Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  3  3  4  4  1  0.0481622716755960  0.9996293710352087  0  
2  6  3  8  4  1  0.0475118182848066  0.9996314612437176  0  
3  9  3  12  4  1  0.0476548908860395  0.9996324436983692  0  
4  12  3  14  2  1  0.2198469591910993  0.9996320360831970  0  
5  15  3  16  2  1  0.3146773876835703  0.9996320581860386  0  
6  18  3  18  2  1  0.2889924879547514  0.9996321012989173  0  
7  21  3  20  2  1  0.2621105315126876  0.9996320719082712  0  
8  22  1  22  2  1  1.0000000000000000  1.0000000000000000  0  
9  23  1  24  2  1  1.0000000000000000  1.0000000000000000  0  
10  24  1  26  2  1  1.0000000000000000  1.0000000000000000  0  
11  25  1  28  2  1  1.0000000000000000  1.0000000000000000  0  
12  26  1  30  2  1  1.0000000000000000  1.0000000000000000  0  
13  27  1  32  2  1  1.0000000000000000  1.0000000000000000  0  
14  28  1  34  2  1  1.0000000000000000  1.0000000000000000  0  
15  29  1  36  2  1  1.0000000000000000  1.0000000000000000  0  
16  30  1  38  2  1  1.0000000000000000  1.0000000000000000  0  
17  31  1  40  2  1  1.0000000000000000  1.0000000000000000  0  
18  32  1  42  2  1  1.0000000000000000  1.0000000000000000  0  
19  33  1  44  2  1  1.0000000000000000  1.0000000000000000  0  
20  34  1  46  2  1  1.0000000000000000  1.0000000000000000  0  
21  35  1  48  2  1  1.0000000000000000  1.0000000000000000  0  
22  36  1  50  2  1  1.0000000000000000  1.0000000000000000  0  
23  37  1  52  2  1  1.0000000000000000  1.0000000000000000  0  
24  38  1  54  2  1  1.0000000000000000  1.0000000000000000  0  
25  39  1  56  2  1  1.0000000000000000  1.0000000000000000  0  
26  40  1  58  2  1  1.0000000000000000  1.0000000000000000  0  
27  41  1  60  2  1  1.0000000000000000  1.0000000000000000  0  
28  42  1  62  2  1  1.0000000000000000  1.0000000000000000  0  
29  43  1  64  2  1  1.0000000000000000  1.0000000000000000  0  
30  44  1  66  2  1  1.0000000000000000  1.0000000000000000  0  
31  45  1  68  2  1  1.0000000000000000  1.0000000000000000  0  
32  46  1  70  2  1  1.0000000000000000  1.0000000000000000  0  
