Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
73  797  11  914  14  1  0.6000586689949613  0.4067124329407222  0  
74  808  11  928  14  1  0.5000231125105038  0.3488988577661801  0  
75  819  11  940  12  1  0.4694264908627540  0.3427383960474135  0  
76  830  11  954  14  1  0.4579918787662569  0.3885590487264672  0  
77  841  11  968  14  1  0.4461634438168503  0.4098779967510044  0  
78  852  11  982  14  1  0.4670629808668501  0.3970130948969521  0  
79  863  11  996  14  1  0.3888172862902010  0.3431684617280022  0  
80  874  11  1011  15  1  0.4368771741039071  0.3581814206419053  0  
81  887  13  1027  16  1  0.4495708876076146  0.3267617954583374  0  
82  900  13  1042  15  1  0.5146304915132963  0.3649948588096535  0  
83  913  13  1059  17  1  0.3958909329488428  0.3227241558523621  0  
84  926  13  1077  18  1  0.3953984211850869  0.3267296384655092  0  
85  939  13  1094  17  1  0.3970281587805674  0.3418450155549985  0  
86  950  11  1110  16  1  0.4886443105561844  0.4169040079554859  0  
87  963  13  1126  16  1  0.3951137343819022  0.3427081475385637  0  
88  976  13  1141  15  1  0.3795277009253092  0.3180581167313566  0  
89  987  11  1158  17  1  0.4051587316336483  0.3579952800888556  0  
90  1000  13  1174  16  1  0.4397333164391942  0.3254149512581245  0  
91  1013  13  1190  16  1  0.4250189246163282  0.3314828015299917  0  
92  1026  13  1206  16  1  0.3706520625689568  0.2994439508334372  0  
93  1037  11  1223  17  1  0.4350940791780331  0.3557510484144278  0  
94  1048  11  1238  15  1  0.3939763557445273  0.3363473733460522  0  
95  1061  13  1253  15  1  0.4276032269743004  0.3372634886464103  0  
96  1074  13  1271  18  1  0.3752966491747136  0.3080123820823006  0  
97  1087  13  1289  18  1  0.3793013410880698  0.2729146812957609  0  
98  1100  13  1307  18  1  0.3212148574732359  0.2522030963009396  0  
99  1113  13  1323  16  1  0.4193385332728852  0.2993811350699971  0  
100  1126  13  1340  17  1  0.3004567737826382  0.3099652956372791  0  
