Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  5  5  5  5  1  0.2267241097931105  0.0712498807192097  0  
2  10  5  9  4  1  0.2256934216022063  0.1047165091531752  0  
3  15  5  13  4  1  0.2269287210344389  0.1138496620436667  0  
4  20  5  17  4  1  0.2141901600064558  0.1160872935840934  0  
5  23  3  20  3  1  0.3194754119294512  0.1203736685650324  0  
6  26  3  23  3  1  0.3531211663237011  0.1339211233095345  0  
7  29  3  26  3  1  0.3612663503099362  0.1383704012126977  0  
8  32  3  29  3  1  0.3731941560657825  0.1445790278942536  0  
9  35  3  32  3  1  0.3815637757956319  0.1495344954519643  0  
10  38  3  35  3  1  0.3868713999107535  0.1532207986492240  0  
11  41  3  38  3  1  0.3907906671504403  0.1562860479500054  0  
12  44  3  41  3  1  0.3939547002559811  0.1590479393643761  0  
13  47  3  44  3  1  0.3965670511153536  0.1615442884732764  0  
14  48  1  47  3  1  1.0000000000000000  1.0000000000000000  0  
15  49  1  50  3  1  1.0000000000000000  1.0000000000000000  0  
16  50  1  53  3  1  1.0000000000000000  1.0000000000000000  0  
17  51  1  56  3  1  1.0000000000000000  1.0000000000000000  0  
18  52  1  59  3  1  1.0000000000000000  1.0000000000000000  0  
19  53  1  62  3  1  1.0000000000000000  1.0000000000000000  0  
20  54  1  65  3  1  1.0000000000000000  1.0000000000000000  0  
21  55  1  68  3  1  1.0000000000000000  1.0000000000000000  0  
22  56  1  71  3  1  1.0000000000000000  1.0000000000000000  0  
23  57  1  74  3  1  1.0000000000000000  1.0000000000000000  0  
24  58  1  77  3  1  1.0000000000000000  1.0000000000000000  0  
25  59  1  79  2  1  1.0000000000000000  1.0000000000000000  0  
26  60  1  82  3  1  1.0000000000000000  1.0000000000000000  0  
27  61  1  85  3  1  1.0000000000000000  1.0000000000000000  0  
28  62  1  88  3  1  1.0000000000000000  1.0000000000000000  0  
29  63  1  91  3  1  1.0000000000000000  1.0000000000000000  0  
30  64  1  94  3  1  1.0000000000000000  1.0000000000000000  0  
31  65  1  97  3  1  1.0000000000000000  1.0000000000000000  0  
32  66  1  100  3  1  1.0000000000000000  1.0000000000000000  0  
33  67  1  103  3  1  1.0000000000000000  1.0000000000000000  0  
34  68  1  106  3  1  1.0000000000000000  1.0000000000000000  0  
35  69  1  109  3  1  1.0000000000000000  1.0000000000000000  0  
36  70  1  112  3  1  1.0000000000000000  1.0000000000000000  0  
37  71  1  115  3  1  1.0000000000000000  1.0000000000000000  0  
38  72  1  118  3  1  1.0000000000000000  1.0000000000000000  0  
39  73  1  121  3  1  1.0000000000000000  1.0000000000000000  0  
40  74  1  124  3  1  1.0000000000000000  1.0000000000000000  0  
41  75  1  127  3  1  1.0000000000000000  1.0000000000000000  0  
42  76  1  130  3  1  1.0000000000000000  1.0000000000000000  0  
43  77  1  133  3  1  1.0000000000000000  1.0000000000000000  0  
44  78  1  136  3  1  1.0000000000000000  1.0000000000000000  0  
45  79  1  139  3  1  1.0000000000000000  1.0000000000000000  0  
46  80  1  142  3  1  1.0000000000000000  1.0000000000000000  0  
47  81  1  145  3  1  1.0000000000000000  1.0000000000000000  0  
48  82  1  148  3  1  1.0000000000000000  1.0000000000000000  0  
49  83  1  151  3  1  1.0000000000000000  1.0000000000000000  0  
50  84  1  154  3  1  1.0000000000000000  1.0000000000000000  0  
51  85  1  157  3  1  1.0000000000000000  1.0000000000000000  0  
52  86  1  160  3  1  1.0000000000000000  1.0000000000000000  0  
53  87  1  163  3  1  1.0000000000000000  1.0000000000000000  0  
54  88  1  166  3  1  1.0000000000000000  1.0000000000000000  0  
55  89  1  169  3  1  1.0000000000000000  1.0000000000000000  0  
56  90  1  172  3  1  1.0000000000000000  1.0000000000000000  0  
57  91  1  175  3  1  1.0000000000000000  1.0000000000000000  0  
58  92  1  178  3  1  1.0000000000000000  1.0000000000000000  0  
59  93  1  181  3  1  1.0000000000000000  1.0000000000000000  0  
60  94  1  184  3  1  1.0000000000000000  1.0000000000000000  0  
61  95  1  187  3  1  1.0000000000000000  1.0000000000000000  0  
62  96  1  190  3  1  1.0000000000000000  1.0000000000000000  0  
63  97  1  193  3  1  1.0000000000000000  1.0000000000000000  0  
64  98  1  196  3  1  1.0000000000000000  1.0000000000000000  0  
65  99  1  199  3  1  1.0000000000000000  1.0000000000000000  0  
66  100  1  202  3  1  1.0000000000000000  1.0000000000000000  0  
67  101  1  205  3  1  1.0000000000000000  1.0000000000000000  0  
68  102  1  208  3  1  1.0000000000000000  1.0000000000000000  0  
69  103  1  211  3  1  1.0000000000000000  1.0000000000000000  0  
70  104  1  214  3  1  1.0000000000000000  1.0000000000000000  0  
71  105  1  217  3  1  1.0000000000000000  1.0000000000000000  0  
72  106  1  220  3  1  1.0000000000000000  1.0000000000000000  0  
73  107  1  223  3  1  1.0000000000000000  1.0000000000000000  0  
74  108  1  225  2  1  1.0000000000000000  1.0000000000000000  0  
75  109  1  227  2  1  1.0000000000000000  1.0000000000000000  0  
76  110  1  230  3  1  1.0000000000000000  1.0000000000000000  0  
77  111  1  233  3  1  1.0000000000000000  1.0000000000000000  0  
78  112  1  236  3  1  1.0000000000000000  1.0000000000000000  0  
79  113  1  239  3  1  1.0000000000000000  1.0000000000000000  0  
80  114  1  242  3  1  1.0000000000000000  1.0000000000000000  0  
81  115  1  245  3  1  1.0000000000000000  1.0000000000000000  0  
82  116  1  248  3  1  1.0000000000000000  1.0000000000000000  0  
83  117  1  251  3  1  1.0000000000000000  1.0000000000000000  0  
84  120  3  254  3  1  0.1725314505073671  0.8517595144883658  0  
85  123  3  257  3  1  0.4034330914045176  0.3683274024722796  0  
86  126  3  260  3  1  0.4159742241933070  0.1752513813179884  0  
87  129  3  263  3  1  0.4165457909689885  0.1731928380925781  0  
88  134  5  267  4  1  0.2265724637356102  0.1210661964674575  0  
89  139  5  271  4  1  0.2260141767178330  0.1233603737201021  0  
90  144  5  275  4  1  0.2255100142988129  0.1231005387980874  0  
91  149  5  279  4  1  0.2250630863962230  0.1221211487891374  0  
92  154  5  283  4  1  0.2247417113841410  0.1217835402500915  0  
93  159  5  287  4  1  0.2245849723888070  0.1215766326587488  0  
94  164  5  291  4  1  0.2245435167364646  0.1211225294935100  0  
95  169  5  295  4  1  0.2246304197008542  0.1205700260980248  0  
96  174  5  299  4  1  0.2247714538145246  0.1179244267193952  0  
97  179  5  303  4  1  0.2252263819346352  0.1156992988191742  0  
98  184  5  307  4  1  0.2260177730313179  0.1134433646618998  0  
99  189  5  311  4  1  0.2269945976194510  0.1046639793384568  0  
100  196  7  316  5  1  0.1038563351119790  0.1212225215581407  0  
