Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  7  7  8  8  1  0.2702971550672101  0.1449938347511605  0  
2  14  7  14  6  1  0.2902151086918153  0.1445704138254810  0  
3  21  7  21  7  1  0.3433095679567177  0.1732411847570025  0  
4  28  7  27  6  1  0.3796675178058189  0.1700444613581908  0  
5  35  7  32  5  1  0.3882014046371699  0.1708614886829107  0  
6  42  7  37  5  1  0.3572296641007933  0.1590322345897167  0  
7  49  7  43  6  1  0.3256219905077324  0.1774906502730731  0  
8  56  7  48  5  1  0.3357396834924323  0.1764718400510595  0  
9  63  7  53  5  1  0.3277070849384995  0.1773020616674236  0  
10  68  5  57  4  1  0.3866736446894946  0.2119261488660608  0  
11  73  5  61  4  1  0.3936511781598920  0.2173600870458996  0  
12  78  5  65  4  1  0.4060551891006792  0.2272785688531010  0  
13  85  7  70  5  1  0.3382582647503888  0.1756510212695746  0  
14  92  7  75  5  1  0.3403414999109713  0.1753663195988578  0  
15  97  5  79  4  1  0.4193021474732178  0.2374796697381730  0  
16  102  5  83  4  1  0.4208886100363623  0.2386711413256632  0  
17  107  5  87  4  1  0.4230528268504212  0.2402127181739521  0  
18  112  5  91  4  1  0.4253807571403006  0.2418859293583876  0  
19  117  5  95  4  1  0.4274297121578301  0.2433404138516901  0  
20  122  5  99  4  1  0.4291268589659899  0.2445054702901256  0  
21  127  5  103  4  1  0.4306106389238170  0.2455961625560120  0  
22  132  5  107  4  1  0.4320072077650039  0.2465139067275109  0  
23  137  5  111  4  1  0.4333873133192029  0.2473866321336655  0  
24  142  5  115  4  1  0.4347328761838928  0.2482651600138507  0  
25  147  5  119  4  1  0.4360176369717212  0.2490952246771063  0  
26  152  5  123  4  1  0.4372347878590519  0.2498826544081006  0  
27  157  5  127  4  1  0.4384012671497463  0.2506082831817363  0  
28  162  5  131  4  1  0.4395339562266932  0.2512995989166807  0  
29  167  5  135  4  1  0.4406419867631030  0.2519596821496437  0  
30  172  5  139  4  1  0.4417272791732689  0.2525829691872226  0  
31  177  5  143  4  1  0.4427946504952989  0.2532064423827873  0  
32  182  5  147  4  1  0.4438360105100039  0.2536964007706172  0  
33  187  5  151  4  1  0.4448730959716386  0.2542956736036314  0  
34  192  5  155  4  1  0.4459070875457819  0.2548176730327129  0  
35  197  5  159  4  1  0.4469399549883050  0.2553207286972817  0  
36  202  5  163  4  1  0.4479857955294929  0.2558923405540385  0  
37  207  5  167  4  1  0.4490416861187138  0.2563819305782654  0  
38  212  5  171  4  1  0.4501169663769060  0.2567235312571111  0  
39  217  5  175  4  1  0.4512324721319393  0.2571148963781821  0  
40  222  5  179  4  1  0.4524032053258745  0.2575384715548493  0  
41  227  5  183  4  1  0.4536164660370079  0.2576662018136961  0  
42  232  5  187  4  1  0.4549438501248924  0.2577946921076323  0  
43  237  5  191  4  1  0.4563797966086233  0.2577355166046276  0  
44  242  5  195  4  1  0.4579761727829531  0.2574543116384014  0  
45  247  5  199  4  1  0.4597742429306357  0.2566218057701329  0  
46  252  5  203  4  1  0.4618570324417963  0.2549722786522707  0  
47  257  5  207  4  1  0.4643169298209250  0.2516335004587115  0  
48  258  1  210  3  1  1.0000000000000000  1.0000000000000000  0  
49  259  1  213  3  1  1.0000000000000000  1.0000000000000000  0  
50  260  1  216  3  1  1.0000000000000000  1.0000000000000000  0  
51  261  1  219  3  1  1.0000000000000000  1.0000000000000000  0  
52  262  1  222  3  1  1.0000000000000000  1.0000000000000000  0  
53  263  1  225  3  1  1.0000000000000000  1.0000000000000000  0  
54  264  1  228  3  1  1.0000000000000000  1.0000000000000000  0  
55  265  1  231  3  1  1.0000000000000000  1.0000000000000000  0  
56  266  1  234  3  1  1.0000000000000000  1.0000000000000000  0  
57  267  1  237  3  1  1.0000000000000000  1.0000000000000000  0  
58  268  1  240  3  1  1.0000000000000000  1.0000000000000000  0  
59  273  5  244  4  1  0.3980587827619860  0.2076162169771935  0  
60  278  5  248  4  1  0.4117955528256878  0.2307441818201454  0  
61  283  5  252  4  1  0.4172665281062752  0.2341016152236886  0  
62  288  5  256  4  1  0.4231430802753497  0.2388338949584542  0  
63  293  5  260  4  1  0.4264442763580154  0.2415093115943111  0  
64  298  5  264  4  1  0.4280615797114725  0.2428887366514437  0  
65  303  5  268  4  1  0.4291156592804493  0.2436420940399766  0  
66  308  5  272  4  1  0.4302162228504997  0.2445011047263717  0  
67  313  5  276  4  1  0.4313570823369993  0.2454682220117755  0  
68  318  5  280  4  1  0.4323760043528380  0.2463662082399912  0  
69  323  5  284  4  1  0.4331744814379358  0.2469817780772095  0  
70  328  5  288  4  1  0.4338090957379269  0.2474292980140946  0  
71  333  5  292  4  1  0.4343488577125706  0.2479061350182241  0  
72  338  5  296  4  1  0.4348325419500536  0.2482767833974309  0  
73  343  5  300  4  1  0.4353075164741187  0.2485981067543329  0  
74  348  5  304  4  1  0.4357512938252248  0.2489920756474927  0  
75  353  5  308  4  1  0.4361533396813736  0.2493033204446804  0  
76  358  5  312  4  1  0.4365309290161145  0.2494997074375771  0  
77  363  5  316  4  1  0.4369035975882605  0.2497758076359074  0  
78  370  7  321  5  1  0.3498182582345244  0.1725510762972147  0  
79  377  7  326  5  1  0.3498297661675151  0.1715601756217605  0  
80  384  7  331  5  1  0.3498606720716559  0.1713569344278141  0  
81  391  7  336  5  1  0.3498359704200381  0.1713677730738909  0  
82  398  7  341  5  1  0.3498743575385109  0.1712772911147565  0  
83  405  7  346  5  1  0.3498947333463755  0.1711940955731391  0  
84  412  7  351  5  1  0.3499116823604885  0.1709938309653391  0  
85  419  7  356  5  1  0.3499104980504712  0.1709644604805354  0  
86  426  7  361  5  1  0.3499575679101696  0.1706998318274415  0  
87  433  7  366  5  1  0.3499630737115838  0.1706116950729452  0  
88  440  7  371  5  1  0.3499779166745773  0.1703686365908373  0  
89  447  7  376  5  1  0.3499366984421067  0.1700305327754792  0  
90  454  7  381  5  1  0.3499076854495784  0.1696277573822660  0  
91  461  7  386  5  1  0.3497958373900638  0.1693280100420169  0  
92  468  7  391  5  1  0.3495776609746804  0.1690462072967833  0  
93  475  7  396  5  1  0.3492578616696515  0.1682251391164557  0  
94  482  7  401  5  1  0.3486096514472852  0.1675410431561039  0  
95  489  7  406  5  1  0.3475506379101957  0.1662389258572505  0  
96  496  7  411  5  1  0.3456857138421369  0.1649234721144609  0  
97  505  9  417  6  1  0.2279486121418649  0.1371896083785908  0  
98  514  9  424  7  1  0.2226746885282407  0.1486490755491900  0  
99  523  9  430  6  1  0.2148923031770607  0.1489954887121422  0  
100  530  7  438  8  1  0.2670313092953927  0.1440431312733216  0  
