Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
55  269  1  239  3  1  1.0000000000000000  1.0000000000000000  0  
56  270  1  242  3  1  1.0000000000000000  1.0000000000000000  0  
57  271  1  245  3  1  1.0000000000000000  1.0000000000000000  0  
58  272  1  248  3  1  1.0000000000000000  1.0000000000000000  0  
59  277  5  252  4  1  0.4212486976992051  0.2071554396410510  0  
60  282  5  256  4  1  0.4142194606142795  0.1844138309317102  0  
61  287  5  260  4  1  0.4123762561453353  0.1818130057160921  0  
62  292  5  264  4  1  0.4105726004341362  0.1798529068962659  0  
63  297  5  268  4  1  0.4091497013704263  0.1782257407530005  0  
64  302  5  272  4  1  0.4079948342604592  0.1768729036538915  0  
65  307  5  276  4  1  0.4069571012903370  0.1756442502086983  0  
66  312  5  280  4  1  0.4059771061928431  0.1744818341788300  0  
67  317  5  284  4  1  0.4051015175283657  0.1734247141100336  0  
68  322  5  288  4  1  0.4043202053302191  0.1724669887158020  0  
69  327  5  292  4  1  0.4036151915650360  0.1715865356872012  0  
70  332  5  296  4  1  0.4029736050759504  0.1707729575000331  0  
71  337  5  300  4  1  0.4023570596720910  0.1699915844152867  0  
72  342  5  304  4  1  0.4017806867591971  0.1692540089015572  0  
73  347  5  308  4  1  0.4012258264116539  0.1685339934123875  0  
74  352  5  312  4  1  0.4006838009700729  0.1678364518339004  0  
75  357  5  316  4  1  0.4001660774508840  0.1671535953123815  0  
76  362  5  320  4  1  0.3996593986515232  0.1664723392600742  0  
77  367  5  324  4  1  0.3991460259554521  0.1657918402434781  0  
78  372  5  328  4  1  0.3986298762634291  0.1651035302260592  0  
79  377  5  332  4  1  0.3981004880701108  0.1644018143059296  0  
80  382  5  336  4  1  0.3975566460016589  0.1636727911967263  0  
81  387  5  340  4  1  0.3969908364626983  0.1629198077159174  0  
82  392  5  344  4  1  0.3963944146288220  0.1621271941350054  0  
83  399  7  349  5  1  0.1797005555225334  0.1559211847805206  0  
84  406  7  354  5  1  0.1788247527390259  0.1482030794801029  0  
85  413  7  359  5  1  0.1779984902855359  0.1474889687915800  0  
86  420  7  364  5  1  0.1769414160505313  0.1439943535255771  0  
87  427  7  369  5  1  0.1738928775891648  0.1498391447960346  0  
88  434  7  374  5  1  0.1729960983863050  0.1479194533118263  0  
89  441  7  379  5  1  0.1720874002357724  0.1447579083655768  0  
90  448  7  384  5  1  0.1696127283911079  0.1490933659613340  0  
91  455  7  389  5  1  0.1684264506500152  0.1445141468557100  0  
92  462  7  394  5  1  0.1680718324726114  0.1426628850585948  0  
93  469  7  399  5  1  0.1660475844780259  0.1484406614099654  0  
94  476  7  404  5  1  0.1705021958215550  0.1456731531466933  0  
