Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
79  234  3  1  0.0025857254157820  0.0014064862762497  0  
80  237  3  1  0.0002581538039145  0.0004171159341640  0  
81  240  3  1  0.0022952324239249  0.0012766043970620  0  
82  243  3  1  0.0003101879297509  0.0005537383296394  0  
83  246  3  1  0.0024233832621912  0.0006923092422601  0  
84  249  3  1  0.0002811869959477  0.0005831481108628  0  
85  252  3  1  0.0026553704181614  0.0010093825906053  0  
86  255  3  1  0.0003382425102701  0.0005608012180444  0  
87  258  3  1  0.0031069008875278  0.0011321085132011  0  
88  261  3  1  0.0012637412410557  0.0012733330805436  0  
89  264  3  1  0.0050866914475440  0.0008940141723197  0  
90  267  3  1  0.0004385746404489  0.0010292312421999  0  
91  270  3  1  0.0040714441585572  0.0019181100910962  0  
92  273  3  1  0.0004598355393505  0.0011007733102496  0  
93  276  3  1  0.0043701222152086  0.0009587809700530  0  
94  279  3  1  0.0004134454545159  0.0011977365849231  0  
95  282  3  1  0.0067076775198809  0.0012375446657576  0  
96  285  3  1  0.0004935581757469  0.0013518330060767  0  
97  288  3  1  0.0092069751180249  0.0042573797357071  0  
98  291  3  1  0.0020987601333262  0.0011703922671728  0  
99  294  3  1  0.0050707846625599  0.0020126829626621  0  
100  297  3  1  0.0027786678944401  0.0050583926236924  0  
