Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  5  5  1  0.0623017675397508  0.0319550761479320  0  
2  9  4  1  0.0179285438122502  0.0093268879364927  0  
3  13  4  1  0.0548919349536241  0.0239452207162551  0  
4  16  3  1  0.0162203064193788  0.0075494510429381  0  
5  20  4  1  0.0549120010345478  0.0102198020032323  0  
6  23  3  1  0.0124110614596012  0.0043060317083234  0  
7  27  4  1  0.0495871609956997  0.0095876385636561  0  
8  30  3  1  0.0084450669327617  0.0042456162286893  0  
9  34  4  1  0.0417437749913374  0.0100461653714603  0  
10  37  3  1  0.0143614195223801  0.0052314729063069  0  
11  41  4  1  0.0401533879804814  0.0082184393964669  0  
12  44  3  1  0.0089316323544895  0.0032031721211455  0  
13  47  3  1  0.0333451370345229  0.0184111596174179  0  
14  50  3  1  0.0059550923360981  0.0034068023336745  0  
15  53  3  1  0.0308012226079349  0.0166747709642180  0  
16  56  3  1  0.0083960394400323  0.0037906364600216  0  
17  59  3  1  0.0243435313672960  0.0127104447922933  0  
18  62  3  1  0.0107247335826632  0.0036622799585292  0  
19  65  3  1  0.0163167619866978  0.0103086932221276  0  
20  68  3  1  0.0160279280446010  0.0081582553579899  0  
21  71  3  1  0.0145006853661591  0.0095350809226030  0  
22  74  3  1  0.0164726623977947  0.0085219464842779  0  
23  77  3  1  0.0123442138624244  0.0085660092171615  0  
24  80  3  1  0.0173972087158100  0.0091060523348566  0  
25  83  3  1  0.0097627829365720  0.0075399638784534  0  
26  86  3  1  0.0189497111717270  0.0100137162377111  0  
27  89  3  1  0.0060921402118530  0.0063299303685608  0  
28  92  3  1  0.0213346573861084  0.0113916893234365  0  
29  95  3  1  0.0079928642771397  0.0047018872487842  0  
30  98  3  1  0.0247949803492982  0.0134228152160517  0  
31  101  3  1  0.0091138597687319  0.0028812054408333  0  
32  104  3  1  0.0275454010235131  0.0151787932758211  0  
33  107  3  1  0.0062946879505526  0.0033138874645087  0  
34  110  3  1  0.0283576275953615  0.0151716376061505  0  
35  113  3  1  0.0090110851941368  0.0037610769647418  0  
36  116  3  1  0.0261444631323336  0.0141786797512926  0  
37  119  3  1  0.0096225980639974  0.0046650135705131  0  
38  122  3  1  0.0314797185228512  0.0174503873813626  0  
39  125  3  1  0.0119877190111372  0.0050203227292180  0  
40  128  3  1  0.0346274994562512  0.0191964712663508  0  
41  131  3  1  0.0142297282247368  0.0058669640266986  0  
42  134  3  1  0.0382998700814983  0.0212683597372121  0  
43  137  3  1  0.0176736630532318  0.0074792604577050  0  
44  140  3  1  0.0431040927241463  0.0240292206541320  0  
45  143  3  1  0.0231282838615945  0.0102326962075998  0  
46  146  3  1  0.0506487142065593  0.0284081690746933  0  
47  149  3  1  0.0326541344496590  0.0152643199480085  0  
48  152  3  1  0.0662985326113418  0.0378038403202568  0  
49  155  3  1  0.0548184582749992  0.0281460288617636  0  
50  158  3  1  0.1231489439726591  0.0798739462122813  0  
51  161  3  1  0.2532705911014974  0.2481021154531938  0  
52  165  4  1  0.0854297977276208  0.0475358826233529  0  
53  168  3  1  0.0378563356418631  0.0095382191302237  0  
54  171  3  1  0.0585645347632323  0.0440561625733360  0  
55  174  3  1  0.0232642224555462  0.0091695238348114  0  
56  177  3  1  0.0403938722574972  0.0299596630299952  0  
57  180  3  1  0.0215538850555410  0.0089788419291934  0  
58  183  3  1  0.0344444965431793  0.0227836360447518  0  
59  186  3  1  0.0203404488705395  0.0089642541785936  0  
60  189  3  1  0.0282359408575807  0.0180700601584076  0  
61  192  3  1  0.0198041397038465  0.0091088991608433  0  
62  195  3  1  0.0232582001995178  0.0146592021190339  0  
63  198  3  1  0.0196811193644065  0.0093534524795744  0  
64  201  3  1  0.0194804291559377  0.0121042001234842  0  
65  204  3  1  0.0197888663041228  0.0096458822147302  0  
66  207  3  1  0.0167551249146624  0.0101843539490503  0  
67  210  3  1  0.0199893561192099  0.0099372175004853  0  
68  213  3  1  0.0149202761431234  0.0087727925880934  0  
69  216  3  1  0.0201746799947161  0.0101775982115349  0  
70  219  3  1  0.0137953675377232  0.0077829909298713  0  
71  222  3  1  0.0202865740508176  0.0103387648045913  0  
72  225  3  1  0.0131668018676509  0.0071435165659259  0  
73  228  3  1  0.0203076251129550  0.0104230640990051  0  
74  231  3  1  0.0128578739864517  0.0067789288931227  0  
75  234  3  1  0.0203073016531370  0.0104736818468505  0  
76  237  3  1  0.0127288716297242  0.0066119616247890  0  
77  240  3  1  0.0203713122436130  0.0105520478047643  0  
78  243  3  1  0.0126865306312482  0.0065741820515605  0  
79  246  3  1  0.0205871581065142  0.0107193320787063  0  
80  249  3  1  0.0126914146698174  0.0066142324717783  0  
81  252  3  1  0.0210270348126921  0.0110272974276551  0  
82  255  3  1  0.0127063233141630  0.0067004260025187  0  
83  258  3  1  0.0217638671625784  0.0115207808806804  0  
84  261  3  1  0.0127458064629577  0.0068171575881839  0  
85  264  3  1  0.0228815350429954  0.0122558366548394  0  
