Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  9  9  28  28  1  0.2849019135796611  0.3968195416032698  1  
2  18  9  56  28  1  0.2223816218780381  0.3624298488488270  1  
3  27  9  83  27  1  0.2230404896722270  0.3818819137871323  1  
4  36  9  109  26  1  0.2287556358946289  0.3815414990373779  1  
5  45  9  134  25  1  0.2305000775716639  0.3794097485853972  1  
6  54  9  158  24  1  0.2272009483413371  0.3782952799005206  1  
7  63  9  183  25  1  0.2214356303424715  0.3779357680239999  1  
8  70  7  204  21  1  0.2500561731405748  0.4408395242313902  0  
9  77  7  225  21  1  0.2512614482272461  0.4393149975038247  0  
10  84  7  246  21  1  0.2526704189634250  0.4388531559252240  0  
11  91  7  267  21  1  0.2543201531474571  0.4393660403265394  0  
12  98  7  288  21  1  0.2561980133090171  0.4407204788248290  0  
13  105  7  309  21  1  0.2582726894427432  0.4427650016295210  0  
14  112  7  330  21  1  0.2605083932394862  0.4453557859338699  0  
15  119  7  351  21  1  0.2628760304238575  0.4483740420819459  0  
16  126  7  371  20  1  0.2652905289079056  0.4516416472487518  0  
17  133  7  391  20  1  0.2678889804019147  0.4553020921207920  0  
18  140  7  410  19  1  0.2707093049599580  0.4594013320027283  0  
19  147  7  429  19  1  0.2735806885562277  0.4636450305099967  0  
20  154  7  448  19  1  0.2766529322529922  0.4682562186854942  0  
21  161  7  467  19  1  0.2799951943930145  0.4733331247072406  0  
22  168  7  486  19  1  0.2836999017910835  0.4790195080253885  0  
23  175  7  505  19  1  0.2879012037759915  0.4855214917203983  0  
24  182  7  524  19  1  0.2928051163055326  0.4931656170804085  0  
25  189  7  543  19  1  0.2987474107016287  0.5024798486736450  0  
26  196  7  561  18  1  0.3069373327238929  0.5153661578227832  0  
27  203  7  579  18  1  0.3164731668040491  0.5302756190209725  0  
28  210  7  597  18  1  0.3294535702778709  0.5501790180265491  0  
29  217  7  615  18  1  0.3472057120245168  0.5754275375375449  0  
30  222  5  629  14  1  0.3101328493229712  0.5780791371483627  0  
31  227  5  643  14  1  0.4427210734128332  0.7315034692425488  0  
32  234  7  660  17  1  0.3190149668721179  0.5484811424550946  0  
33  241  7  677  17  1  0.1794132512304626  0.4199825228914930  0  
34  248  7  696  19  1  0.2323362568541599  0.4014849879725838  0  
35  255  7  715  19  1  0.2328731435673530  0.3992029798858510  0  
36  262  7  734  19  1  0.2244541332152032  0.3897270192440151  0  
37  269  7  753  19  1  0.2117220936017989  0.3792164263267787  0  
38  276  7  772  19  1  0.1936649954764650  0.3713347262193609  0  
39  283  7  791  19  1  0.1662680329706483  0.3683625609186179  0  
40  290  7  811  20  1  0.1669167700572641  0.3688135701962144  0  
41  297  7  831  20  1  0.1882096614723094  0.3719101157159133  0  
42  304  7  851  20  1  0.2007646055621759  0.3765737516173889  0  
43  311  7  871  20  1  0.2087291475487756  0.3816466894489431  0  
44  318  7  891  20  1  0.2142921307129216  0.3865740174118725  0  
45  325  7  911  20  1  0.2184986271683430  0.3911489958230913  0  
46  332  7  931  20  1  0.2219488038754722  0.3953239096201487  0  
47  339  7  950  19  1  0.2249311994924636  0.3990343004718886  0  
48  346  7  969  19  1  0.2277527976392973  0.4024944184244773  0  
49  353  7  988  19  1  0.2304057851306305  0.4056565857795400  0  
50  360  7  1007  19  1  0.2329076911496478  0.4085649970098791  0  
51  367  7  1026  19  1  0.2352607065033090  0.4112590837038555  0  
52  374  7  1045  19  1  0.2374664293817013  0.4137729983271358  0  
53  381  7  1064  19  1  0.2395329594856033  0.4161358538932118  0  
54  388  7  1083  19  1  0.2414715518341519  0.4183725895586086  0  
55  395  7  1101  18  1  0.2433575085839553  0.4205926616241143  0  
56  402  7  1119  18  1  0.2450464723391999  0.4225910526398729  0  
57  409  7  1138  19  1  0.2466643185009377  0.4245303512049639  0  
58  416  7  1157  19  1  0.2482337409503296  0.4264489690700352  0  
59  423  7  1175  18  1  0.2497700733023682  0.4283629995032529  0  
60  430  7  1193  18  1  0.2511528861182568  0.4300994923250260  0  
61  437  7  1212  19  1  0.2526292485996072  0.4320119560804540  0  
62  444  7  1231  19  1  0.2540323432650181  0.4338445627646181  0  
63  451  7  1250  19  1  0.2554217400139281  0.4356863159480826  0  
64  458  7  1269  19  1  0.2568071775462372  0.4375498306642800  0  
65  465  7  1288  19  1  0.2581993525013557  0.4394487139762053  0  
66  472  7  1307  19  1  0.2596086716286470  0.4413979080400480  0  
67  479  7  1327  20  1  0.2610429142086056  0.4433848398472537  0  
68  486  7  1347  20  1  0.2625241610177410  0.4454836473370741  0  
69  493  7  1367  20  1  0.2640628876358938  0.4476908350494582  0  
70  500  7  1386  19  1  0.2657627268276240  0.4501603095028477  0  
71  507  7  1405  19  1  0.2674681168034999  0.4526654428061772  0  
72  514  7  1424  19  1  0.2692941328015071  0.4553773322632796  0  
73  521  7  1443  19  1  0.2712725150961492  0.4583464138876627  0  
74  528  7  1462  19  1  0.2734432592288006  0.4616376557498780  0  
75  535  7  1481  19  1  0.2758608584297431  0.4653364614135195  0  
76  542  7  1500  19  1  0.2785952368103013  0.4695574141076467  0  
77  549  7  1519  19  1  0.2817438809475699  0.4744563877470556  0  
78  556  7  1538  19  1  0.2854425271315407  0.4802503724536533  0  
79  563  7  1557  19  1  0.2899266273708547  0.4873107186028177  0  
80  570  7  1576  19  1  0.2955872463510992  0.4962577162145612  0  
81  577  7  1594  18  1  0.3037356205480996  0.5091390721287238  0  
82  584  7  1612  18  1  0.3136114655922510  0.5246159348261893  0  
83  591  7  1630  18  1  0.3275303730684394  0.5457021998110066  0  
84  598  7  1649  19  1  0.3414463915982034  0.5613141118419652  0  
85  605  7  1668  19  1  0.4063495085203180  0.6482040565528379  0  
86  612  7  1687  19  1  0.3181500740894813  0.5513259586497594  0  
87  619  7  1706  19  1  0.2293925558724373  0.4003671811998303  0  
88  626  7  1726  20  1  0.2459576704407551  0.4133607960557935  0  
89  633  7  1746  20  1  0.2365188779827949  0.4002022426031155  0  
90  640  7  1766  20  1  0.2222603258543264  0.3825626118333648  0  
91  647  7  1786  20  1  0.2034719306729317  0.3670971887209845  0  
92  654  7  1806  20  1  0.1738967580124899  0.3599131946927980  0  
93  661  7  1827  21  1  0.1734978300336802  0.3625435908301900  0  
94  668  7  1848  21  1  0.1947246442605386  0.3698680697729823  0  
95  675  7  1869  21  1  0.2051926702723142  0.3776861004619987  0  
96  682  7  1890  21  1  0.2114993455814030  0.3847191877370967  0  
97  689  7  1911  21  1  0.2159082238789324  0.3907915918769345  0  
98  696  7  1932  21  1  0.2194465778938900  0.3960117883691643  0  
99  703  7  1953  21  1  0.2225386339817934  0.4005353802914686  0  
100  710  7  1974  21  1  0.2253270687630063  0.4045045219156645  0  
