Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  11  11  36  36  1  0.3880655602327630  0.5346996470690167  2  
2  24  13  77  41  1  0.3931410904646279  0.5188278885741452  3  
3  35  11  112  35  1  0.3829542500647312  0.5319687407499186  2  
4  46  11  145  33  1  0.3877341935299531  0.5306276356812136  2  
5  55  9  172  27  1  0.3755066729840846  0.5569776340306267  1  
6  64  9  198  26  1  0.4262788227388535  0.5824760053177942  1  
7  73  9  226  28  1  0.3561440790858459  0.6844059506321981  1  
8  82  9  253  27  1  0.3638675796300963  0.5641463457688474  1  
9  91  9  280  27  1  0.3594267664066159  0.5485525769567919  1  
10  100  9  307  27  1  0.3565415795148126  0.5616657842366340  1  
11  109  9  333  26  1  0.3576236782570646  0.6002789566640412  1  
12  114  5  348  15  1  0.2244552046107270  0.6328040859493980  0  
13  125  11  380  32  1  0.5269827815780767  0.6815702388866511  2  
14  134  9  404  24  1  0.6540574512517462  0.7019788741546469  1  
15  143  9  428  24  1  0.6319631670422340  0.7039018485052084  1  
16  154  11  459  31  1  0.5772274545879729  0.7075834081024007  2  
17  163  9  485  26  1  0.3964794878593342  0.7222311154363322  1  
18  168  5  500  15  1  0.2697083059164786  0.6537512496530711  0  
19  173  5  515  15  1  0.2570286510728306  0.6483747600473019  0  
20  182  9  540  25  1  0.4262522486428422  0.7190231006045000  1  
21  191  9  563  23  1  0.5574957339982820  0.7314882639634841  1  
22  200  9  586  23  1  0.5701931776223353  0.7053480619557865  1  
23  209  9  609  23  1  0.5244343579237962  0.6775577237081554  1  
24  218  9  632  23  1  0.5700392828347304  0.6989102427335899  1  
25  227  9  656  24  1  0.5909314532664250  0.7329241377733566  1  
26  236  9  680  24  1  0.4674555309311641  0.7231572662540944  1  
27  245  9  704  24  1  0.4017860921963325  0.7221920640659709  1  
28  248  3  711  7  1  0.2002330792875883  0.9994413198491277  0  
29  257  9  733  22  1  0.5473246762468981  0.7087438400180904  1  
30  266  9  755  22  1  0.4333454804832095  0.5991948771797806  1  
31  275  9  777  22  1  0.3720922398332367  0.5221189318123326  1  
32  284  9  799  22  1  0.4007201895808727  0.5545855313448333  1  
33  291  7  817  18  1  0.4898689154304866  0.6923101467865992  0  
34  300  9  838  21  1  0.5687461674134952  0.7069431936122156  1  
35  307  7  857  19  1  0.5471562689004507  0.7259501976120479  0  
36  314  7  875  18  1  0.5210892559257383  0.7250402244193555  0  
37  321  7  892  17  1  0.4907976732001360  0.6957398692906470  0  
38  328  7  909  17  1  0.4266215448572981  0.6643527634224787  0  
39  335  7  927  18  1  0.3918805127543087  0.6330425866769985  0  
40  342  7  945  18  1  0.3763081355204749  0.6140326511821844  0  
41  349  7  962  17  1  0.3763833908489005  0.6134807345924522  0  
42  356  7  979  17  1  0.3929761237585113  0.6320653106186668  0  
43  363  7  995  16  1  0.4396380029367968  0.6658623771231258  0  
44  366  3  1002  7  1  0.1873353240631546  0.9994407530096808  0  
45  369  3  1008  6  1  0.1842678489692406  0.9991440438546680  0  
46  374  5  1021  13  1  0.3407079645409215  0.6806047847587482  0  
47  381  7  1040  19  1  0.2883740195150466  0.4966096939519162  0  
48  388  7  1059  19  1  0.2553757690981462  0.4569254036144831  0  
49  395  7  1078  19  1  0.2486032348255139  0.4432536219220281  0  
50  402  7  1095  17  1  0.2429572666308485  0.4324681687241043  0  
51  409  7  1112  17  1  0.2493755212384398  0.4402551773113569  0  
52  414  5  1125  13  1  0.3603066027665054  0.6847218064537205  0  
53  421  7  1142  17  1  0.4296273763674582  0.6800073984508225  0  
54  424  3  1149  7  1  0.2050364707341606  0.9986441318069272  0  
55  429  5  1162  13  1  0.2803951311932374  0.5694747581442341  0  
56  436  7  1182  20  1  0.3632931297477808  0.6031180604147894  0  
57  443  7  1202  20  1  0.3485480100223899  0.5774516086064114  0  
58  450  7  1221  19  1  0.3459065568504023  0.5721967477751539  0  
59  457  7  1239  18  1  0.3611143811942843  0.5959402734783726  0  
60  462  5  1254  15  1  0.2718857139863747  0.6228657661116601  0  
61  469  7  1273  19  1  0.4341927004843862  0.6861237305713063  0  
62  478  9  1295  22  1  0.3755966948065825  0.5544641991806297  1  
63  487  9  1318  23  1  0.3696346682400419  0.5482881949662554  1  
64  496  9  1342  24  1  0.5233686288078346  0.7324173451942499  1  
65  505  9  1368  26  1  0.3662206793720920  0.5415687994585079  1  
66  514  9  1395  27  1  0.3455699294844471  0.5117811080926052  1  
67  523  9  1421  26  1  0.3371301042548793  0.5135418334214510  1  
68  532  9  1447  26  1  0.3335907332863370  0.5909802997351388  1  
69  541  9  1471  24  1  0.4697417137307301  0.6425597997653862  1  
70  550  9  1495  24  1  0.3806166548326927  0.5612583063124748  1  
71  559  9  1520  25  1  0.3750174006278415  0.5550045238373869  1  
72  568  9  1544  24  1  0.3638594826810049  0.5418030285907723  1  
73  577  9  1572  28  1  0.4165825457997683  0.7183812854229810  1  
74  586  9  1599  27  1  0.3713366625522965  0.5542932022848758  1  
75  595  9  1626  27  1  0.3536324065555119  0.5371579029053314  1  
76  604  9  1651  25  1  0.3529420050261320  0.5631616379196002  1  
77  609  5  1667  16  1  0.2330971520239143  0.6784294055313317  0  
78  618  9  1692  25  1  0.3822759470099505  0.5611348084897735  1  
79  627  9  1719  27  1  0.3727777072381141  0.5516744893368996  1  
80  636  9  1746  27  1  0.3713310611239305  0.5492576452087435  1  
81  645  9  1773  27  1  0.3693737762356772  0.5469851701076804  1  
82  656  11  1808  35  1  0.3022130798470611  0.4375932182991064  2  
83  667  11  1841  33  1  0.4084143748163483  0.5567075491869198  2  
84  678  11  1875  34  1  0.4019096420690568  0.5466921176956696  2  
85  691  13  1914  39  1  0.3841418334153124  0.4951493277402672  3  
86  702  11  1947  33  1  0.4303104275618407  0.5759063729377358  2  
87  713  11  1983  36  1  0.3972093728992983  0.5305870673073124  2  
88  724  11  2019  36  1  0.3943150169705467  0.5262208197655441  2  
89  735  11  2055  36  1  0.3790358528636451  0.5115562930013371  2  
90  744  9  2082  27  1  0.3692781557410387  0.5488720903531973  1  
91  755  11  2115  33  1  0.3999752919652363  0.5420444975712805  2  
92  764  9  2143  28  1  0.3436509824186493  0.5022404609811886  1  
93  773  9  2171  28  1  0.3320449844547734  0.4918842082868558  1  
94  782  9  2198  27  1  0.3569585269312789  0.5229574948911171  1  
95  789  7  2222  24  1  0.1982430124774488  0.4537541969670737  0  
96  800  11  2258  36  1  0.3203247075336462  0.4410666400899013  2  
97  811  11  2295  37  1  0.3628875389773581  0.4742441574106843  2  
98  822  11  2331  36  1  0.3464305696961019  0.4713048771956003  2  
99  831  9  2358  27  1  0.3680604679294755  0.5425695373361433  1  
100  840  9  2387  29  1  0.3240390940555585  0.4773992958842405  1  
