Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  9  9  23  23  1  0.4152989104942283  0.5707530951307804  0  
2  18  9  40  17  1  0.4116126854064835  0.4780422445831016  0  
3  27  9  56  16  1  0.4281372264737318  0.4539988044270218  0  
4  36  9  73  17  1  0.3940736647255193  0.4527997337779288  0  
5  45  9  89  16  1  0.4657372835333024  0.4702488720696827  0  
6  54  9  105  16  1  0.4933210695787753  0.4862680203290511  0  
7  63  9  123  18  1  0.4799959322622627  0.4832055830031609  0  
8  70  7  138  15  1  0.3940297128280888  0.4990946378289479  0  
9  77  7  154  16  1  0.4134513557265415  0.4851078667828722  0  
10  84  7  170  16  1  0.3326053608438619  0.4786510881132237  0  
11  93  9  188  18  1  0.5387135274847916  0.5436279612946672  0  
12  102  9  202  14  1  0.5354035159174986  0.5861954103882577  0  
13  111  9  220  18  1  0.5158733143306148  0.6059061462875091  0  
14  120  9  236  16  1  0.5063339847342052  0.5776092987395411  0  
15  129  9  255  19  1  0.4779436756421876  0.5555284270047329  0  
16  138  9  267  12  1  0.4677448909814707  0.5550497605263528  0  
17  147  9  284  17  1  0.4580464083381385  0.5458255503472759  0  
18  156  9  297  13  1  0.4524800707013449  0.5348265604686805  0  
19  165  9  311  14  1  0.5547559627143631  0.5474044155843386  0  
20  174  9  325  14  1  0.5421592819378518  0.5359955248912821  0  
21  183  9  340  15  1  0.5539751634713844  0.5493469924323272  0  
22  192  9  354  14  1  0.5308972688890261  0.5265877118973974  0  
23  201  9  368  14  1  0.5311507603064116  0.5274467099488892  0  
24  210  9  382  14  1  0.5155963009846170  0.5133050052202057  0  
25  219  9  396  14  1  0.5115232080519656  0.5109530378493433  0  
26  228  9  408  12  1  0.5073437372006153  0.5083198031951296  0  
27  237  9  422  14  1  0.5012302509002864  0.5032465454148758  0  
28  246  9  437  15  1  0.4762452652204495  0.4851748406262404  0  
29  255  9  452  15  1  0.5024342572491870  0.5026098097743746  0  
30  264  9  467  15  1  0.4819012718391742  0.4880235811396811  0  
31  273  9  484  17  1  0.5166956556985581  0.5141362058051638  0  
32  282  9  500  16  1  0.5147711238228679  0.5120922260531623  0  
33  291  9  513  13  1  0.4592535488623276  0.4724502847687043  0  
34  300  9  526  13  1  0.4533814449571799  0.4682301475788057  0  
35  309  9  539  13  1  0.4476810936049861  0.4641372869211146  0  
36  318  9  552  13  1  0.4419175460684238  0.4599541899047532  0  
37  327  9  565  13  1  0.4360574718221460  0.4556249493430725  0  
38  336  9  578  13  1  0.4300853254368266  0.4510906238948991  0  
39  345  9  591  13  1  0.4240052192727073  0.4462781424381656  0  
