Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  7  7  25  25  1  0.3118643648169090  0.5250231595714443  0  
2  14  7  42  17  1  0.3089805749095340  0.4673204442668275  0  
3  21  7  56  14  1  0.2736025366811508  0.3873238709543548  0  
4  28  7  71  15  1  0.2774328974599356  0.3306215244685327  0  
5  35  7  86  15  1  0.3556395588181370  0.4171038589140679  0  
6  42  7  101  15  1  0.3859094361024721  0.4464368248535731  0  
7  49  7  115  14  1  0.3985426694456750  0.4586948185547096  0  
8  56  7  130  15  1  0.3926827495480177  0.4675424258697101  0  
9  63  7  144  14  1  0.3747950947977435  0.4739493688224217  0  
10  70  7  158  14  1  0.3895940188334585  0.4833070026113217  0  
11  77  7  172  14  1  0.4036616602089123  0.4899339697806839  0  
12  84  7  186  14  1  0.3965421883700089  0.4920785957633835  0  
13  91  7  202  16  1  0.3636905099850716  0.5050194549406959  0  
14  98  7  219  17  1  0.3359760801224339  0.5080391036083293  0  
15  105  7  234  15  1  0.3378886134444410  0.5090057083369087  0  
16  112  7  248  14  1  0.3842834984238216  0.4991916042775343  0  
17  119  7  263  15  1  0.3450635907281240  0.5233755516554647  0  
18  126  7  276  13  1  0.3992749917917856  0.5170765972419686  0  
19  133  7  291  15  1  0.3456971997353129  0.5327345829254412  0  
20  140  7  304  13  1  0.4053690729613974  0.5209065415109152  0  
21  147  7  319  15  1  0.3531402153149419  0.5404754066363008  0  
22  154  7  332  13  1  0.4140654632053643  0.5277056140771410  0  
23  161  7  347  15  1  0.3572459203193653  0.5480360415251393  0  
24  168  7  363  16  1  0.3977495164245970  0.5464669423953243  0  
25  175  7  377  14  1  0.4471988406908074  0.5409218430311837  0  
26  182  7  391  14  1  0.4579593229177110  0.5447417306729520  0  
27  189  7  406  15  1  0.4117786809241678  0.5589183353929390  0  
28  196  7  422  16  1  0.4325255688102475  0.5437388108922602  0  
29  205  9  433  11  1  0.4614408412804515  0.5195813818438996  0  
30  214  9  449  16  1  0.4739855925173379  0.4971532895833000  0  
31  223  9  465  16  1  0.4745750445675553  0.5008517387219297  0  
32  230  7  480  15  1  0.4742259170835708  0.5659553986146718  0  
33  239  9  497  17  1  0.4511903966780002  0.5264224676370337  0  
34  248  9  514  17  1  0.4756206196042831  0.5152814401623333  0  
35  257  9  531  17  1  0.4647020073003076  0.5244704273116728  0  
36  266  9  545  14  1  0.6365249735090808  0.6150809446239464  0  
37  275  9  560  15  1  0.6442590368839498  0.6225046527576801  0  
38  284  9  575  15  1  0.6512050699578724  0.6282247573982824  0  
39  293  9  590  15  1  0.6585667334300902  0.6341432957058878  0  
40  302  9  605  15  1  0.6662833581636304  0.6401130267135805  0  
41  311  9  620  15  1  0.6741552096739440  0.6457988062331772  0  
42  320  9  635  15  1  0.6816557755196345  0.6504687681257230  0  
43  329  9  653  18  1  0.4935597534391898  0.5748961203142977  0  
44  338  9  666  13  1  0.4960073673391183  0.5709717734935247  0  
45  347  9  684  18  1  0.4876090746126758  0.5722277606471246  0  
46  356  9  700  16  1  0.6488623147843171  0.6145524134937516  0  
47  365  9  719  19  1  0.4590859090476106  0.5507167474876107  0  
48  374  9  738  19  1  0.4627944815489195  0.5277372294664067  0  
49  383  9  757  19  1  0.4232346929100667  0.4877530682911185  0  
50  392  9  776  19  1  0.3842887136392022  0.4407711823708423  0  
51  399  7  796  20  1  0.2450801667456267  0.3651255082447249  0  
52  406  7  811  15  1  0.3841377800067211  0.4310714881443775  0  
53  413  7  825  14  1  0.2927997208534991  0.4451994327498480  0  
54  420  7  839  14  1  0.2921264122175506  0.4289286054107938  0  
55  427  7  853  14  1  0.3364659422746299  0.4037138520502377  0  
56  434  7  869  16  1  0.2454110656172900  0.3513268155012166  0  
57  441  7  885  16  1  0.3213368709994339  0.3609327890897536  0  
58  448  7  901  16  1  0.2229485864768750  0.3986270274711076  0  
59  455  7  917  16  1  0.2565911305837368  0.4174754474085229  0  
60  462  7  933  16  1  0.2911533494768950  0.4445705456507746  0  
61  469  7  949  16  1  0.2329647376449286  0.4526231882766090  0  
62  476  7  965  16  1  0.3555286815300953  0.4723345136598839  0  
63  483  7  981  16  1  0.3050871244122074  0.4857195943546167  0  
64  490  7  996  15  1  0.3222208095756869  0.4953120425850895  0  
65  497  7  1011  15  1  0.3218665794521445  0.5030029147108476  0  
66  504  7  1026  15  1  0.3283605434662371  0.5094470411485401  0  
67  511  7  1041  15  1  0.3367662087382144  0.5154684183411465  0  
68  518  7  1055  14  1  0.3380038779607163  0.5033066246106805  0  
69  525  7  1069  14  1  0.3494704601201831  0.5287440578596885  0  
70  532  7  1083  14  1  0.3456465807791330  0.5279277543316411  0  
