Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  3  3  5  5  1  0.0065933357161830  0.9999997920093281  0  
2  8  5  11  6  1  0.0634877400112020  0.8724160227954297  0  
3  13  5  17  6  1  0.1308911193971476  1.0725763591047484  0  
4  18  5  24  7  1  0.0559261491857285  1.0249331778478707  0  
5  23  5  30  6  1  0.2708639923711940  0.7223466430841079  0  
6  28  5  36  6  1  0.0876629249098837  0.9423932689234817  0  
7  33  5  41  5  1  0.3033777055396627  0.8425259414980069  0  
8  38  5  47  6  1  0.0420016718471915  0.6649227284334537  0  
9  43  5  53  6  1  0.2728704520939894  0.6406744588778842  0  
10  48  5  59  6  1  0.0710594522387437  0.6097704346377230  0  
11  53  5  65  6  1  0.2802762791574445  0.6442096245120290  0  
12  58  5  70  5  1  0.3285465021605048  0.6535070883583187  0  
13  63  5  75  5  1  0.3212368339629892  0.6165897133241007  0  
14  68  5  80  5  1  0.3174352378873746  0.5719866506211843  0  
15  73  5  85  5  1  0.3150658853669486  0.5500341875559928  0  
16  78  5  89  4  1  0.3198371378295662  0.5474674674232298  0  
17  83  5  93  4  1  0.3181640730381389  0.5476866369803481  0  
18  88  5  97  4  1  0.3161317385514062  0.5367983975843756  0  
19  93  5  101  4  1  0.3145072767376610  0.5163013766431201  0  
20  98  5  105  4  1  0.3140743684765575  0.4950474745866650  0  
21  103  5  109  4  1  0.3146452509665956  0.4788368924328821  0  
22  108  5  113  4  1  0.3144381504517675  0.4661985064114766  0  
23  113  5  118  5  1  0.1110207942364304  0.4522128702391458  0  
24  118  5  123  5  1  0.2800047958922540  0.4321700032162291  0  
25  123  5  127  4  1  0.2926262002882755  0.4065311416857308  0  
26  128  5  131  4  1  0.2939665795956871  0.3792116541703817  0  
27  133  5  135  4  1  0.2941363947756921  0.3617185618487233  0  
28  138  5  139  4  1  0.2940067311405491  0.3680298722366240  0  
29  143  5  143  4  1  0.2962141064045348  0.3898497621861436  0  
30  148  5  147  4  1  0.3657933543463138  0.4156784665471019  0  
