Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  7  7  10  10  1  0.2603635735798301  0.2311772654735146  0  
2  14  7  18  8  1  0.3697895475574127  0.3556664529198272  0  
3  27  13  30  12  1  0.3053615343240426  0.3444375672368594  1  
4  34  7  40  10  1  0.2769046765542402  0.3717295644555016  0  
5  39  5  47  7  1  0.3450687901760265  0.2818823433203289  0  
6  44  5  53  6  1  0.3250818538061736  0.3008452915830960  0  
7  49  5  60  7  1  0.2153161145942029  0.2182791688133867  0  
8  54  5  66  6  1  0.2798954763528781  0.1558182646010062  0  
9  59  5  72  6  1  0.1019031126592315  0.0449157771641851  0  
10  64  5  78  6  1  0.0962207292132473  0.0455066729034452  0  
11  69  5  84  6  1  0.0922545531242839  0.0471334772966271  0  
12  74  5  90  6  1  0.0961686921358219  0.0467380941931568  0  
13  79  5  95  5  1  0.2964325655706266  0.0968814782627876  0  
14  84  5  101  6  1  0.0913722302870322  0.0439829463862738  0  
15  89  5  106  5  1  0.2512136159485475  0.0872104788287551  0  
16  94  5  111  5  1  0.3010447523540502  0.1062133590109352  0  
17  99  5  115  4  1  0.3139372657353647  0.1128447411168371  0  
18  104  5  119  4  1  0.3118310724063770  0.1110842827306324  0  
19  109  5  123  4  1  0.3104747898813545  0.1103105466901746  0  
20  114  5  127  4  1  0.3094512757776918  0.1086258430141019  0  
21  119  5  131  4  1  0.3080913725753439  0.1108528499844331  0  
22  124  5  135  4  1  0.3055090484875034  0.1072605825638341  0  
23  129  5  139  4  1  0.3199585261359449  0.1017898423283192  0  
24  134  5  143  4  1  0.2905943822777072  0.1060970709146009  0  
25  139  5  147  4  1  0.2946346323269627  0.1079933620411439  0  
26  144  5  151  4  1  0.2943252123145466  0.1066449517607392  0  
27  149  5  155  4  1  0.2932819113131050  0.1052125885635647  0  
28  154  5  159  4  1  0.2909110569596253  0.1019272795316065  0  
29  159  5  163  4  1  0.2906204177303257  0.0965103270600019  0  
30  164  5  167  4  1  0.2987920947029969  0.1316160984291516  0  
31  169  5  171  4  1  0.3394613060123581  0.1791388901530124  0  
32  174  5  175  4  1  0.2980534933202783  0.1101487134611326  0  
33  179  5  179  4  1  0.3261022248694447  0.1542435059998782  0  
34  184  5  183  4  1  0.2950236811251941  0.1120643595200864  0  
35  189  5  187  4  1  0.3042598349890441  0.1212594324978035  0  
36  194  5  191  4  1  0.2922175657847355  0.1079107551016753  0  
37  199  5  195  4  1  0.2970790352099842  0.1108034561866093  0  
38  204  5  199  4  1  0.2901226195983956  0.1128819354755233  0  
39  209  5  203  4  1  0.2900664022747120  0.1066254818076817  0  
40  214  5  207  4  1  0.2873978201988628  0.1065513574424029  0  
41  219  5  211  4  1  0.2831139150050839  0.1208613515091450  0  
42  224  5  215  4  1  0.2800417118561611  0.1036861717722237  0  
43  229  5  219  4  1  0.2733535138898388  0.1253654150448881  0  
44  234  5  223  4  1  0.2661503816212282  0.1177899941867531  0  
45  239  5  227  4  1  0.2645094050114228  0.1113072604277126  0  
46  244  5  231  4  1  0.2529337017011878  0.0965720509078597  0  
47  245  1  234  3  1  1.0000000000000000  1.0000000000000000  0  
48  246  1  237  3  1  1.0000000000000000  1.0000000000000000  0  
49  247  1  240  3  1  1.0000000000000000  1.0000000000000000  0  
50  248  1  243  3  1  1.0000000000000000  1.0000000000000000  0  
51  249  1  246  3  1  1.0000000000000000  1.0000000000000000  0  
52  250  1  249  3  1  1.0000000000000000  1.0000000000000000  0  
53  251  1  252  3  1  1.0000000000000000  1.0000000000000000  0  
54  252  1  255  3  1  1.0000000000000000  1.0000000000000000  0  
55  253  1  258  3  1  1.0000000000000000  1.0000000000000000  0  
56  254  1  261  3  1  1.0000000000000000  1.0000000000000000  0  
57  255  1  264  3  1  1.0000000000000000  1.0000000000000000  0  
58  260  5  268  4  1  0.3205101177209541  0.1788041854104281  0  
59  265  5  272  4  1  0.3304828628762523  0.2028201613786218  0  
60  270  5  276  4  1  0.3299334120570236  0.1110616061553607  0  
61  275  5  280  4  1  0.3272434079487822  0.1170112580328453  0  
62  280  5  284  4  1  0.3242401399693597  0.1174341552492030  0  
63  285  5  288  4  1  0.3205792903932873  0.1128216931665274  0  
64  290  5  292  4  1  0.3190616236868697  0.1132509663358316  0  
65  295  5  296  4  1  0.3170770044095632  0.1167358766903943  0  
66  300  5  300  4  1  0.3149839126173703  0.1180196215839008  0  
67  305  5  304  4  1  0.3132560493453146  0.1173589241820705  0  
68  310  5  308  4  1  0.3121766182895592  0.1056117088629449  0  
69  315  5  312  4  1  0.3100659189616708  0.1086228966833893  0  
70  320  5  316  4  1  0.3091245479500282  0.1096733549462861  0  
71  325  5  320  4  1  0.3080711373998312  0.1143279523754090  0  
72  330  5  324  4  1  0.3054995701014227  0.1127206987804066  0  
73  335  5  328  4  1  0.3197808477263603  0.1031430435794801  0  
74  340  5  332  4  1  0.2905553518326119  0.1090596257105489  0  
75  345  5  336  4  1  0.2944200156880535  0.1085512363545148  0  
76  350  5  340  4  1  0.2940537733214252  0.1077151341822687  0  
77  355  5  344  4  1  0.2937249438504687  0.1057305053490199  0  
78  360  5  348  4  1  0.2897919049032203  0.1013107083120381  0  
79  365  5  352  4  1  0.2917474302177718  0.0970427506878722  0  
80  370  5  356  4  1  0.2948974125357628  0.1390831452216564  0  
81  375  5  361  5  1  0.1446681499325060  0.0626921610328326  0  
82  380  5  366  5  1  0.2885827577391200  0.1052653051074152  0  
83  385  5  371  5  1  0.1452086444316918  0.0478295354857199  0  
84  390  5  376  5  1  0.2873974223044589  0.1028497965029333  0  
85  395  5  381  5  1  0.1074995034781162  0.0710791263364713  0  
86  400  5  387  6  1  0.0565021425622721  0.0915006659887062  0  
87  405  5  393  6  1  0.0604837552591596  0.0713733367800184  0  
88  410  5  399  6  1  0.0791989568012931  0.0806837812956381  0  
89  415  5  405  6  1  0.0804248217483169  0.1037024970504990  0  
90  420  5  412  7  1  0.0702906585926137  0.0753517687378926  0  
91  425  5  418  6  1  0.2385314507855651  0.1013764094546426  0  
92  430  5  424  6  1  0.0624135513429242  0.1028250631057274  0  
93  435  5  431  7  1  0.0806654273305042  0.0721639519390107  0  
94  440  5  436  5  1  0.1862770194989717  0.1466929193567222  0  
95  445  5  443  7  1  0.1569805348945514  0.1075047869169999  0  
96  450  5  451  8  1  0.0914337064586791  0.0936017957377871  0  
97  455  5  458  7  1  0.1020969538839678  0.0901021766807710  0  
98  460  5  466  8  1  0.0825767886197567  0.1032944771418194  0  
99  465  5  475  9  1  0.0822558684080083  0.0814772473770694  0  
100  470  5  482  7  1  0.0932063175496318  0.0882133494711613  0  
