Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  deleted_Columns  
1  1  1  4  4  1  1.0000000000000000  0  
2  2  1  6  2  1  1.0000000000000000  0  
3  3  1  10  4  1  1.0000000000000000  0  
4  4  1  12  2  1  1.0000000000000000  0  
5  5  1  16  4  1  1.0000000000000000  0  
6  6  1  18  2  1  1.0000000000000000  0  
7  7  1  22  4  1  1.0000000000000000  0  
8  8  1  24  2  1  1.0000000000000000  0  
9  9  1  28  4  1  1.0000000000000000  0  
10  10  1  30  2  1  1.0000000000000000  0  
11  13  3  34  4  1  0.6360049555841250  0  
12  14  1  38  4  1  1.0000000000000000  0  
13  15  1  40  2  1  1.0000000000000000  0  
14  16  1  44  4  1  1.0000000000000000  0  
15  17  1  46  2  1  1.0000000000000000  0  
16  18  1  50  4  1  1.0000000000000000  0  
17  19  1  52  2  1  1.0000000000000000  0  
18  20  1  56  4  1  1.0000000000000000  0  
19  21  1  58  2  1  1.0000000000000000  0  
20  22  1  63  5  1  1.0000000000000000  0  
21  25  3  67  4  1  0.6188629678247333  0  
22  26  1  71  4  1  1.0000000000000000  0  
23  27  1  73  2  1  1.0000000000000000  0  
24  28  1  78  5  1  1.0000000000000000  0  
25  29  1  80  2  1  1.0000000000000000  0  
26  30  1  84  4  1  1.0000000000000000  0  
27  31  1  86  2  1  1.0000000000000000  0  
28  32  1  91  5  1  1.0000000000000000  0  
29  33  1  93  2  1  1.0000000000000000  0  
30  34  1  97  4  1  1.0000000000000000  0  
31  35  1  99  2  1  1.0000000000000000  0  
32  36  1  104  5  1  1.0000000000000000  0  
33  37  1  106  2  1  1.0000000000000000  0  
34  38  1  110  4  1  1.0000000000000000  0  
35  39  1  112  2  1  1.0000000000000000  0  
36  40  1  117  5  1  1.0000000000000000  0  
37  41  1  119  2  1  1.0000000000000000  0  
38  42  1  123  4  1  1.0000000000000000  0  
39  43  1  125  2  1  1.0000000000000000  0  
40  44  1  129  4  1  1.0000000000000000  0  
41  45  1  131  2  1  1.0000000000000000  0  
42  46  1  135  4  1  1.0000000000000000  0  
43  47  1  137  2  1  1.0000000000000000  0  
44  48  1  141  4  1  1.0000000000000000  0  
45  49  1  143  2  1  1.0000000000000000  0  
46  52  3  148  5  1  0.6512030981582895  0  
47  53  1  153  5  1  1.0000000000000000  0  
48  54  1  155  2  1  1.0000000000000000  0  
49  57  3  160  5  1  0.5912654024211262  0  
50  60  3  164  4  1  0.6651495363767402  0  
51  61  1  169  5  1  1.0000000000000000  0  
52  62  1  171  2  1  1.0000000000000000  0  
53  65  3  176  5  1  0.5707871188680596  0  
54  68  3  180  4  1  0.6488489607328107  0  
55  69  1  184  4  1  1.0000000000000000  0  
56  70  1  189  5  1  1.0000000000000000  0  
57  73  3  193  4  1  0.5294200323497599  0  
58  76  3  198  5  1  0.6286485925609534  0  
59  79  3  203  5  1  0.6881963120062807  0  
60  82  3  210  7  1  0.5056586745786015  0  
61  85  3  215  5  1  0.5775121959818577  0  
62  88  3  221  6  1  0.6464359689636171  0  
63  91  3  229  8  1  0.6805665463429300  0  
64  94  3  236  7  1  0.5210301401313622  0  
65  97  3  241  5  1  0.6013783850324796  0  
66  100  3  246  5  1  0.6351437693415751  0  
67  103  3  250  4  1  0.7098031812224611  0  
68  106  3  255  5  1  0.5301974087727831  0  
69  109  3  260  5  1  0.6031275259607244  0  
70  112  3  266  6  1  0.6595136064786961  0  
71  115  3  271  5  1  0.7247295079635352  0  
72  118  3  276  5  1  0.5246371930254946  0  
73  121  3  281  5  1  0.6052157189299165  0  
74  124  3  285  4  1  0.6228512498551010  0  
75  127  3  290  5  1  0.6878497494873144  0  
76  130  3  295  5  1  0.5325844473269499  0  
77  133  3  300  5  1  0.5966723476529467  0  
78  136  3  305  5  1  0.6482069982604527  0  
79  139  3  309  4  1  0.6801012096784205  0  
80  142  3  314  5  1  0.5002828284035781  0  
81  145  3  319  5  1  0.5856945412543983  0  
82  148  3  323  4  1  0.6221751445197957  0  
83  151  3  330  7  1  0.6518690798590783  0  
84  152  1  332  2  1  1.0000000000000000  0  
85  155  3  337  5  1  0.5882874360646911  0  
86  158  3  342  5  1  0.6358844786375030  0  
87  161  3  346  4  1  0.6955820228786901  0  
88  162  1  351  5  1  1.0000000000000000  0  
89  165  3  355  4  1  0.5651537159993092  0  
90  168  3  360  5  1  0.6146396331671337  0  
91  171  3  364  4  1  0.6522556692761841  0  
92  172  1  368  4  1  1.0000000000000000  0  
93  175  3  373  5  1  0.5522931245251791  0  
94  178  3  378  5  1  0.5978786567827759  0  
95  181  3  383  5  1  0.6545576340980297  0  
96  182  1  388  5  1  1.0000000000000000  0  
97  185  3  392  4  1  0.5300119763124539  0  
98  188  3  397  5  1  0.6000626766381832  0  
99  193  5  402  5  1  0.4473401391246696  0  
100  196  3  406  4  1  0.7256178181968704  0  
