Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  13  13  1  0.2658810369154234  0.0000000000000000  0  
2  21  8  1  0.2160936127338452  0.2826784492969560  0  
3  26  5  1  0.1494420320599334  0.1463395436267994  0  
4  31  5  1  0.1530645358739229  0.1643188515217212  0  
5  35  4  1  0.1330240353602295  0.1642492205428483  0  
6  39  4  1  0.1092730074523355  0.0935855906362279  0  
7  42  3  1  0.1176144154499375  0.0851664671839948  0  
8  45  3  1  0.0720415667917769  0.0538084848137559  0  
9  48  3  1  0.1030937524701269  0.1007153212912304  0  
10  51  3  1  0.0754048796160694  0.0564189435312973  0  
11  54  3  1  0.1000749321046619  0.0958471773954814  0  
12  57  3  1  0.0808617474406158  0.0599107890520184  0  
13  60  3  1  0.0976776461978879  0.0953929569370461  0  
14  63  3  1  0.0879914306320795  0.0739963922230374  0  
15  66  3  1  0.0957558488196134  0.0967286051379597  0  
16  69  3  1  0.0922608345782764  0.0913854532053144  0  
17  72  3  1  0.0894107142500930  0.1073117177501978  0  
18  75  3  1  0.0790302497164964  0.1185307045771079  0  
19  78  3  1  0.0756564427634121  0.1393763210445153  0  
20  81  3  1  0.1207712486599864  0.1679728974692083  0  
21  84  3  1  0.1651143941325046  0.2016839803175800  0  
22  87  3  1  0.2090483673706205  0.2201009976432761  0  
23  90  3  1  0.2322283335514644  0.1785573751378584  0  
24  93  3  1  0.2122326748781934  0.1896702358869015  0  
25  98  5  1  0.4493081307716462  0.4844937833070543  0  
26  100  2  1  0.0308991517458657  0.1971049938525702  0  
27  104  4  1  0.2356174202252027  0.5345075342593284  0  
28  107  3  1  0.1059593067418389  0.0827562333396971  0  
29  111  4  1  0.1572990465132309  0.2589859421282882  0  
30  114  3  1  0.2005837029693252  0.2044990153979731  0  
31  117  3  1  0.1519744821291010  0.1339966002282577  0  
32  121  4  1  0.0891853051704360  0.1858370071414321  0  
33  123  2  1  0.0251894861337062  0.0609798450368895  0  
34  126  3  1  0.1488878206893523  0.1361001149037714  0  
35  129  3  1  0.1392629982195727  0.1277658070205770  0  
36  132  3  1  0.1292386509028680  0.1190457904367397  0  
37  135  3  1  0.1095352641655751  0.0920274482068493  0  
38  138  3  1  0.1201510470405398  0.1113251388108197  0  
39  141  3  1  0.0941927613543068  0.0765029248108976  0  
40  144  3  1  0.1217430833926763  0.1159023555693134  0  
41  146  2  1  0.0202955516281679  0.0465099964082213  0  
42  149  3  1  0.1221521552764412  0.1260644245345296  0  
43  152  3  1  0.0702444006615508  0.0465126934686420  0  
44  156  4  1  0.0902323071189568  0.1335880014681445  0  
45  159  3  1  0.0682739846705457  0.0447047376608015  0  
46  162  3  1  0.0946492868958018  0.0908716882518687  0  
47  165  3  1  0.0817015387915990  0.0697747297289168  0  
48  169  4  1  0.0337042022682185  0.1169186659806925  0  
49  172  3  1  0.0525221320117353  0.0580944714403261  0  
50  176  4  1  0.0806999301663413  0.1170927077075999  0  
51  181  5  1  0.0952306849528989  0.1004508484073164  0  
52  184  3  1  0.0397217411800379  0.0396372325523880  0  
53  188  4  1  0.0684065010948939  0.1062848283184077  0  
54  191  3  1  0.0529361584682005  0.0590417480279859  0  
55  194  3  1  0.0758477833823208  0.0661019679984906  0  
56  197  3  1  0.0864423110089994  0.0767790449795679  0  
57  200  3  1  0.0824642162137354  0.0682458979253686  0  
58  203  3  1  0.0897526958895053  0.0774207684585245  0  
59  206  3  1  0.0843359975861729  0.0689973952345903  0  
60  209  3  1  0.0908981372135307  0.0796026454983876  0  
61  212  3  1  0.0875015999969299  0.0726855650380143  0  
62  215  3  1  0.0928771595439084  0.0824917852616974  0  
63  218  3  1  0.0911864770524262  0.0786006134747494  0  
64  221  3  1  0.0945002664368107  0.0869536589463750  0  
65  224  3  1  0.0937844656323186  0.0876965684633628  0  
66  227  3  1  0.0936923477070846  0.0964512211806705  0  
67  230  3  1  0.0898514006752689  0.1045185877597889  0  
68  233  3  1  0.0787743070866472  0.1191619734522154  0  
69  236  3  1  0.0757102503301616  0.1395043790265513  0  
70  239  3  1  0.1204171581053158  0.1675727173081820  0  
71  242  3  1  0.1650797138841165  0.2017449821483742  0  
72  245  3  1  0.2093126945321347  0.2207212663066756  0  
73  248  3  1  0.2327814461415742  0.1789185957895141  0  
74  251  3  1  0.2125658659890786  0.1901701985886328  0  
75  256  5  1  0.4488093306688261  0.4836162538254412  0  
76  258  2  1  0.0307441782164486  0.1983955933491578  0  
77  262  4  1  0.2356552244058078  0.5345689717425798  0  
78  265  3  1  0.1059816308650430  0.0827646546125137  0  
79  269  4  1  0.1572628555176913  0.2589489190560389  0  
80  272  3  1  0.2005511321902200  0.2044329049121718  0  
81  275  3  1  0.1522015047381434  0.1342263644602248  0  
82  279  4  1  0.0890003161903543  0.1857289338661384  0  
83  281  2  1  0.0251505380796121  0.0609832084779235  0  
84  284  3  1  0.1487531008186477  0.1358809265971153  0  
85  287  3  1  0.1393432348848541  0.1278762050329497  0  
86  290  3  1  0.1290994187265286  0.1188344518110889  0  
87  293  3  1  0.1098073349695397  0.0924314242033429  0  
88  296  3  1  0.1197740092351774  0.1108185385883123  0  
89  299  3  1  0.0947353270943023  0.0773224395449653  0  
90  302  3  1  0.1210581187037483  0.1150244796710568  0  
91  304  2  1  0.0211471586994450  0.0469557922744912  0  
92  307  3  1  0.1211008604756368  0.1248474625356803  0  
93  310  3  1  0.0743336044133939  0.0517305033816925  0  
94  314  4  1  0.0865628542392618  0.1308076837911788  0  
95  317  3  1  0.0702216893855342  0.0472702685207457  0  
96  320  3  1  0.0929132442022749  0.0882100695396734  0  
97  323  3  1  0.0836356084279861  0.0728191422244549  0  
98  327  4  1  0.0548990567363014  0.1153683770254684  0  
99  330  3  1  0.0503459010366294  0.0568710937003430  0  
100  334  4  1  0.0822351811911179  0.1175110255742183  0  
