Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  13  13  1  0.3902520687128232  0.0000000000000000  0  
2  22  9  1  0.3438229565293943  0.3253019897936931  0  
3  28  6  1  0.2633209645235515  0.2429118661372324  0  
4  33  5  1  0.2277437727774284  0.2130795652914181  0  
5  39  6  1  0.2643276799552041  0.2481991449752517  0  
6  44  5  1  0.1951771833683899  0.2069669609956251  0  
7  48  4  1  0.1268546161464943  0.1811437972561809  0  
8  50  2  1  0.0376819428075165  0.0313626968014676  0  
9  54  4  1  0.1458500218002831  0.1583902893993444  0  
10  56  2  1  0.0356889211355775  0.0375425678979424  0  
11  60  4  1  0.1659949680450544  0.1746814344466822  0  
12  62  2  1  0.0244304152675397  0.0295065948518796  0  
13  66  4  1  0.1623627453427311  0.1680480614161085  0  
14  68  2  1  0.0283798360584850  0.0374044084923324  0  
15  72  4  1  0.1300479716360202  0.1327351220216020  0  
16  74  2  1  0.0652360395866929  0.0612970663765047  0  
17  77  3  1  0.1279617482270330  0.0899872360906400  0  
18  81  4  1  0.2469462960268549  0.2518652432056532  0  
19  83  2  1  0.0464726710110206  0.0519842044832725  0  
20  87  4  1  0.2280423016811692  0.2288864217875504  0  
21  89  2  1  0.0452164489881624  0.0491641877941062  0  
22  94  5  1  0.3393227862673441  0.3397063895992896  0  
23  96  2  1  0.0470900498383413  0.0444717842465896  0  
24  102  6  1  0.3761489290965455  0.3959184207179582  0  
25  104  2  1  0.0334347077608964  0.0722809640047537  0  
26  109  5  1  0.2916099811204950  0.6016200704623883  0  
27  111  2  1  0.0214482825162421  0.2783779288479216  0  
28  116  5  1  0.3325817375836302  0.3986634408056686  0  
29  119  3  1  0.2522028832016217  0.1200149740616157  0  
30  123  4  1  0.3340145409414725  0.3337667230360266  0  
31  126  3  1  0.1402908853113587  0.1420076176021919  0  
32  131  5  1  0.3097852327318949  0.2753232285008543  0  
33  133  2  1  0.0470337487362179  0.0633682073363004  0  
34  136  3  1  0.0987289626717144  0.1635488755329328  0  
35  139  3  1  0.0569308690474440  0.0969882795649680  0  
36  142  3  1  0.1146865682126929  0.1655475257542073  0  
37  145  3  1  0.0460972027042444  0.1182630948375033  0  
38  148  3  1  0.0726558976727440  0.0896754545767239  0  
39  151  3  1  0.0590312183050920  0.1357387809421947  0  
40  154  3  1  0.0772919714278776  0.0864889500955751  0  
41  157  3  1  0.0881639386719139  0.1231392556578988  0  
42  159  2  1  0.0324194575268564  0.0273184770503443  0  
43  163  4  1  0.1236293681862195  0.1593029790244920  0  
44  166  3  1  0.0816641632592041  0.0970195178423026  0  
45  169  3  1  0.0999232081941603  0.0751764532737173  0  
46  173  4  1  0.0907957702522204  0.1660259886829905  0  
47  176  3  1  0.0456129295390790  0.0699058522985300  0  
48  180  4  1  0.1349819063511069  0.1613363973560404  0  
49  183  3  1  0.0517594832053246  0.0638996077972140  0  
50  187  4  1  0.0589025837483134  0.1276088160437842  0  
51  193  6  1  0.1253037271369705  0.1666563258429489  0  
52  196  3  1  0.0628210763534050  0.0423205326840866  0  
53  200  4  1  0.1033525237718926  0.1097663445287040  0  
54  203  3  1  0.0708331769972146  0.0569822474405838  0  
55  207  4  1  0.0912455240917033  0.1157361121966822  0  
56  210  3  1  0.1085009264594418  0.0941578436540771  0  
57  214  4  1  0.1239184899393569  0.1451754041937132  0  
58  216  2  1  0.0227653055630219  0.0259435124452955  0  
59  220  4  1  0.1322860665454224  0.1362742230492193  0  
60  223  3  1  0.0746865777869356  0.0711972013669964  0  
61  226  3  1  0.1283307319080696  0.1012319194850357  0  
62  230  4  1  0.1432921172024925  0.1713467853327239  0  
63  232  2  1  0.0500953321284155  0.0471784368669619  0  
64  236  4  1  0.2035528315602063  0.2104426041067630  0  
65  238  2  1  0.0507339772553354  0.0579548542220680  0  
66  242  4  1  0.1962046341239282  0.2020589570167499  0  
67  244  2  1  0.0388978518437902  0.0425233238905814  0  
68  248  4  1  0.2159404478415229  0.2201113753704384  0  
69  250  2  1  0.0280632720970141  0.0389715554874345  0  
70  254  4  1  0.2123238698821298  0.2115752400361084  0  
71  256  2  1  0.0666257141498017  0.0609627169000593  0  
72  260  4  1  0.2892440609462306  0.2769094454839106  0  
73  262  2  1  0.1644465347964527  0.0774019131308402  0  
74  268  6  1  0.3751888048690732  0.3846822905593249  0  
75  270  2  1  0.0707980019482224  0.0649846288456649  0  
76  275  5  1  0.2931474058474631  0.6076256591680351  0  
77  277  2  1  0.0236505940903984  0.2733673191317459  0  
78  282  5  1  0.3352558736740228  0.3980766068701229  0  
