Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  17  17  1  0.5043794966692372  0.0000000000000000  0  
2  31  14  1  0.5017376285382316  0.4856535602877934  0  
3  40  9  1  0.3274321255205540  0.3643486558213483  0  
4  53  13  1  0.4658040080518495  0.5221493639017520  0  
5  62  9  1  0.3557584488546385  0.4226934574461828  0  
6  72  10  1  0.4106638900469643  0.4253143186805874  0  
7  82  10  1  0.4498371595931565  0.4840930955922400  0  
8  92  10  1  0.4811656360932061  0.4743123370447424  0  
9  102  10  1  0.4231619128252724  0.5045629675412108  0  
10  111  9  1  0.4902104468315875  0.4366017100567458  0  
11  119  8  1  0.5249697533427412  0.4351514297661569  0  
12  128  9  1  0.5180091157154070  0.4655922909869874  0  
13  138  10  1  0.4797837499582563  0.4953991847046881  0  
14  147  9  1  0.4753172317393323  0.4608067217966341  0  
15  154  7  1  0.5461530273987635  0.4168316767992928  0  
16  168  14  1  0.6901252389994589  0.6511629725077411  0  
17  177  9  1  0.4868655978503409  0.4944937479468859  0  
18  185  8  1  0.5212672951553673  0.4862278058177935  0  
19  190  5  1  0.4073231679833287  0.2883474495732081  0  
20  200  10  1  0.5050298639120555  0.5493482676074104  0  
21  203  3  1  0.1647568812166532  0.1235196613075200  0  
22  215  12  1  0.4826527811528340  0.5891185581241245  0  
23  218  3  1  0.1961821886006598  0.1200136467746055  0  
24  229  11  1  0.4460212685907738  0.6204473512948045  0  
25  239  10  1  0.5487815860243139  0.5943256502356987  0  
26  249  10  1  0.5645092759152014  0.6244817810641163  0  
27  252  3  1  0.2466187052559971  0.1812547232654439  0  
28  263  11  1  0.4520828774323173  0.6784892065321183  0  
29  274  11  1  0.6756399517930025  0.6666005414693588  0  
30  285  11  1  0.6043625842181427  0.6814407738806153  0  
31  294  9  1  0.5508906220695543  0.6295954128301671  0  
32  305  11  1  0.5144082578062680  0.6581421035304528  0  
33  308  3  1  0.1252895965069764  0.1191261449253630  0  
34  319  11  1  0.4675265469703586  0.6543659460952747  0  
35  322  3  1  0.1808868979138025  0.1165003950242851  0  
36  332  10  1  0.4681466322428192  0.6000854896748967  0  
37  335  3  1  0.2091636330127938  0.1355233778439897  0  
38  344  9  1  0.4455088176279984  0.5614124407583235  0  
39  350  6  1  0.4468964387236060  0.3802021587082328  0  
40  360  10  1  0.4675583868520317  0.5389252836445430  0  
41  368  8  1  0.4874406682997316  0.4528981897088000  0  
42  376  8  1  0.4646828592626888  0.4852287697849094  0  
43  383  7  1  0.3968824411326091  0.4328165806384180  0  
44  391  8  1  0.4318451436751840  0.4573136398631377  0  
45  397  6  1  0.4053152284321511  0.3573324898669448  0  
46  405  8  1  0.4384082097674836  0.4385850352686663  0  
47  413  8  1  0.3872214599714888  0.4436964277425041  0  
48  421  8  1  0.3921961529407592  0.4385040180370453  0  
49  429  8  1  0.4923153846684596  0.4190775882508466  0  
50  437  8  1  0.3849914737295598  0.4104657213694777  0  
51  446  9  1  0.3467693525436888  0.4262944483441833  0  
52  454  8  1  0.4479145486424801  0.3858425946631778  0  
53  458  4  1  0.3220836973921843  0.1535390154948758  0  
54  468  10  1  0.3872342763724054  0.4472450055232118  0  
55  471  3  1  0.1673825490645884  0.0721686258607575  0  
56  483  12  1  0.4999791431624291  0.4789962744462211  0  
57  490  7  1  0.4311534364406765  0.3379186308279037  0  
58  498  8  1  0.4755515935618381  0.3864094606660582  0  
59  502  4  1  0.4400405806781516  0.1572105136784469  0  
60  512  10  1  0.4275960380268598  0.4853458118129789  0  
61  518  6  1  0.3969981439935109  0.2954360841983203  0  
62  529  11  1  0.5238939837728985  0.5384736672072785  0  
63  535  6  1  0.5776060820287297  0.3318876124362132  0  
64  545  10  1  0.5719401580421410  0.5050798792653909  0  
65  548  3  1  0.2997122440462851  0.0836045752157793  0  
66  558  10  1  0.5712264865037855  0.5405037638307749  0  
67  567  9  1  0.4924160816725857  0.5000189073366613  0  
68  577  10  1  0.4421618506009302  0.5357159877965901  0  
69  583  6  1  0.4090164354065580  0.3771214766308054  0  
70  594  11  1  0.5493817914412557  0.5615774036808814  0  
71  603  9  1  0.5255776056303392  0.5128002108510756  0  
72  606  3  1  0.2406288076324254  0.1511163430845038  0  
73  618  12  1  0.5528838160193296  0.6326686741421401  0  
74  621  3  1  0.2056453435530282  0.1358436694305651  0  
75  631  10  1  0.4773144069155307  0.5789808965974932  0  
76  641  10  1  0.5539075994830531  0.6157400363549771  0  
77  653  12  1  0.4808590200406296  0.5811048130905587  0  
78  656  3  1  0.1637352850548549  0.1091316226709495  0  
79  668  12  1  0.4895907086055605  0.6493659213735600  0  
80  678  10  1  0.6353102957695512  0.6242689768147450  0  
81  689  11  1  0.4402898199023685  0.6388070607998463  0  
82  692  3  1  0.1314170157483973  0.1020716857131162  0  
83  703  11  1  0.4927926109888645  0.6649584774714189  0  
84  706  3  1  0.1976431571062549  0.1423202270889753  0  
85  716  10  1  0.4544324878402606  0.5248716016665491  0  
86  724  8  1  0.4962360742677367  0.5402355773522832  0  
87  731  7  1  0.3719059031443379  0.4638764386275303  0  
88  739  8  1  0.4296475391599614  0.4592533236224300  0  
89  745  6  1  0.4106428852874626  0.4134062271915829  0  
90  753  8  1  0.5072415582303084  0.4701241059621804  0  
91  756  3  1  0.1577418455433792  0.1080439657625318  0  
92  767  11  1  0.4571533972167063  0.6011745900999657  0  
93  773  6  1  0.3339994148886541  0.3563732987840142  0  
94  782  9  1  0.5142932044295726  0.4772817740753418  0  
95  784  2  1  0.0421369760150933  0.0453762017748833  0  
96  796  12  1  0.4983750105870404  0.5676731886266324  0  
97  801  5  1  0.1999655265421440  0.2749698352021653  0  
98  810  9  1  0.4121647939437294  0.4483220344202307  0  
99  816  6  1  0.3814859580933070  0.3207665403718740  0  
100  823  7  1  0.2978385386323776  0.3784382727649526  0  
