Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  9  9  1  0.2863981417459997  0.2405785093527827  0  
2  12  3  1  0.0390369099632194  0.0206224288265865  0  
3  20  8  1  0.2776490879354167  0.2220593543442464  0  
4  26  6  1  0.1784572408986202  0.1828172505983427  0  
5  32  6  1  0.2180562233580285  0.2183086856064902  0  
6  37  5  1  0.1417672949437678  0.1906316411074471  0  
7  43  6  1  0.2003402139852653  0.1808527985665929  0  
8  48  5  1  0.1839742023738547  0.1416414622996406  0  
9  54  6  1  0.2111073983960130  0.2440819201484247  0  
10  59  5  1  0.1125817993220059  0.2259341313359333  0  
11  64  5  1  0.1682673177924015  0.1609655799394891  0  
12  67  3  1  0.0655831988527859  0.1258372130834669  0  
13  73  6  1  0.1612829292978087  0.2229782057178826  0  
14  76  3  1  0.0462884403981492  0.0807382350475049  0  
15  81  5  1  0.1793950934809574  0.1809662000744749  0  
16  84  3  1  0.0425547072613305  0.0782485839162417  0  
17  89  5  1  0.1671274422179440  0.1734600034565859  0  
18  92  3  1  0.0495237699899781  0.0989863987575471  0  
19  96  4  1  0.1388815824075772  0.1825658630016422  0  
20  99  3  1  0.0548603546938199  0.1175422675479669  0  
21  104  5  1  0.1514258630320589  0.1861460069289129  0  
22  107  3  1  0.0274017871613667  0.0432616559509069  0  
23  112  5  1  0.1154344774191761  0.1579915200132078  0  
24  115  3  1  0.0225682699729964  0.0412093935232567  0  
25  119  4  1  0.1390935351606647  0.1454486256796493  0  
26  122  3  1  0.0343731027760443  0.0705017347174417  0  
27  127  5  1  0.1311160127924340  0.1584194012096697  0  
28  130  3  1  0.0132721919116022  0.0343372476767907  0  
29  134  4  1  0.0976851546544168  0.1220903489531255  0  
30  137  3  1  0.0164237560198923  0.0334721112438077  0  
31  141  4  1  0.2011738893350524  0.1419666158506845  0  
32  144  3  1  0.0221378983411896  0.0567177572094875  0  
33  148  4  1  0.1663741864553541  0.1359009239488775  0  
34  151  3  1  0.0418055432641213  0.1090358174924714  0  
35  155  4  1  0.1923807372918954  0.1438136025190771  0  
36  160  5  1  0.1685512454935792  0.1796618372691809  0  
37  163  3  1  0.0167270974077583  0.0298129879918649  0  
38  167  4  1  0.1946580237151704  0.1572886452416035  0  
39  170  3  1  0.0303682733991280  0.0678339678900899  0  
40  174  4  1  0.2206924654843290  0.1818286579252306  0  
41  178  4  1  0.1171397577092544  0.2011564374110044  0  
42  183  5  1  0.1828530963464551  0.2252881612257996  0  
43  186  3  1  0.0191135771411770  0.0588831595759888  0  
44  191  5  1  0.1077836600152103  0.1605645983427561  0  
45  194  3  1  0.0394076806502765  0.0889970128404632  0  
46  198  4  1  0.1975383287412610  0.1790425918378875  0  
47  201  3  1  0.0559249643834501  0.1304376270104938  0  
48  206  5  1  0.1868043498109937  0.2241623698954727  0  
49  209  3  1  0.0279346667935109  0.0747386582695886  0  
50  213  4  1  0.2319500858000497  0.1952793370670752  0  
51  216  3  1  0.0319020227408527  0.0816981891364305  0  
52  221  5  1  0.1994587912794817  0.2721786569012709  0  
53  225  4  1  0.2073810165271165  0.2910267231608736  0  
54  230  5  1  0.1792020439498432  0.2513543510592971  0  
55  235  5  1  0.1790285653547576  0.1707933528145479  0  
56  240  5  1  0.2168176794480163  0.2256070574143870  0  
57  245  5  1  0.1549893995162195  0.1517589825570181  0  
58  249  4  1  0.0999250231267391  0.1276739942188856  0  
59  254  5  1  0.1696327589093867  0.2124252745262804  0  
60  257  3  1  0.0446342842428121  0.0927706541396222  0  
61  261  4  1  0.2413435572103327  0.1732839679565105  0  
62  264  3  1  0.0456722021957299  0.0922817831429725  0  
63  269  5  1  0.1653482890592549  0.1642701621315132  0  
64  272  3  1  0.0183060528183396  0.0463611639867836  0  
65  276  4  1  0.1784701946405003  0.1460283453258045  0  
66  279  3  1  0.0345937074957449  0.0752313906262995  0  
67  283  4  1  0.1521454502584660  0.1695622080383490  0  
68  286  3  1  0.0426009153135115  0.0954238372862615  0  
69  290  4  1  0.2190667841115098  0.1763206413752000  0  
70  294  4  1  0.0958570459477982  0.1622895243362412  0  
71  298  4  1  0.1374416748707830  0.1542517605303397  0  
72  301  3  1  0.0214569413202524  0.0490089817787238  0  
73  306  5  1  0.1506206361183176  0.1621289207679335  0  
74  309  3  1  0.0194438764151168  0.0321211048889931  0  
75  313  4  1  0.1550538522938283  0.1324595788435621  0  
76  316  3  1  0.0347115953333527  0.0910169852938725  0  
77  319  3  1  0.0409619377530484  0.1062053951835246  0  
78  324  5  1  0.1643033710527224  0.1083543109160901  0  
79  327  3  1  0.0238119538911545  0.0559087682881401  0  
80  332  5  1  0.1435866173387793  0.1786624593897651  0  
81  335  3  1  0.0111889687853680  0.0285933388046752  0  
82  340  5  1  0.1091752913363557  0.1312769726742183  0  
83  343  3  1  0.0116372017570898  0.0283834289431627  0  
84  347  4  1  0.1580438336241208  0.1045574027666401  0  
85  350  3  1  0.0227712681786821  0.0441701100634177  0  
86  353  3  1  0.0451302764123901  0.1193033203037474  0  
87  357  4  1  0.1551031718039735  0.1999239640374151  0  
88  360  3  1  0.0368004666852551  0.0772989748897346  0  
89  365  5  1  0.1902614262226042  0.1653261107708934  0  
90  368  3  1  0.0176724547193055  0.0396536635878905  0  
91  372  4  1  0.1675991281982425  0.1651247712881699  0  
92  375  3  1  0.0370558631585659  0.0956799475358591  0  
93  380  5  1  0.1177926572365711  0.1148693754720646  0  
94  383  3  1  0.0304779685354771  0.0782269940899843  0  
95  388  5  1  0.1272080130942155  0.1311037796357070  0  
96  391  3  1  0.0475190416852296  0.1069585390186142  0  
97  396  5  1  0.1572160087047852  0.1862304848315429  0  
98  399  3  1  0.0302116431132955  0.0907959797374076  0  
99  404  5  1  0.1405688310081139  0.1619867947152748  0  
100  407  3  1  0.0441711555944954  0.1074914849118256  0  
