Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  13  13  30  30  1  0.3967663494675290  0.3301881671965496  0  
2  22  9  52  22  1  0.2837052535725736  0.2397471521918096  0  
3  31  9  71  19  1  0.2527255372451767  0.2596017730972532  0  
4  40  9  89  18  1  0.2867478119316498  0.1802877535167764  0  
5  49  9  106  17  1  0.2328576136906649  0.1838668517977999  0  
6  58  9  125  19  1  0.3008030209627838  0.2358971808943879  0  
7  65  7  144  19  1  0.2108448548790995  0.1340021371340039  0  
8  74  9  162  18  1  0.2483836591462173  0.1852338003026998  0  
9  83  9  182  20  1  0.2551282311075135  0.1771010398425394  0  
10  88  5  197  15  1  0.1192540619236838  0.0597829215757682  0  
11  93  5  211  14  1  0.1231949440488646  0.0877067503080363  0  
12  98  5  226  15  1  0.1474570951012770  0.0710567305036047  0  
13  103  5  241  15  1  0.1225389236835338  0.0428745350355617  0  
14  108  5  255  14  1  0.2161482095565994  0.0970709923151483  0  
15  113  5  270  15  1  0.2205098587895754  0.0987374254349476  0  
16  118  5  284  14  1  0.1991994060329688  0.1214214131429706  0  
17  123  5  298  14  1  0.1270333105372544  0.1039581460181985  0  
18  128  5  313  15  1  0.1762616229473822  0.0766678275749951  0  
19  133  5  327  14  1  0.1177591692751616  0.0522141667827172  0  
20  138  5  342  15  1  0.1122176983022434  0.0655288231169159  0  
21  143  5  356  14  1  0.1086019752690149  0.0728941459723174  0  
22  148  5  371  15  1  0.1307914126070006  0.0769756982123472  0  
23  153  5  384  13  1  0.0903351137320273  0.0553919354703572  0  
24  158  5  398  14  1  0.0864166203402084  0.0477588852888551  0  
25  163  5  412  14  1  0.1226543746696732  0.0621938283417413  0  
26  168  5  425  13  1  0.1137737923458104  0.0712264167500162  0  
27  173  5  438  13  1  0.1127900369664823  0.0795549444666167  0  
28  178  5  452  14  1  0.0812129259862746  0.0440618865783293  0  
29  183  5  468  16  1  0.1373850279055217  0.0553044034436932  0  
30  188  5  482  14  1  0.1402702864996088  0.0706750506084109  0  
31  193  5  496  14  1  0.1316691553857929  0.0658936930242000  0  
32  198  5  510  14  1  0.1022606066047364  0.0841829281424544  0  
33  203  5  526  16  1  0.1420840599576974  0.0586175624878225  0  
34  208  5  542  16  1  0.1188306597509102  0.0525491806407086  0  
35  213  5  556  14  1  0.1145170946249209  0.0893505297983382  0  
36  218  5  570  14  1  0.1185803746015599  0.1175188043474758  0  
37  223  5  584  14  1  0.1312584068973927  0.1005143357313782  0  
38  228  5  598  14  1  0.1103657148585938  0.0801193574946164  0  
39  233  5  613  15  1  0.0695854249231311  0.0506445964088900  0  
40  238  5  629  16  1  0.0881264822993727  0.0511383047969482  0  
41  243  5  645  16  1  0.0965559268046196  0.0540051034907148  0  
42  248  5  661  16  1  0.1171443316939842  0.0900460771814935  0  
43  253  5  677  16  1  0.1097121047051243  0.0723480061498525  0  
44  258  5  693  16  1  0.1100059156442086  0.0770273149838391  0  
45  263  5  709  16  1  0.1008106805732909  0.0485123680566198  0  
46  268  5  724  15  1  0.1216320837922839  0.0766065812046736  0  
47  273  5  739  15  1  0.1024632407139628  0.0695055736881759  0  
48  278  5  754  15  1  0.1634471817611532  0.0930498190650126  0  
49  285  7  772  18  1  0.2423633227803375  0.1496292345327180  0  
50  292  7  789  17  1  0.2679580050393508  0.1864666829570894  0  
51  297  5  804  15  1  0.1808667024143213  0.1171592802820673  0  
52  302  5  819  15  1  0.1783002143110369  0.0924261567822529  0  
53  307  5  833  14  1  0.1219358167947622  0.1727190853962375  0  
54  312  5  848  15  1  0.1336926165311662  0.1490639136145155  0  
55  317  5  863  15  1  0.1185373952142384  0.0680528819451975  0  
56  322  5  879  16  1  0.1504131042634264  0.0849357588250145  0  
57  327  5  897  18  1  0.1224080695335391  0.0770579791624368  0  
58  332  5  913  16  1  0.1527496306789960  0.0641046029836979  0  
59  337  5  931  18  1  0.1317331267990914  0.0822365143787579  0  
60  342  5  948  17  1  0.1779463806032068  0.1462990644027490  0  
61  347  5  967  19  1  0.1819090854564999  0.1785044336063309  0  
62  358  11  990  23  1  0.4258050481113170  0.4357225003425099  0  
63  365  7  1019  29  1  0.2954136769602676  0.2390610743784729  0  
64  370  5  1038  19  1  0.1541891851368465  0.0991326466168293  0  
65  375  5  1058  20  1  0.1450276964801335  0.1689723639630649  0  
66  382  7  1081  23  1  0.2772399528740332  0.3267909565644059  0  
67  389  7  1102  21  1  0.2740267408333415  0.2382204592071825  0  
68  396  7  1119  17  1  0.2431981442544807  0.2159768628101402  0  
69  401  5  1136  17  1  0.1561323170927759  0.1736763413986594  0  
70  406  5  1155  19  1  0.1622839835504885  0.1937798390982854  0  
71  411  5  1173  18  1  0.1339905323126581  0.1376082000856556  0  
72  418  7  1192  19  1  0.1494366980915109  0.3623981310367738  0  
