Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  3  3  1  0.0000725952833479  inf  0  
2  5  2  1  0.0000137039216389  inf  0  
3  7  2  1  0.0000264499820276  inf  0  
4  9  2  1  0.0000100091178143  inf  0  
5  11  2  1  0.0000135137543128  inf  0  
6  13  2  1  0.0000200594296429  inf  0  
7  15  2  1  0.0000060118078294  826.8333552336864614  0  
8  17  2  1  0.0000300580500127  714.6273403150964896  0  
9  19  2  1  0.0000250265730306  627.8254184045150623  0  
10  21  2  1  0.0000045764533171  559.8694565211862937  0  
11  23  2  1  0.0000236657383661  501.8679727213278738  0  
12  25  2  1  0.0000174059843289  454.0112112596390261  0  
13  27  2  1  0.0000090585278088  412.8210942926689313  0  
14  29  2  1  0.0000385502454189  376.5729450925090305  0  
15  31  2  1  0.0000097682483544  344.2849065876095551  0  
16  33  2  1  0.0002938100275891  314.3800179006037183  0  
17  35  2  1  0.0000468642797433  284.3719364353808032  0  
18  37  2  1  0.0000308321186300  263.3176118759591304  0  
19  39  2  1  0.0000396494369730  235.7559107357329822  0  
20  41  2  1  0.0000423642712173  211.4171656165180764  0  
21  43  2  1  0.0000472665245046  185.8908308736096444  0  
22  45  2  1  0.0000528405613218  158.8234156967018293  0  
23  47  2  1  0.0000466088892043  128.1232122843658487  0  
24  49  2  1  0.0000920314841900  89.0702229033712598  0  
25  50  1  1  1.0000000000000000  1.0000000000000000  0  
26  52  2  1  0.0161468460077349  2.9148771940092386  0  
27  54  2  1  0.0118567169363732  4.2139422892884779  0  
28  56  2  1  0.0027597057750930  10.3705230380976072  0  
29  58  2  1  0.0001999842751706  71.9441520209843048  0  
30  60  2  1  0.0001133766894857  340.8680212760199879  0  
31  62  2  1  0.0000285261249508  250.5763786485956359  0  
32  64  2  1  0.0000405293655574  263.4510795713359244  0  
33  66  2  1  0.0000412816532427  288.9185607669989508  0  
34  68  2  1  0.0000152359666941  316.4434960813529187  0  
35  70  2  1  0.0000129105148583  346.2280335068990098  0  
36  72  2  1  0.0000274888870188  378.6436516046378529  0  
37  74  2  1  0.0000146845524676  415.2275532341552093  0  
38  76  2  1  0.0000108466712766  456.5901821843772268  0  
39  78  2  1  0.0000172427614064  505.6251218076810119  0  
40  80  2  1  0.0000126396888554  562.1962420646743794  0  
41  82  2  1  0.0000151038586375  633.3225221211833968  0  
42  84  2  1  0.0000191445712655  718.4410274232785696  0  
43  86  2  1  0.0000211159504011  833.5454487586501955  0  
44  88  2  1  0.0000195204797619  inf  0  
45  90  2  1  0.0000093422755242  inf  0  
46  92  2  1  0.0000126910847648  inf  0  
47  94  2  1  0.0000169268486262  inf  0  
48  96  2  1  0.0000058233948875  inf  0  
49  98  2  1  0.0000124522866327  inf  0  
50  100  2  1  0.0000132397771043  inf  0  
51  102  2  1  0.0000179616100531  inf  0  
52  104  2  1  0.0002117092848106  inf  0  
53  106  2  1  0.0000232854087008  inf  0  
54  108  2  1  0.0000048248023143  inf  0  
55  110  2  1  0.0000127850993239  inf  0  
56  112  2  1  0.0000145919163834  inf  0  
57  114  2  1  0.0000100304806470  825.9454255434499146  0  
58  116  2  1  0.0000090082544960  715.4603545474918747  0  
59  118  2  1  0.0000170223179122  627.7251487282599101  0  
60  120  2  1  0.0000251448248325  559.1660706946240680  0  
61  122  2  1  0.0000226262685605  501.8919698397964453  0  
62  124  2  1  0.0000175287313814  454.1743888719736333  0  
63  126  2  1  0.0000211227434539  413.0846998169787980  0  
64  128  2  1  0.0000255657086533  376.4398727817412009  0  
65  130  2  1  0.0000091356269137  344.1676212666106949  0  
66  132  2  1  0.0000160325269524  314.2174259437730370  0  
67  134  2  1  0.0000426164521714  287.1581665754259802  0  
68  136  2  1  0.0000403541829038  261.1865156424858583  0  
69  138  2  1  0.0000364839250570  236.1674478030853095  0  
70  140  2  1  0.0000407616750707  211.3253298439457808  0  
71  142  2  1  0.0000408907193421  185.9042553878348087  0  
72  144  2  1  0.0000183440097162  158.8233594729987885  0  
73  146  2  1  0.0000423466073552  128.1015598238199971  0  
74  148  2  1  0.0000519025260341  89.0609662875851882  0  
75  149  1  1  1.0000000000000000  1.0000000000000000  0  
76  151  2  1  0.0161443111205673  2.9137365567401807  0  
77  153  2  1  0.0118529019072519  4.2194061399485676  0  
78  155  2  1  0.0027647271605841  10.3379067259610817  0  
79  157  2  1  0.0001992132231678  85.1525572326905973  0  
80  159  2  1  0.0001109744672373  152.8995399830867541  0  
81  161  2  1  0.0000304412788189  227.0360196438157061  0  
82  163  2  1  0.0000342802805505  262.9581014499921139  0  
83  165  2  1  0.0000311865525162  289.0758024215781461  0  
84  167  2  1  0.0000235168661386  316.5951615182346472  0  
85  169  2  1  0.0000154112491516  346.2058272683279370  0  
86  171  2  1  0.0000341573762904  378.3358586841696365  0  
87  173  2  1  0.0000254237326047  415.5860276684090309  0  
88  175  2  1  0.0000329307482755  456.6502132917221388  0  
89  177  2  1  0.0000343348801832  505.1203833556639893  0  
90  179  2  1  0.0000349292497236  563.0173135123983457  0  
91  181  2  1  0.0000217487806744  632.4015049437168727  0  
92  183  2  1  0.0000049714958888  719.9665454562252762  0  
93  185  2  1  0.0000237458364608  833.2395695438514167  0  
94  187  2  1  0.0000215914097375  inf  0  
95  189  2  1  0.0000293168849413  inf  0  
96  191  2  1  0.0000269314300555  inf  0  
97  193  2  1  0.0000246462350902  inf  0  
98  195  2  1  0.0000123988039778  inf  0  
99  197  2  1  0.0000134142635107  inf  0  
100  199  2  1  0.0000134275189875  inf  0  
