Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  7  7  10  10  1  0.1034461512732401  0.2596820595717597  0  
2  12  5  17  7  1  0.1518915706215276  0.6342406077665559  0  
3  15  3  22  5  1  0.0965229525299011  0.9993744012434377  0  
4  18  3  27  5  1  0.0958485717469376  0.9993953387519715  0  
5  21  3  32  5  1  0.0957360957395647  0.9993986698105037  0  
6  24  3  37  5  1  0.0786560281788734  0.9996187901775180  0  
7  27  3  42  5  1  0.0929364920456763  0.9994908366974379  0  
8  30  3  47  5  1  0.0938992264764857  0.9994697806555781  0  
9  33  3  52  5  1  0.0914337856020350  0.9995214926093432  0  
10  38  5  57  5  1  0.2591816162173761  0.6375447756725270  0  
11  41  3  59  2  1  0.2337885348555954  0.9993690684496226  0  
12  44  3  61  2  1  0.1145508871669158  0.9996101788777483  0  
13  47  3  63  2  1  0.2108209238137992  0.9993708108366639  0  
14  50  3  65  2  1  0.1693423598388088  0.9993876019313527  0  
15  53  3  67  2  1  0.1540299352233092  0.9993933099639732  0  
16  56  3  69  2  1  0.1422580040249439  0.9994011043785305  0  
17  59  3  71  2  1  0.1313633512794095  0.9994127528403126  0  
18  62  3  73  2  1  0.1203933544923597  0.9994307186693674  0  
19  65  3  75  2  1  0.1085167289851783  0.9994600743355777  0  
20  68  3  77  2  1  0.0946185922636218  0.9995101154656655  0  
21  71  3  79  2  1  0.0762652055881456  0.9995883930942948  0  
22  74  3  81  2  1  0.0408661657671293  0.9996548982346746  0  
23  77  3  83  2  1  0.0677745596982883  0.9996129158281296  0  
24  80  3  85  2  1  0.0873346748918723  0.9995187435856177  0  
25  83  3  87  2  1  0.1004511200642588  0.9994542866753139  0  
26  86  3  89  2  1  0.1106632768477905  0.9994190833143911  0  
27  89  3  91  2  1  0.1192166145968709  0.9993996892685336  0  
28  92  3  93  2  1  0.1266973074780081  0.9993883952339576  0  
29  95  3  95  2  1  0.1334298611209481  0.9993814979030133  0  
30  98  3  97  2  1  0.1396406082269937  0.9993770389450201  0  
31  101  3  99  2  1  0.1454684045367423  0.9993740969516398  0  
32  104  3  101  2  1  0.1510373788049655  0.9993720508429421  0  
33  107  3  103  2  1  0.1564264245203990  0.9993706365344682  0  
34  110  3  105  2  1  0.1617181515923801  0.9993696129727970  0  
35  113  3  107  2  1  0.1669712494775633  0.9993689014226392  0  
36  116  3  109  2  1  0.1722550674852255  0.9993683867625677  0  
37  119  3  111  2  1  0.1776313405757793  0.9993680232743090  0  
38  122  3  113  2  1  0.1831657206698278  0.9993677808918311  0  
39  125  3  115  2  1  0.1889331370654393  0.9993676336100976  0  
40  128  3  117  2  1  0.1950248076185691  0.9993675434136153  0  
41  131  3  119  2  1  0.2015394121146311  0.9993675357112440  0  
42  134  3  121  2  1  0.2086210720010357  0.9993675570504786  0  
43  135  1  123  2  1  1.0000000000000000  1.0000000000000000  0  
44  136  1  125  2  1  1.0000000000000000  1.0000000000000000  0  
45  137  1  127  2  1  1.0000000000000000  1.0000000000000000  0  
46  138  1  129  2  1  1.0000000000000000  1.0000000000000000  0  
47  139  1  131  2  1  1.0000000000000000  1.0000000000000000  0  
48  140  1  133  2  1  1.0000000000000000  1.0000000000000000  0  
49  141  1  135  2  1  1.0000000000000000  1.0000000000000000  0  
50  142  1  137  2  1  1.0000000000000000  1.0000000000000000  0  
51  143  1  139  2  1  1.0000000000000000  1.0000000000000000  0  
52  144  1  141  2  1  1.0000000000000000  1.0000000000000000  0  
53  145  1  143  2  1  1.0000000000000000  1.0000000000000000  0  
54  146  1  145  2  1  1.0000000000000000  1.0000000000000000  0  
55  147  1  147  2  1  1.0000000000000000  1.0000000000000000  0  
56  148  1  149  2  1  1.0000000000000000  1.0000000000000000  0  
57  149  1  151  2  1  1.0000000000000000  1.0000000000000000  0  
58  150  1  153  2  1  1.0000000000000000  1.0000000000000000  0  
59  151  1  155  2  1  1.0000000000000000  1.0000000000000000  0  
60  152  1  157  2  1  1.0000000000000000  1.0000000000000000  0  
