Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
57  213  5  307  4  1  0.3048483260343787  0.6581539185023889  0  
58  218  5  312  5  1  0.2956018491861171  0.6461906728412508  0  
59  223  5  317  5  1  0.3078660137843835  0.6278293419088832  0  
60  228  5  322  5  1  0.3154102846441869  0.6125768826441880  0  
61  233  5  327  5  1  0.3230353835630946  0.5983387081195870  0  
62  238  5  332  5  1  0.3259457857596688  0.5847850806712737  0  
63  243  5  337  5  1  0.3268207737110082  0.5716964395734699  0  
64  248  5  342  5  1  0.3320936210627482  0.5589003136144149  0  
65  253  5  347  5  1  0.3362590821767617  0.5462455454106155  0  
66  258  5  353  6  1  0.3574020397291855  0.5335884860761546  0  
67  263  5  359  6  1  0.3473511715988529  0.5208087292609421  0  
68  268  5  365  6  1  0.3563809261112423  0.5077700896357813  0  
69  273  5  371  6  1  0.3525030910061750  0.4943889765207707  0  
70  278  5  377  6  1  0.3618873280677108  0.4805417070113978  0  
71  283  5  383  6  1  0.3652812364282367  0.4662653027465495  0  
72  288  5  389  6  1  0.3643030716018324  0.4517800346681041  0  
73  293  5  395  6  1  0.3669956562181225  0.4377555221188909  0  
74  298  5  401  6  1  0.3716698708931091  0.4256081494667115  0  
75  303  5  407  6  1  0.3761917822982461  0.4181931969305225  0  
76  308  5  413  6  1  0.3651266489525632  0.4179686169108601  0  
77  313  5  419  6  1  0.3737509856964811  0.4251751186172482  0  
78  318  5  425  6  1  0.3783022403211168  0.4373036978210865  0  
79  323  5  431  6  1  0.3699664079884250  0.4515787199651491  0  
80  328  5  437  6  1  0.3798828899352969  0.4665086155445283  0  
81  333  5  443  6  1  0.3844580826528154  0.4812171219102042  0  
82  338  5  449  6  1  0.3763740716181988  0.4956486135821643  0  
83  343  5  455  6  1  0.3801171250755335  0.5096430337930287  0  
84  348  5  461  6  1  0.3815423723211135  0.5233074335133563  0  
85  353  5  468  7  1  0.1115066926149969  0.5367359511311480  0  
86  358  5  474  6  1  0.3633296858211768  0.5501373476761230  0  
87  363  5  481  7  1  0.1094435394168084  0.5635712786861885  0  
88  368  5  488  7  1  0.1035610486746629  0.5772325852373477  0  
89  373  5  495  7  1  0.1068736084049428  0.5912663414441303  0  
90  378  5  501  6  1  0.3052058523985267  0.6058466555785864  0  
91  383  5  508  7  1  0.1107598158920761  0.6211888661956536  0  
92  388  5  515  7  1  0.0978282327924768  0.6375111482519882  0  
93  393  5  523  8  1  0.0382237101056469  0.6550833596104055  0  
94  398  5  532  9  1  0.0614095241318207  0.6741957501047544  0  
95  403  5  541  9  1  0.0310182384156216  0.6951255730699563  0  
96  408  5  549  8  1  0.0308739575653069  0.7180026197688393  0  
97  413  5  558  9  1  0.0362625671792001  0.7424448749926343  0  
98  418  5  567  9  1  0.0393503710606146  0.7667210855774936  0  
99  423  5  576  9  1  0.0389827395187696  0.7864355482492371  0  
100  428  5  585  9  1  0.0343027346068845  0.7947482374081000  0  
