Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  3  3  10  10  1  0.0077474029008278  1.0000000794184694  0  
2  8  5  27  17  1  0.0892103622276227  0.9864495335938041  0  
3  13  5  43  16  1  0.0361457632524175  0.9023067915566567  0  
4  18  5  59  16  1  0.0722681069157251  0.7890697696757187  0  
5  23  5  75  16  1  0.0833103801899723  0.6752908657644939  0  
6  28  5  90  15  1  0.1227826580000301  0.5472334727749123  0  
7  33  5  104  14  1  0.1271775544638965  0.5729334942745242  0  
8  38  5  119  15  1  0.0688828446907334  0.6478917517232261  0  
9  43  5  135  16  1  0.1298061577187533  0.7027954635931620  0  
10  48  5  151  16  1  0.1233188172585504  0.7529751490393961  0  
11  53  5  166  15  1  0.1591944584147269  0.8061338528646929  0  
12  58  5  182  16  1  0.1697655517833323  0.8621576812696231  0  
13  63  5  198  16  1  0.2264145169572075  0.8960346016802493  0  
14  68  5  214  16  1  0.1802705421421730  0.8734163482816989  0  
15  73  5  230  16  1  0.1574900503734350  0.8254544262637431  0  
16  78  5  246  16  1  0.1446816402152427  0.7818883015364660  0  
17  83  5  262  16  1  0.1357734804528015  0.7468510434963002  0  
18  88  5  278  16  1  0.1286122215251588  0.7186352269149465  0  
19  93  5  294  16  1  0.1225248047657172  0.6953686351352970  0  
20  98  5  310  16  1  0.1171733398911895  0.6756813392396458  0  
21  103  5  326  16  1  0.1114541898614707  0.6586197778735997  0  
22  108  5  341  15  1  0.1405516818606540  0.6435296837778970  0  
23  113  5  358  17  1  0.0873431742575733  0.6298914998865383  0  
24  118  5  372  14  1  0.1227716061591355  0.6173313150687424  0  
25  123  5  387  15  1  0.0692064791136826  0.6056961722588896  0  
26  128  5  403  16  1  0.0683555415511402  0.5947279865312608  0  
27  133  5  417  14  1  0.1034368797211982  0.5842158448679771  0  
28  138  5  432  15  1  0.0745879699066342  0.5740520815497389  0  
29  143  5  447  15  1  0.1186404862496160  0.5642035226450282  0  
30  148  5  461  14  1  0.1506345967056048  0.5544479353093364  0  
31  153  5  475  14  1  0.1085463295228387  0.5448323980087827  0  
32  158  5  492  17  1  0.0814890525859652  0.5351798386474130  0  
33  163  5  507  15  1  0.1062383682079198  0.5254714133002889  0  
34  168  5  522  15  1  0.1247115440816536  0.5155800329133061  0  
35  173  5  536  14  1  0.1062260908853658  0.5054680043005005  0  
36  178  5  550  14  1  0.0850804225356083  0.4950371588979041  0  
37  183  5  564  14  1  0.1226653869429732  0.4842276602555931  0  
38  188  5  579  15  1  0.0988608146603626  0.4727406536171833  0  
39  193  5  594  15  1  0.0988191697430985  0.4605890555594827  0  
40  198  5  609  15  1  0.0918801983028965  0.4474834101341561  0  
41  203  5  624  15  1  0.0817796247965053  0.4331846779325408  0  
42  208  5  639  15  1  0.0924542243520364  0.4173232090968538  0  
43  213  5  652  13  1  0.1133048336319931  0.3995804484060574  0  
44  218  5  666  14  1  0.0897889772204122  0.3793828946935748  0  
45  223  5  679  13  1  0.1294553058207027  0.3574649980254676  0  
46  228  5  692  13  1  0.1407778418612662  0.3394488068952174  0  
47  233  5  705  13  1  0.1234802305092822  0.3394733043998439  0  
48  238  5  718  13  1  0.1217320526620536  0.3577075571086186  0  
49  243  5  732  14  1  0.1201260679026625  0.3799301060742023  0  
50  248  5  745  13  1  0.1111501605638252  0.4005569320341585  0  
51  253  5  759  14  1  0.1201852672929411  0.4187668809556659  0  
52  258  5  771  12  1  0.1142473783548152  0.4350870041268429  0  
53  263  5  784  13  1  0.1019839547782182  0.4498573747794813  0  
54  268  5  796  12  1  0.1470262849685521  0.4636699944321063  0  
55  273  5  809  13  1  0.1017412131919234  0.4763656427434222  0  
56  278  5  821  12  1  0.1412374405742631  0.4884828389558373  0  
57  283  5  833  12  1  0.0999422225365490  0.5001486316300385  0  
58  288  5  847  14  1  0.0893937663097494  0.5115244452833685  0  
59  293  5  859  12  1  0.1190174954743494  0.5227124865690326  0  
60  298  5  873  14  1  0.1155235326903759  0.5338556396403989  0  
61  303  5  885  12  1  0.1163017038403046  0.5450638551344342  0  
62  308  5  897  12  1  0.2092307089524016  0.5564739931105124  0  
63  313  5  909  12  1  0.1062883974374006  0.5681442871772361  0  
64  318  5  922  13  1  0.1463765975129770  0.5802752547525182  0  
65  323  5  934  12  1  0.1668063046263125  0.5930255817866688  0  
66  328  5  946  12  1  0.1753283239704200  0.6066263472304106  0  
67  333  5  960  14  1  0.0988109897224434  0.6213069566773030  0  
68  338  5  974  14  1  0.1018784135589117  0.6374502997152514  0  
69  343  5  988  14  1  0.1298491263311920  0.6555008968906650  0  
70  348  5  1002  14  1  0.1444219078016973  0.6761359879866994  0  
71  353  5  1016  14  1  0.1553864968596491  0.7003301727415439  0  
72  358  5  1031  15  1  0.1111507112847603  0.7295575278002799  0  
73  363  5  1046  15  1  0.1218731620079326  0.7660932934646217  0  
74  368  5  1061  15  1  0.1368795257040722  0.8129472590392025  0  
75  373  5  1076  15  1  0.1692257080942972  0.8695895957522926  0  
76  378  5  1091  15  1  0.2420132111168837  0.9056755390855340  0  
77  383  5  1106  15  1  0.1748481076456342  0.8716722752507424  0  
78  388  5  1121  15  1  0.1333561767082138  0.8125999178876344  0  
79  393  5  1136  15  1  0.1305259195777927  0.7627959581647542  0  
80  398  5  1151  15  1  0.1334265234451915  0.7236295572520305  0  
81  403  5  1166  15  1  0.1589302778714640  0.6920371213589165  0  
82  408  5  1183  17  1  0.1007815832439647  0.6655717863085377  0  
83  413  5  1199  16  1  0.0954394196657325  0.6427205552204212  0  
84  418  5  1215  16  1  0.0851863141484840  0.6224281098198460  0  
85  423  5  1231  16  1  0.0771885056343722  0.6039692592210030  0  
86  428  5  1246  15  1  0.1544949455330353  0.5868107253081235  0  
87  433  5  1261  15  1  0.1257811744324658  0.5705971397060574  0  
88  438  5  1275  14  1  0.1564590731853225  0.5549750140557703  0  
89  443  5  1292  17  1  0.0789580776329385  0.5395750559995164  0  
90  448  5  1308  16  1  0.0765829719492340  0.5242307029882273  0  
91  453  5  1323  15  1  0.1070573151192006  0.5086532314236946  0  
92  458  5  1338  15  1  0.0959491578198489  0.4925983673794823  0  
93  463  5  1354  16  1  0.0865331029862772  0.4756426903340194  0  
94  468  5  1371  17  1  0.0631780919403365  0.4574461135818812  0  
95  473  5  1386  15  1  0.1203296856614040  0.4374993927476756  0  
96  478  5  1401  15  1  0.1026311997175871  0.4152929713872409  0  
97  483  5  1416  15  1  0.0919876618705300  0.3909110849565019  0  
98  488  5  1431  15  1  0.0682742688476506  0.3680207934163202  0  
99  493  5  1446  15  1  0.1027842464549452  0.3607054629665784  0  
100  498  5  1461  15  1  0.0930023720665004  0.3766289258003433  0  
