Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  3  3  5  5  1  0.0065933357161830  0.9999997920093281  0  
2  8  5  11  6  1  0.0502233977450985  0.9047921237429329  0  
3  13  5  18  7  1  0.0416504631125284  0.7570659319350760  0  
4  18  5  25  7  1  0.0436502461812145  0.6449964525616371  0  
5  23  5  31  6  1  0.1233125593515064  0.5863513354563360  0  
6  28  5  38  7  1  0.0336841593295273  0.5717774750721513  0  
7  33  5  44  6  1  0.1531129249000032  0.5797067836488562  0  
8  38  5  50  6  1  0.1857173993261540  0.5924267755928140  0  
9  43  5  56  6  1  0.2013384538490789  0.6041355860943090  0  
10  48  5  62  6  1  0.2097268881046079  0.6138141962196427  0  
11  53  5  67  5  1  0.2599298796990761  0.6215050056121180  0  
12  58  5  72  5  1  0.2898208035876342  0.6274221079302087  0  
13  63  5  78  6  1  0.2686637279615706  0.6316371375163278  0  
14  68  5  84  6  1  0.3062786391460844  0.6342257723710079  0  
15  73  5  90  6  1  0.3215702580358490  0.6352433452458941  0  
16  78  5  96  6  1  0.3468500666681245  0.6347509376398113  0  
17  83  5  102  6  1  0.3621005953652716  0.6328318429195945  0  
18  88  5  108  6  1  0.3795568405226362  0.6296810738158971  0  
19  93  5  114  6  1  0.3922771735138535  0.6254483121861009  0  
20  98  5  120  6  1  0.3950226703627076  0.6203334853570353  0  
21  103  5  126  6  1  0.3935793720208295  0.6145134729282377  0  
22  108  5  132  6  1  0.3905673178393317  0.6081986944998489  0  
23  113  5  138  6  1  0.3845646563479465  0.6015111655314130  0  
24  118  5  144  6  1  0.3758056735957800  0.5945995376166027  0  
25  123  5  150  6  1  0.3667622568908281  0.5875528105451053  0  
26  128  5  156  6  1  0.3561657212216375  0.5804709582451917  0  
27  133  5  162  6  1  0.3444392709253688  0.5734099507107282  0  
28  138  5  168  6  1  0.3322500526626085  0.5664429945129744  0  
29  143  5  174  6  1  0.3201788785625274  0.5596244030301107  0  
30  148  5  180  6  1  0.3088533236299421  0.5530023737061996  0  
31  153  5  186  6  1  0.2966355037469709  0.5466429167696590  0  
32  158  5  192  6  1  0.2857320658874464  0.5406058481268448  0  
33  163  5  198  6  1  0.2750007595649144  0.5349660778154686  0  
34  168  5  204  6  1  0.2639476078935020  0.5298089776996225  0  
35  173  5  210  6  1  0.2536913201423067  0.5252261701143018  0  
36  178  5  216  6  1  0.2430705866890920  0.5213145376440791  0  
37  183  5  222  6  1  0.2326509439972683  0.5181747915064028  0  
38  188  5  228  6  1  0.2231176396477839  0.5158973734219121  0  
39  193  5  234  6  1  0.2103492909952465  0.5145622220949542  0  
40  198  5  240  6  1  0.1970574462405665  0.5142106187319961  0  
41  203  5  246  6  1  0.1990463815047651  0.5148445491745105  0  
42  208  5  252  6  1  0.1917763225294246  0.5164621831056798  0  
43  213  5  258  6  1  0.1798194372245135  0.5189983145394548  0  
44  218  5  264  6  1  0.1698395410440843  0.5223730209823265  0  
45  223  5  270  6  1  0.1560762607101233  0.5264916852760859  0  
46  228  5  276  6  1  0.1443801383655570  0.5312542801755575  0  
47  233  5  281  5  1  0.1452601290939930  0.5365539058192660  0  
48  238  5  286  5  1  0.1278027994347971  0.5423188151698093  0  
49  243  5  291  5  1  0.1105663885206746  0.5484571417687879  0  
50  248  5  296  5  1  0.0838017717089640  0.5548954745900734  0  
51  253  5  302  6  1  0.0313029588554829  0.5615974248817072  0  
52  258  5  307  5  1  0.0636214169086422  0.5684484785993319  0  
53  263  5  312  5  1  0.0658589024308181  0.5754541452446233  0  
54  268  5  317  5  1  0.0818245777602888  0.5825330785544167  0  
55  273  5  322  5  1  0.1089463429918441  0.5896383286864468  0  
56  278  5  327  5  1  0.1420631111176885  0.5966397667923399  0  
57  283  5  332  5  1  0.1638038628082656  0.6035098242414360  0  
58  288  5  337  5  1  0.1908430980541767  0.6101118065422604  0  
59  293  5  342  5  1  0.2124876064488683  0.6163230161300266  0  
60  298  5  347  5  1  0.2348327810508639  0.6219907757335762  0  
61  303  5  351  4  1  0.3220941303018107  0.6276823436186530  0  
62  308  5  356  5  1  0.2812207392707822  0.6309792581572986  0  
63  313  5  361  5  1  0.3093123080707625  0.6340086449327542  0  
64  318  5  366  5  1  0.3319133593455629  0.6357849927528478  0  
65  323  5  371  5  1  0.3538759180836412  0.6362656674407193  0  
66  328  5  376  5  1  0.3741805443626708  0.6354182472646329  0  
67  333  5  381  5  1  0.3907381522615371  0.6332877693550450  0  
68  338  5  386  5  1  0.4015185761588246  0.6299805104112769  0  
69  343  5  392  6  1  0.3874131765080120  0.6256589367166528  0  
70  348  5  398  6  1  0.3935642889442663  0.6204809360411326  0  
71  351  3  403  5  1  0.4128917926444458  0.4604632026417342  0  
72  356  5  409  6  1  0.3377533719439670  0.6072995242879907  0  
73  361  5  415  6  1  0.3862642945082257  0.6016730321385372  0  
74  366  5  421  6  1  0.3766488812489501  0.5946828683802758  0  
75  371  5  427  6  1  0.3664620304351480  0.5876272444614025  0  
76  376  5  433  6  1  0.3567620478966467  0.5805002544439117  0  
77  381  5  439  6  1  0.3449240211540182  0.5734111839304201  0  
78  386  5  445  6  1  0.3321109176713322  0.5664185784203039  0  
79  391  5  451  6  1  0.3203741078342992  0.5595786383690847  0  
80  396  5  457  6  1  0.3087693326782789  0.5529394466312885  0  
81  401  5  463  6  1  0.2968677229976703  0.5465636646207009  0  
82  406  5  469  6  1  0.2856000020252297  0.5405146329667089  0  
83  411  5  475  6  1  0.2746871069207634  0.5348675971750372  0  
84  416  5  481  6  1  0.2640084042706073  0.5297026587485536  0  
85  421  5  487  6  1  0.2530616275173835  0.5251145833086164  0  
86  426  5  493  6  1  0.2426900260952706  0.5211982976949292  0  
87  431  5  499  6  1  0.2321226026161568  0.5180585683984228  0  
88  436  5  505  6  1  0.2230989521363738  0.5157805423373131  0  
89  441  5  511  6  1  0.2116710886935095  0.5144418157083975  0  
90  446  5  517  6  1  0.2008254992964384  0.5140909966501956  0  
91  451  5  523  6  1  0.1979982452623816  0.5147274386957104  0  
92  456  5  529  6  1  0.1892224719223006  0.5163472918880163  0  
93  461  5  535  6  1  0.1777655808490975  0.5188847797277713  0  
94  466  5  541  6  1  0.1692613507182594  0.5222629399207569  0  
95  471  5  547  6  1  0.1546919116574956  0.5263864504507463  0  
96  476  5  554  7  1  0.0537038801885407  0.5311553244942343  0  
97  481  5  561  7  1  0.0345799912697926  0.5364730765076737  0  
98  486  5  568  7  1  0.0925561777652272  0.5422497811366221  0  
99  491  5  574  6  1  0.0907669458482023  0.5484034458866300  0  
100  496  5  582  8  1  0.0410240816246635  0.5548648463952255  0  
