Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  3  3  4  4  1  0.0420278669669602  0.9996422546132450  0  
2  6  3  8  4  1  0.0412693598586989  0.9996449054983390  0  
3  9  3  10  2  1  0.1963870465049881  0.9996433155534641  0  
4  12  3  12  2  1  0.2404874174484719  0.9996433271057005  0  
5  15  3  14  2  1  0.2532680160026932  0.9996433160161916  0  
6  18  3  16  2  1  0.2168706261859739  0.9996433107823780  0  
7  21  3  18  2  1  0.1960730277230841  0.9996433188506370  0  
8  24  3  20  2  1  0.1817922238714659  0.9996433190797814  0  
9  27  3  22  2  1  0.1706199675379852  0.9996433253484807  0  
10  30  3  24  2  1  0.1612117307780543  0.9996433395271068  0  
11  33  3  26  2  1  0.1529618653928760  0.9996433437704565  0  
12  36  3  28  2  1  0.1454998066522912  0.9996433379695704  0  
13  39  3  30  2  1  0.1384917925470468  0.9996433737935643  0  
14  42  3  32  2  1  0.1319328796911136  0.9996433678912130  0  
15  43  1  34  2  1  1.0000000000000000  1.0000000000000000  0  
16  44  1  36  2  1  1.0000000000000000  1.0000000000000000  0  
17  45  1  38  2  1  1.0000000000000000  1.0000000000000000  0  
18  46  1  40  2  1  1.0000000000000000  1.0000000000000000  0  
19  47  1  42  2  1  1.0000000000000000  1.0000000000000000  0  
20  48  1  44  2  1  1.0000000000000000  1.0000000000000000  0  
21  49  1  46  2  1  1.0000000000000000  1.0000000000000000  0  
22  50  1  48  2  1  1.0000000000000000  1.0000000000000000  0  
23  51  1  50  2  1  1.0000000000000000  1.0000000000000000  0  
24  52  1  52  2  1  1.0000000000000000  1.0000000000000000  0  
25  53  1  54  2  1  1.0000000000000000  1.0000000000000000  0  
26  54  1  56  2  1  1.0000000000000000  1.0000000000000000  0  
27  55  1  58  2  1  1.0000000000000000  1.0000000000000000  0  
28  56  1  60  2  1  1.0000000000000000  1.0000000000000000  0  
29  57  1  62  2  1  1.0000000000000000  1.0000000000000000  0  
30  58  1  64  2  1  1.0000000000000000  1.0000000000000000  0  
31  59  1  66  2  1  1.0000000000000000  1.0000000000000000  0  
32  60  1  68  2  1  1.0000000000000000  1.0000000000000000  0  
33  61  1  70  2  1  1.0000000000000000  1.0000000000000000  0  
34  62  1  72  2  1  1.0000000000000000  1.0000000000000000  0  
35  63  1  74  2  1  1.0000000000000000  1.0000000000000000  0  
36  64  1  76  2  1  1.0000000000000000  1.0000000000000000  0  
37  65  1  78  2  1  1.0000000000000000  1.0000000000000000  0  
38  66  1  80  2  1  1.0000000000000000  1.0000000000000000  0  
39  67  1  82  2  1  1.0000000000000000  1.0000000000000000  0  
40  68  1  84  2  1  1.0000000000000000  1.0000000000000000  0  
41  69  1  86  2  1  1.0000000000000000  1.0000000000000000  0  
42  70  1  88  2  1  1.0000000000000000  1.0000000000000000  0  
43  71  1  90  2  1  1.0000000000000000  1.0000000000000000  0  
44  72  1  92  2  1  1.0000000000000000  1.0000000000000000  0  
45  73  1  94  2  1  1.0000000000000000  1.0000000000000000  0  
46  74  1  96  2  1  1.0000000000000000  1.0000000000000000  0  
47  75  1  98  2  1  1.0000000000000000  1.0000000000000000  0  
48  76  1  100  2  1  1.0000000000000000  1.0000000000000000  0  
49  77  1  102  2  1  1.0000000000000000  1.0000000000000000  0  
50  78  1  104  2  1  1.0000000000000000  1.0000000000000000  0  
51  79  1  106  2  1  1.0000000000000000  1.0000000000000000  0  
52  80  1  108  2  1  1.0000000000000000  1.0000000000000000  0  
53  81  1  110  2  1  1.0000000000000000  1.0000000000000000  0  
54  82  1  112  2  1  1.0000000000000000  1.0000000000000000  0  
55  83  1  114  2  1  1.0000000000000000  1.0000000000000000  0  
56  84  1  116  2  1  1.0000000000000000  1.0000000000000000  0  
57  85  1  118  2  1  1.0000000000000000  1.0000000000000000  0  
58  86  1  120  2  1  1.0000000000000000  1.0000000000000000  0  
59  87  1  122  2  1  1.0000000000000000  1.0000000000000000  0  
60  88  1  124  2  1  1.0000000000000000  1.0000000000000000  0  
61  89  1  126  2  1  1.0000000000000000  1.0000000000000000  0  
62  90  1  128  2  1  1.0000000000000000  1.0000000000000000  0  
63  91  1  130  2  1  1.0000000000000000  1.0000000000000000  0  
64  92  1  132  2  1  1.0000000000000000  1.0000000000000000  0  
65  93  1  134  2  1  1.0000000000000000  1.0000000000000000  0  
66  94  1  136  2  1  1.0000000000000000  1.0000000000000000  0  
67  95  1  138  2  1  1.0000000000000000  1.0000000000000000  0  
68  96  1  140  2  1  1.0000000000000000  1.0000000000000000  0  
69  97  1  142  2  1  1.0000000000000000  1.0000000000000000  0  
70  98  1  144  2  1  1.0000000000000000  1.0000000000000000  0  
71  99  1  146  2  1  1.0000000000000000  1.0000000000000000  0  
72  100  1  148  2  1  1.0000000000000000  1.0000000000000000  0  
73  101  1  150  2  1  1.0000000000000000  1.0000000000000000  0  
74  102  1  152  2  1  1.0000000000000000  1.0000000000000000  0  
75  103  1  154  2  1  1.0000000000000000  1.0000000000000000  0  
76  104  1  156  2  1  1.0000000000000000  1.0000000000000000  0  
77  105  1  158  2  1  1.0000000000000000  1.0000000000000000  0  
78  106  1  160  2  1  1.0000000000000000  1.0000000000000000  0  
