Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
36  366  9  726  14  1  0.5127178684834631  0.5457468160124631  2  
37  375  9  743  17  1  0.5530367959883872  0.4809023248826825  2  
38  384  9  760  17  1  0.5115136585518202  0.4457262450180791  2  
39  393  9  774  14  1  0.4368838079495067  0.4214348964330854  2  
40  400  7  787  13  1  0.4126525512380854  0.4568969947490910  1  
41  407  7  800  13  1  0.4190203915764648  0.5401043539034831  1  
42  414  7  815  15  1  0.4207571033670776  0.4229407964157332  1  
43  425  11  834  19  1  0.6100604110616499  0.4655754956401905  3  
44  436  11  854  20  1  0.5606510259780539  0.4569750131033332  3  
45  445  9  870  16  1  0.5903729121301396  0.6051255357140668  2  
46  454  9  888  18  1  0.5178142020629969  0.4062193059657249  2  
47  463  9  905  17  1  0.4240361537103470  0.3789397039417505  2  
48  472  9  923  18  1  0.4010575020826687  0.4280063589970546  2  
49  481  9  938  15  1  0.4493118264552039  0.3988493526567591  2  
50  488  7  951  13  1  0.3853404881384919  0.5079754970131134  1  
51  499  11  970  19  1  0.4638766285085966  0.4139617449542792  3  
52  508  9  987  17  1  0.5717276220938861  0.4225513823502197  2  
53  517  9  1002  15  1  0.5808750314923573  0.4899560034211839  2  
54  528  11  1021  19  1  0.6619755134724936  0.5325609451822387  3  
55  537  9  1038  17  1  0.4960874555711082  0.4152878107370522  2  
56  546  9  1056  18  1  0.4328907789710638  0.4327576527885346  2  
57  553  7  1072  16  1  0.3781172538109263  0.3452384676051516  1  
58  560  7  1088  16  1  0.3111212958120145  0.3715134180537024  1  
59  567  7  1102  14  1  0.3661154609191720  0.3869531553740791  1  
60  576  9  1121  19  1  0.4962172808456695  0.4066764168325921  2  
61  587  11  1142  21  1  0.5491424198798925  0.3736821857830439  3  
62  598  11  1162  20  1  0.5013432020553340  0.4138424182629614  3  
63  609  11  1183  21  1  0.5782495445575514  0.5179526215385515  3  
64  618  9  1201  18  1  0.4604992959222849  0.3776408983566900  2  
65  627  9  1221  20  1  0.2839207111946898  0.2905640367848035  2  
66  636  9  1241  20  1  0.4219555111960567  0.3168283834215179  2  
67  645  9  1261  20  1  0.4043895615960357  0.4321943040504329  2  
68  654  9  1281  20  1  0.3578502956053696  0.3286033975274641  2  
69  663  9  1302  21  1  0.6212192934542035  0.3567594683355521  2  
70  676  13  1327  25  1  0.5214296560151425  0.4183595280586382  4  
71  687  11  1346  19  1  0.4926020644176582  0.4699688139848790  3  
72  696  9  1365  19  1  0.4813334231148031  0.3894448470666271  2  
73  705  9  1383  18  1  0.4484731612105967  0.3906393456260930  2  
74  718  13  1408  25  1  0.4763306317043389  0.4454191242632196  4  
75  729  11  1430  22  1  0.4085740815122924  0.4404854202895735  3  
76  740  11  1451  21  1  0.4863599055990825  0.4202034623549759  3  
77  749  9  1472  21  1  0.4565241333531738  0.3081903250632629  2  
78  760  11  1494  22  1  0.4840887326882048  0.4013794957834476  3  
79  771  11  1518  24  1  0.3873067548828881  0.3771385631281168  3  
80  782  11  1539  21  1  0.4067100758908394  0.4314602056400386  3  
81  793  11  1560  21  1  0.4124562477721495  0.3532945490306769  3  
82  804  11  1583  23  1  0.4807701055940298  0.4155703507876985  3  
83  817  13  1609  26  1  0.4524094931302638  0.4259294255486370  4  
84  828  11  1635  26  1  0.4147715323819864  0.3822753853062804  3  
85  839  11  1661  26  1  0.4319229941178580  0.3759796458007255  3  
86  850  11  1687  26  1  0.4722197201912627  0.3587384462670356  3  
87  863  13  1713  26  1  0.4501766202334833  0.3892575783073949  4  
88  876  13  1742  29  1  0.4242992419740023  0.4294537295010187  4  
89  887  11  1769  27  1  0.4150718551976470  0.4123606620710811  3  
90  896  9  1792  23  1  0.3496985981909189  0.3258843650078565  2  
91  909  13  1819  27  1  0.4697187779961878  0.3959959359896472  4  
92  922  13  1847  28  1  0.4921455479168277  0.4234413604058831  4  
93  935  13  1874  27  1  0.4403370208287778  0.4294957340117781  4  
94  946  11  1898  24  1  0.4421368280112890  0.4565992683793560  3  
95  957  11  1923  25  1  0.3746492094511237  0.3614601408031635  3  
96  970  13  1952  29  1  0.3945367202045389  0.3861592879121369  4  
97  983  13  1983  31  1  0.3695342213808706  0.3842228515167534  4  
98  996  13  2012  29  1  0.4054228971356946  0.3448482746805439  4  
99  1007  11  2036  24  1  0.4477357724128085  0.3548151365611791  3  
100  1020  13  2065  29  1  0.4740415859779885  0.4061285409007266  4  
