Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  3  3  4  4  1  0.0047998615586558  0.9999998363448589  0  
2  8  5  10  6  1  0.0468116810691183  0.8823647208289170  0  
3  13  5  16  6  1  0.0875999780821945  0.6568015011810258  0  
4  18  5  20  4  1  0.0798903601292409  0.6720681924244057  0  
5  23  5  25  5  1  0.0663355890480617  0.6868144010331421  0  
6  28  5  30  5  1  0.1075529494375102  0.6921991002108632  0  
7  33  5  34  4  1  0.1306875106191297  0.6916263586592982  0  
8  36  3  37  3  1  0.4197994094857430  0.5287653242814699  0  
9  39  3  41  4  1  0.3918463364199908  0.5247329432332869  0  
10  40  1  45  4  1  1.0000000000000000  1.0000000000000000  0  
11  41  1  48  3  1  1.0000000000000000  1.0000000000000000  0  
12  42  1  51  3  1  1.0000000000000000  1.0000000000000000  0  
13  43  1  54  3  1  1.0000000000000000  1.0000000000000000  0  
14  44  1  57  3  1  1.0000000000000000  1.0000000000000000  0  
15  45  1  60  3  1  1.0000000000000000  1.0000000000000000  0  
16  46  1  63  3  1  1.0000000000000000  1.0000000000000000  0  
17  47  1  66  3  1  1.0000000000000000  1.0000000000000000  0  
18  48  1  69  3  1  1.0000000000000000  1.0000000000000000  0  
19  49  1  72  3  1  1.0000000000000000  1.0000000000000000  0  
20  50  1  75  3  1  1.0000000000000000  1.0000000000000000  0  
21  51  1  78  3  1  1.0000000000000000  1.0000000000000000  0  
22  52  1  81  3  1  1.0000000000000000  1.0000000000000000  0  
23  53  1  84  3  1  1.0000000000000000  1.0000000000000000  0  
24  54  1  87  3  1  1.0000000000000000  1.0000000000000000  0  
25  55  1  90  3  1  1.0000000000000000  1.0000000000000000  0  
26  56  1  93  3  1  1.0000000000000000  1.0000000000000000  0  
27  57  1  96  3  1  1.0000000000000000  1.0000000000000000  0  
28  58  1  99  3  1  1.0000000000000000  1.0000000000000000  0  
29  59  1  102  3  1  1.0000000000000000  1.0000000000000000  0  
30  60  1  105  3  1  1.0000000000000000  1.0000000000000000  0  
31  61  1  108  3  1  1.0000000000000000  1.0000000000000000  0  
32  62  1  111  3  1  1.0000000000000000  1.0000000000000000  0  
33  63  1  114  3  1  1.0000000000000000  1.0000000000000000  0  
34  64  1  117  3  1  1.0000000000000000  1.0000000000000000  0  
35  65  1  120  3  1  1.0000000000000000  1.0000000000000000  0  
36  66  1  123  3  1  1.0000000000000000  1.0000000000000000  0  
37  67  1  126  3  1  1.0000000000000000  1.0000000000000000  0  
38  68  1  129  3  1  1.0000000000000000  1.0000000000000000  0  
39  69  1  132  3  1  1.0000000000000000  1.0000000000000000  0  
40  70  1  135  3  1  1.0000000000000000  1.0000000000000000  0  
41  71  1  138  3  1  1.0000000000000000  1.0000000000000000  0  
42  72  1  141  3  1  1.0000000000000000  1.0000000000000000  0  
43  73  1  144  3  1  1.0000000000000000  1.0000000000000000  0  
44  74  1  147  3  1  1.0000000000000000  1.0000000000000000  0  
45  75  1  150  3  1  1.0000000000000000  1.0000000000000000  0  
46  76  1  153  3  1  1.0000000000000000  1.0000000000000000  0  
47  77  1  156  3  1  1.0000000000000000  1.0000000000000000  0  
48  78  1  159  3  1  1.0000000000000000  1.0000000000000000  0  
49  79  1  162  3  1  1.0000000000000000  1.0000000000000000  0  
50  80  1  165  3  1  1.0000000000000000  1.0000000000000000  0  
51  81  1  168  3  1  1.0000000000000000  1.0000000000000000  0  
52  82  1  171  3  1  1.0000000000000000  1.0000000000000000  0  
53  83  1  174  3  1  1.0000000000000000  1.0000000000000000  0  
54  84  1  177  3  1  1.0000000000000000  1.0000000000000000  0  
55  85  1  180  3  1  1.0000000000000000  1.0000000000000000  0  
56  86  1  183  3  1  1.0000000000000000  1.0000000000000000  0  
57  87  1  186  3  1  1.0000000000000000  1.0000000000000000  0  
58  88  1  189  3  1  1.0000000000000000  1.0000000000000000  0  
59  89  1  192  3  1  1.0000000000000000  1.0000000000000000  0  
60  90  1  195  3  1  1.0000000000000000  1.0000000000000000  0  
61  91  1  198  3  1  1.0000000000000000  1.0000000000000000  0  
62  92  1  201  3  1  1.0000000000000000  1.0000000000000000  0  
63  93  1  204  3  1  1.0000000000000000  1.0000000000000000  0  
64  94  1  207  3  1  1.0000000000000000  1.0000000000000000  0  
65  95  1  210  3  1  1.0000000000000000  1.0000000000000000  0  
66  96  1  213  3  1  1.0000000000000000  1.0000000000000000  0  
67  97  1  216  3  1  1.0000000000000000  1.0000000000000000  0  
68  98  1  219  3  1  1.0000000000000000  1.0000000000000000  0  
69  99  1  222  3  1  1.0000000000000000  1.0000000000000000  0  
70  100  1  225  3  1  1.0000000000000000  1.0000000000000000  0  
71  101  1  228  3  1  1.0000000000000000  1.0000000000000000  0  
72  102  1  231  3  1  1.0000000000000000  1.0000000000000000  0  
73  103  1  234  3  1  1.0000000000000000  1.0000000000000000  0  
74  104  1  237  3  1  1.0000000000000000  1.0000000000000000  0  
75  105  1  240  3  1  1.0000000000000000  1.0000000000000000  0  
76  106  1  243  3  1  1.0000000000000000  1.0000000000000000  0  
77  107  1  246  3  1  1.0000000000000000  1.0000000000000000  0  
78  108  1  249  3  1  1.0000000000000000  1.0000000000000000  0  
79  109  1  252  3  1  1.0000000000000000  1.0000000000000000  0  
80  110  1  255  3  1  1.0000000000000000  1.0000000000000000  0  
81  111  1  258  3  1  1.0000000000000000  1.0000000000000000  0  
82  112  1  261  3  1  1.0000000000000000  1.0000000000000000  0  
83  115  3  264  3  1  0.4394630629669083  0.2820771744270019  0  
84  118  3  268  4  1  0.4387966572596290  0.3069785047243621  0  
85  123  5  273  5  1  0.0852377131234281  0.4909414276199343  0  
86  128  5  277  4  1  0.1167647884114915  0.4974736531845206  0  
87  133  5  281  4  1  0.1106392701428649  0.5055573354923184  0  
88  138  5  286  5  1  0.0652402009840024  0.5149257822361751  0  
89  143  5  291  5  1  0.0793476661455206  0.5245612140090099  0  
90  148  5  296  5  1  0.0731819905471092  0.5345091835510234  0  
91  153  5  301  5  1  0.1077638286933893  0.5446927961088924  0  
92  158  5  306  5  1  0.0683868308931642  0.5550758006645712  0  
93  163  5  311  5  1  0.0652045043749093  0.5656476933449589  0  
94  168  5  316  5  1  0.0444923993715274  0.5764156543342829  0  
95  173  5  321  5  1  0.0586381496108583  0.5873814673037787  0  
96  178  5  326  5  1  0.0652477783636531  0.5985789427540816  0  
97  183  5  331  5  1  0.0593529644554460  0.6099922158415317  0  
98  188  5  336  5  1  0.0593326899375449  0.6216061855992934  0  
99  193  5  341  5  1  0.0520891441526304  0.6333583034390157  0  
100  198  5  347  6  1  0.0479108636848307  0.6451192451735798  0  
