Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  1  1  2  2  1  1.0000000000000000  1.0000000000000000  0  
2  4  3  5  3  1  0.2074834411840424  0.1014474996277192  0  
3  5  1  8  3  1  1.0000000000000000  1.0000000000000000  0  
4  6  1  11  3  1  1.0000000000000000  1.0000000000000000  0  
5  7  1  14  3  1  1.0000000000000000  1.0000000000000000  0  
6  8  1  17  3  1  1.0000000000000000  1.0000000000000000  0  
7  9  1  20  3  1  1.0000000000000000  1.0000000000000000  0  
8  10  1  23  3  1  1.0000000000000000  1.0000000000000000  0  
9  11  1  26  3  1  1.0000000000000000  1.0000000000000000  0  
10  12  1  29  3  1  1.0000000000000000  1.0000000000000000  0  
11  13  1  32  3  1  1.0000000000000000  1.0000000000000000  0  
12  14  1  35  3  1  1.0000000000000000  1.0000000000000000  0  
13  15  1  38  3  1  1.0000000000000000  1.0000000000000000  0  
14  16  1  41  3  1  1.0000000000000000  1.0000000000000000  0  
15  17  1  44  3  1  1.0000000000000000  1.0000000000000000  0  
16  18  1  47  3  1  1.0000000000000000  1.0000000000000000  0  
17  19  1  50  3  1  1.0000000000000000  1.0000000000000000  0  
18  20  1  53  3  1  1.0000000000000000  1.0000000000000000  0  
19  21  1  55  2  1  1.0000000000000000  1.0000000000000000  0  
20  22  1  57  2  1  1.0000000000000000  1.0000000000000000  0  
21  23  1  59  2  1  1.0000000000000000  1.0000000000000000  0  
22  24  1  61  2  1  1.0000000000000000  1.0000000000000000  0  
23  25  1  63  2  1  1.0000000000000000  1.0000000000000000  0  
24  26  1  65  2  1  1.0000000000000000  1.0000000000000000  0  
25  27  1  67  2  1  1.0000000000000000  1.0000000000000000  0  
26  28  1  69  2  1  1.0000000000000000  1.0000000000000000  0  
27  29  1  71  2  1  1.0000000000000000  1.0000000000000000  0  
28  30  1  73  2  1  1.0000000000000000  1.0000000000000000  0  
29  31  1  75  2  1  1.0000000000000000  1.0000000000000000  0  
30  32  1  77  2  1  1.0000000000000000  1.0000000000000000  0  
31  33  1  79  2  1  1.0000000000000000  1.0000000000000000  0  
32  34  1  81  2  1  1.0000000000000000  1.0000000000000000  0  
33  35  1  83  2  1  1.0000000000000000  1.0000000000000000  0  
34  36  1  85  2  1  1.0000000000000000  1.0000000000000000  0  
35  37  1  87  2  1  1.0000000000000000  1.0000000000000000  0  
36  38  1  89  2  1  1.0000000000000000  1.0000000000000000  0  
37  39  1  91  2  1  1.0000000000000000  1.0000000000000000  0  
38  40  1  93  2  1  1.0000000000000000  1.0000000000000000  0  
39  41  1  95  2  1  1.0000000000000000  1.0000000000000000  0  
40  42  1  97  2  1  1.0000000000000000  1.0000000000000000  0  
41  43  1  99  2  1  1.0000000000000000  1.0000000000000000  0  
42  44  1  101  2  1  1.0000000000000000  1.0000000000000000  0  
43  45  1  103  2  1  1.0000000000000000  1.0000000000000000  0  
44  46  1  105  2  1  1.0000000000000000  1.0000000000000000  0  
45  47  1  107  2  1  1.0000000000000000  1.0000000000000000  0  
46  48  1  109  2  1  1.0000000000000000  1.0000000000000000  0  
47  49  1  111  2  1  1.0000000000000000  1.0000000000000000  0  
48  50  1  113  2  1  1.0000000000000000  1.0000000000000000  0  
49  51  1  115  2  1  1.0000000000000000  1.0000000000000000  0  
50  52  1  117  2  1  1.0000000000000000  1.0000000000000000  0  
51  53  1  119  2  1  1.0000000000000000  1.0000000000000000  0  
52  54  1  121  2  1  1.0000000000000000  1.0000000000000000  0  
