Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  15  15  24  24  1  0.4455645667096305  0.3906549503112434  0  
2  24  9  36  12  1  0.2928677279713544  0.2117708332609720  0  
3  33  9  48  12  1  0.2365465947172736  0.2211984012999677  0  
4  42  9  60  12  1  0.2607166013796844  0.1624313574836468  0  
5  49  7  69  9  1  0.2285699656624698  0.1569850476386528  0  
6  58  9  80  11  1  0.3228789146036044  0.2934105386159699  0  
7  71  13  92  12  1  0.5190128894929686  0.4397751468042342  0  
8  76  5  98  6  1  0.1458792643338072  0.0940547202183115  1  
9  83  7  106  8  1  0.1504797954724807  0.1236307176618029  0  
10  88  5  113  7  1  0.1829540807290894  0.1111990298572149  0  
11  93  5  120  7  1  0.1536830788889007  0.0863019659486682  0  
12  98  5  127  7  1  0.1310310997254148  0.1120104620793105  0  
13  103  5  133  6  1  0.2011576180520923  0.0854382936776563  0  
14  108  5  139  6  1  0.2532089924437407  0.0930864404321456  0  
15  113  5  146  7  1  0.1916350165644669  0.1166164003650793  0  
16  118  5  153  7  1  0.2018640999917642  0.1035918286732195  0  
17  123  5  159  6  1  0.2519765229963271  0.1224594147599487  0  
18  128  5  165  6  1  0.1155268304123579  0.0879097683046076  0  
19  133  5  170  5  1  0.1733360299397446  0.0856338735452006  0  
20  138  5  176  6  1  0.1460504410346105  0.0764733513449363  0  
21  143  5  182  6  1  0.2265558071986606  0.0827941123554663  0  
22  148  5  188  6  1  0.1213572940452498  0.0819535155883703  0  
23  153  5  194  6  1  0.1462538699688417  0.0645131542491326  0  
24  158  5  200  6  1  0.1785431043979539  0.1147667885960685  0  
25  163  5  207  7  1  0.2600929305798383  0.1169541797521317  0  
26  168  5  213  6  1  0.1485402958244371  0.0706256789265639  0  
27  173  5  219  6  1  0.1596979894168698  0.0702951230594171  0  
28  178  5  225  6  1  0.1633376415789035  0.0832762245620940  0  
29  183  5  231  6  1  0.1803006726634914  0.0799319401472529  0  
30  188  5  237  6  1  0.0725191320816912  0.0768146528004607  0  
31  193  5  243  6  1  0.0911567453427668  0.0456247405620350  0  
32  198  5  249  6  1  0.1272054173176747  0.0690071146355981  0  
33  203  5  254  5  1  0.1407981013629583  0.1138339386195532  0  
34  208  5  259  5  1  0.2447558689233470  0.1050035377797720  0  
35  213  5  264  5  1  0.2540170820513365  0.1255785767614649  0  
36  218  5  270  6  1  0.1044321032635350  0.1048422343315591  0  
37  223  5  276  6  1  0.1649041196676010  0.0603819370029825  0  
38  228  5  282  6  1  0.1534128697007530  0.0928395550390112  0  
39  233  5  287  5  1  0.1335770316413718  0.0824218033516293  0  
40  238  5  294  7  1  0.1504145846764486  0.0916618731981446  0  
41  243  5  300  6  1  0.1171321743249960  0.0726777420396572  0  
42  248  5  306  6  1  0.1374693262945273  0.0493037776287109  0  
43  253  5  311  5  1  0.1217946095105922  0.0815609633672857  0  
44  258  5  318  7  1  0.1758715200276212  0.0965408706526264  0  
45  263  5  324  6  1  0.1748453892378240  0.0965703344050841  0  
46  268  5  330  6  1  0.1670655110528459  0.0919838515629325  0  
47  273  5  336  6  1  0.1214146372837713  0.0725908340636462  0  
48  278  5  342  6  1  0.1078851122611386  0.0657213394649908  0  
49  283  5  348  6  1  0.1002559315380527  0.0611170951489097  0  
50  288  5  354  6  1  0.0936258435252618  0.0671378788858039  0  
51  293  5  361  7  1  0.0847992127275142  0.0523138332719273  0  
52  298  5  367  6  1  0.1492349297599471  0.0897372386909221  0  
53  303  5  374  7  1  0.1777838779993787  0.0831086183703227  0  
54  308  5  379  5  1  0.1620508170636053  0.0590339787760708  0  
55  313  5  385  6  1  0.1906300045907144  0.1051073313140572  0  
56  318  5  391  6  1  0.1044231327424098  0.0820504927516892  0  
57  323  5  396  5  1  0.1414819419957008  0.0832879484688681  0  
58  328  5  401  5  1  0.1171531348486731  0.0890172549642071  0  
