Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  7  7  10  10  1  0.2605581763156883  0.1537704365465071  0  
2  14  7  18  8  1  0.3044665386154060  0.2498148216673938  0  
3  19  5  24  6  1  0.2630695783831865  0.1737229884804674  0  
4  26  7  30  6  1  0.3669269453270376  0.2566279133915284  0  
5  31  5  35  5  1  0.3582299726287509  0.2489982559131249  0  
6  36  5  40  5  1  0.3309135003137700  0.2331104715526645  0  
7  41  5  44  4  1  0.2279438888371875  0.1759180734455560  0  
8  46  5  48  4  1  0.2596147877066837  0.1339952381308601  0  
9  51  5  52  4  1  0.2466743296777617  0.1306261641824193  0  
10  56  5  56  4  1  0.0802272441155779  0.0573370563772936  0  
11  61  5  60  4  1  0.0702221737349780  0.0468879460972548  0  
12  66  5  64  4  1  0.0773849949577867  0.0432198945623059  0  
13  71  5  68  4  1  0.0999569363002996  0.0508867057304887  0  
14  76  5  72  4  1  0.0750379865055789  0.0516125400797218  0  
15  81  5  76  4  1  0.0737291931503221  0.0439417735985665  0  
16  86  5  80  4  1  0.0824243689088870  0.0498228246550845  0  
17  91  5  84  4  1  0.0718429663894102  0.0537073154762354  0  
18  96  5  88  4  1  0.0666427246787258  0.0485063609617059  0  
19  101  5  92  4  1  0.0551182026357434  0.0588656735063934  0  
20  106  5  96  4  1  0.0795403531438272  0.0641384154989778  0  
21  111  5  100  4  1  0.0623313912243578  0.0634997548513680  0  
22  116  5  104  4  1  0.0487246232349963  0.0397908148454208  0  
23  121  5  108  4  1  0.0480471720542020  0.0593856811525583  0  
24  126  5  112  4  1  0.0482438003210801  0.0388144591139624  0  
25  131  5  116  4  1  0.0172618471861003  0.0392029679725273  0  
26  136  5  120  4  1  0.0462395791203425  0.0470173523139183  0  
27  141  5  124  4  1  0.0536382874113991  0.0465265419191792  0  
28  146  5  128  4  1  0.0528721774697009  0.0416875742012713  0  
29  151  5  132  4  1  0.0581753708357899  0.0528190069663566  0  
30  156  5  136  4  1  0.0575909193633098  0.0526199722512394  0  
