Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  15  15  24  24  1  0.4370704215403027  0.3790819387556010  0  
2  26  11  39  15  1  0.2731322092477095  0.2202765194788633  0  
3  35  9  54  15  1  0.2876090886341840  0.2162912974415779  0  
4  42  7  64  10  1  0.2019329801587322  0.1897087493605119  0  
5  49  7  74  10  1  0.2809813467310922  0.2207724223615406  0  
6  62  13  87  13  1  0.5897107288061670  0.4478259868541978  0  
7  69  7  98  11  1  0.2758889041835439  0.1646176644643851  0  
8  76  7  107  9  1  0.2374196323743716  0.1403115321959211  0  
9  83  7  116  9  1  0.2228200443792224  0.1636086202602177  0  
10  88  5  123  7  1  0.2093521292523129  0.0917779619923412  0  
11  93  5  131  8  1  0.1824401531629943  0.1463577159281360  0  
12  98  5  138  7  1  0.2433355520110606  0.1240287825099737  0  
13  103  5  145  7  1  0.1698786461874732  0.1315487459280436  0  
14  108  5  152  7  1  0.3503757629157895  0.1427103566688398  0  
15  113  5  159  7  1  0.3417226020449544  0.0999297514224304  0  
16  118  5  166  7  1  0.3722953043739028  0.1631110622906525  0  
17  123  5  173  7  1  0.2656175887387729  0.1103515856473024  0  
18  128  5  180  7  1  0.1384391748936422  0.1236935411065167  0  
19  133  5  187  7  1  0.1933919760990482  0.1232501332705774  0  
20  138  5  194  7  1  0.2031427492942669  0.0693827276964596  0  
21  143  5  201  7  1  0.2836774061843368  0.1010249217800528  0  
22  148  5  208  7  1  0.2018564028370030  0.1139729712615104  0  
23  153  5  215  7  1  0.1075935982617844  0.0604907135308597  0  
24  158  5  222  7  1  0.2938074908279860  0.0830237464759585  0  
25  163  5  229  7  1  0.3141695306069900  0.1182076825158287  0  
26  168  5  235  6  1  0.3042289096222867  0.1545265507309987  0  
27  173  5  243  8  1  0.2212650650775344  0.1483821897810650  0  
28  178  5  250  7  1  0.2060059734368794  0.0785120278691281  0  
29  183  5  257  7  1  0.2465772716595835  0.1185346074378800  0  
30  188  5  264  7  1  0.1962237907975507  0.1132202364768795  0  
31  193  5  270  6  1  0.2010926685064430  0.1037088009442962  0  
32  198  5  277  7  1  0.1977015350093767  0.0848940922541793  0  
33  203  5  284  7  1  0.1938696863821262  0.0777465273526972  0  
34  208  5  290  6  1  0.3694987755090227  0.1474423107795229  0  
35  213  5  297  7  1  0.2396201925163569  0.1191939666792919  0  
36  218  5  305  8  1  0.2168505064231323  0.1057958045547128  0  
37  223  5  312  7  1  0.3201894197067053  0.1795562351900211  0  
38  228  5  318  6  1  0.2928271575888231  0.1515173570759020  0  
39  233  5  324  6  1  0.1898404256389609  0.1255671269766494  0  
40  238  5  331  7  1  0.2207260596487605  0.0973212301465095  0  
41  243  5  338  7  1  0.1590304971294180  0.1024022997342291  0  
42  248  5  345  7  1  0.1913952749099956  0.0842858186460514  0  
43  253  5  351  6  1  0.3039546462983232  0.1533658058100753  0  
44  258  5  358  7  1  0.3089041425897008  0.1731243304835047  0  
45  263  5  365  7  1  0.2801410195600927  0.1191190261400704  0  
46  268  5  372  7  1  0.3694818170522385  0.1796597978372037  0  
47  273  5  379  7  1  0.1099319063713158  0.1184696243464601  0  
48  278  5  386  7  1  0.1693630794505943  0.0630291136287364  0  
49  283  5  393  7  1  0.1636752514720200  0.1422278462569791  0  
50  288  5  400  7  1  0.1878698406504767  0.1012100023854771  0  
51  293  5  406  6  1  0.1720683616479250  0.1258207000530786  0  
52  298  5  412  6  1  0.3178320503491373  0.1074174554975623  0  
53  303  5  420  8  1  0.2961495847667543  0.1595261668597968  0  
54  308  5  426  6  1  0.2222869974935699  0.1725066708078328  0  
55  313  5  433  7  1  0.1461824963165968  0.1488102985267677  0  
56  318  5  440  7  1  0.2198250364962502  0.1749464474257909  0  
57  323  5  447  7  1  0.1317518211712813  0.1156156289852722  0  
58  328  5  455  8  1  0.1573422999925713  0.0851776075795753  0  
59  333  5  462  7  1  0.1896038633266594  0.1021697030919281  0  
60  338  5  469  7  1  0.2066298038941139  0.1270355184771765  0  
61  343  5  477  8  1  0.3105246106432203  0.1180178488611709  0  
62  348  5  484  7  1  0.2149608455914059  0.0772959180081657  0  
63  353  5  492  8  1  0.2020980288719487  0.1137243950656477  0  
64  358  5  500  8  1  0.2031112998564007  0.0952465752079158  0  
65  363  5  509  9  1  0.2181758538034497  0.0999825825793467  0  
66  368  5  516  7  1  0.1548393246287220  0.0807869686173763  0  
67  373  5  524  8  1  0.1611125577949582  0.0515164094997327  0  
68  378  5  532  8  1  0.1565058703667816  0.0823980609341833  0  
69  383  5  540  8  1  0.2188448310397589  0.1188668883704454  0  
70  388  5  549  9  1  0.1715614451504413  0.1013401161040501  0  
71  393  5  558  9  1  0.2054057264025172  0.1130547128254828  0  
72  398  5  566  8  1  0.1836000729095572  0.0827261960017584  0  
73  403  5  573  7  1  0.2530941790421842  0.1022464376588937  0  
74  410  7  581  8  1  0.1460564441373057  0.1379642717080171  0  
75  415  5  589  8  1  0.1692721184021888  0.0907683796757214  0  
76  420  5  597  8  1  0.1701274492378045  0.0874713617460446  0  
77  425  5  605  8  1  0.1315864155387886  0.1371196361742864  0  
78  430  5  614  9  1  0.1591722250206510  0.0916197290534729  0  
79  435  5  622  8  1  0.1394952948346656  0.0702981145410101  0  
80  440  5  630  8  1  0.1230220894259622  0.0799282947756062  0  
81  445  5  638  8  1  0.1813979137968585  0.0923125184397414  0  
82  450  5  646  8  1  0.1710966859834714  0.1223034221022741  0  
83  455  5  655  9  1  0.1619388277183007  0.1006970796507257  0  
84  462  7  665  10  1  0.1440681629387163  0.1133663558216835  0  
85  469  7  675  10  1  0.1240172568737680  0.1142414668782462  0  
86  476  7  685  10  1  0.1834410961564935  0.1207662266383904  0  
87  481  5  693  8  1  0.0863269158110304  0.0791098934882797  0  
88  486  5  702  9  1  0.1144672079392762  0.0658436186713757  0  
89  491  5  711  9  1  0.1115116743257104  0.0803642292605228  0  
90  496  5  720  9  1  0.1229237614110338  0.0929180291509994  0  
91  501  5  730  10  1  0.1912398939951615  0.0943919561120654  0  
92  506  5  738  8  1  0.1519528219844574  0.0678398940466860  0  
93  511  5  747  9  1  0.1336732192587821  0.0768822910950188  0  
94  518  7  757  10  1  0.1540663503585606  0.1160887282247188  0  
95  523  5  766  9  1  0.1468809547071922  0.0794505778284214  0  
96  530  7  776  10  1  0.1472429468145377  0.0982303555703256  0  
97  535  5  785  9  1  0.0931589837669288  0.0606485633335189  0  
98  540  5  795  10  1  0.1038779112308308  0.0653727625619301  0  
99  547  7  805  10  1  0.1968469552728676  0.1396097545440339  0  
100  552  5  814  9  1  0.1287261722694073  0.0695091473306535  0  
