Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  5  5  5  5  1  0.2267241097931105  0.0712498807192097  0  
2  10  5  9  4  1  0.1145803305996994  0.0801362261070782  0  
3  15  5  13  4  1  0.0717768324920644  0.0560388810193398  0  
4  20  5  17  4  1  0.1363631012880534  0.0930941072032980  0  
5  23  3  20  3  1  0.3185324026452801  0.0343476361305926  0  
6  26  3  23  3  1  0.3521115782234623  0.0295705136144412  0  
7  29  3  26  3  1  0.3602269443928773  0.0322177438648678  0  
8  32  3  29  3  1  0.3721268650812270  0.0315406941572696  0  
9  35  3  32  3  1  0.3804730382118632  0.0315590875859032  0  
10  38  3  35  3  1  0.3857572155926232  0.0326872494141393  0  
11  41  3  38  3  1  0.3896571057043491  0.0384453328864050  0  
12  44  3  41  3  1  0.3927850898573605  0.0283118999007949  0  
13  47  3  44  3  1  0.3953865201125524  0.0413370829360967  0  
14  48  1  47  3  1  1.0000000000000000  1.0000000000000000  0  
15  49  1  50  3  1  1.0000000000000000  1.0000000000000000  0  
16  50  1  53  3  1  1.0000000000000000  1.0000000000000000  0  
17  51  1  56  3  1  1.0000000000000000  1.0000000000000000  0  
18  52  1  59  3  1  1.0000000000000000  1.0000000000000000  0  
19  53  1  62  3  1  1.0000000000000000  1.0000000000000000  0  
20  54  1  65  3  1  1.0000000000000000  1.0000000000000000  0  
21  55  1  68  3  1  1.0000000000000000  1.0000000000000000  0  
22  56  1  71  3  1  1.0000000000000000  1.0000000000000000  0  
23  57  1  74  3  1  1.0000000000000000  1.0000000000000000  0  
24  58  1  77  3  1  1.0000000000000000  1.0000000000000000  0  
25  59  1  79  2  1  1.0000000000000000  1.0000000000000000  0  
26  60  1  82  3  1  1.0000000000000000  1.0000000000000000  0  
27  61  1  85  3  1  1.0000000000000000  1.0000000000000000  0  
28  62  1  88  3  1  1.0000000000000000  1.0000000000000000  0  
29  63  1  91  3  1  1.0000000000000000  1.0000000000000000  0  
