Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  6  6  1  0.0995485539556624  0.0394281908443222  0  
2  11  5  1  0.0686974368257964  0.0436910866585042  0  
3  16  5  1  0.0546161173537817  0.0289951267007972  0  
4  20  4  1  0.0529105444859507  0.0308600166790218  0  
5  25  5  1  0.0551452788348870  0.0342302719121726  0  
6  30  5  1  0.0559723059625491  0.0297774561028752  0  
7  34  4  1  0.0334836015456368  0.0218392451427079  0  
8  38  4  1  0.0277828880959594  0.0169888536723393  0  
9  42  4  1  0.0421618782735215  0.0199331458436415  0  
10  47  5  1  0.0434244072869358  0.0157821181670604  0  
11  51  4  1  0.0399162250269598  0.0151282258921526  0  
12  55  4  1  0.0411270752078160  0.0225365762226680  0  
13  59  4  1  0.0551171176741984  0.0210418245305590  0  
14  63  4  1  0.0318213897392168  0.0160637254220882  0  
15  67  4  1  0.0277381057556820  0.0097833127226437  0  
16  71  4  1  0.0541050218279265  0.0176387907721471  0  
17  75  4  1  0.0380874040969117  0.0124088308755458  0  
18  78  3  1  0.0319860789597570  0.0145033885920035  0  
19  82  4  1  0.0257015623235155  0.0179773018591670  0  
20  86  4  1  0.0273813816598307  0.0153568023056618  0  
21  90  4  1  0.0283841525761043  0.0123681348261267  0  
22  94  4  1  0.0382804880236335  0.0138286144698728  0  
23  97  3  1  0.0333031752723624  0.0133623139649512  0  
24  100  3  1  0.0396872837034378  0.0114391758042096  0  
25  104  4  1  0.0466241270474801  0.0169373100227186  0  
26  107  3  1  0.0386057585682554  0.0115973416470451  0  
27  110  3  1  0.0389137090024734  0.0148342246583311  0  
28  113  3  1  0.0414950578987456  0.0105112372832429  0  
29  116  3  1  0.0433770135947365  0.0111796963040458  0  
30  120  4  1  0.0470587762548939  0.0167762383901374  0  
31  123  3  1  0.0381299583633008  0.0114896373160557  0  
32  126  3  1  0.0400599434351082  0.0161456171911382  0  
33  129  3  1  0.0418246724398707  0.0111672432682795  0  
34  132  3  1  0.0451108561223247  0.0133216796608041  0  
35  136  4  1  0.0519843149429332  0.0189715750358091  0  
36  139  3  1  0.0399812351582738  0.0111264051031413  0  
37  142  3  1  0.0500135835126624  0.0219843968074485  0  
38  145  3  1  0.0421803745529747  0.0153071691243541  0  
39  148  3  1  0.0472405774437551  0.0100074694077428  0  
40  152  4  1  0.0381384476396176  0.0207431602834758  0  
41  155  3  1  0.0420186601119112  0.0104942182366809  0  
