Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  9  9  29  29  1  0.4112069967969479  0.5533829999236699  0  
2  16  7  47  18  1  0.3844926159165259  0.4089247469193119  0  
3  23  7  67  20  1  0.3961794778312308  0.5163435744699908  0  
4  30  7  89  22  1  0.3429803813890015  0.4255122045831541  0  
5  37  7  110  21  1  0.3167188577762685  0.3788839242303688  0  
6  44  7  130  20  1  0.3140731725584410  0.3557003489748378  0  
7  51  7  150  20  1  0.2693870629477293  0.3515934018617189  0  
8  58  7  170  20  1  0.3039954806717505  0.3449890115256679  0  
9  65  7  190  20  1  0.2928261766832356  0.3426624253285573  0  
10  72  7  210  20  1  0.2867748868070987  0.3419891104649855  0  
11  79  7  230  20  1  0.2902815101038122  0.3421985142518212  0  
12  86  7  250  20  1  0.2845105522161278  0.3425015082520294  0  
13  93  7  270  20  1  0.2836570827095523  0.3401844385343067  0  
14  100  7  290  20  1  0.2793688955846744  0.3403007137199077  0  
15  107  7  310  20  1  0.2802295807317896  0.3444476540844774  0  
16  114  7  330  20  1  0.2742269343790599  0.3397142856049354  0  
17  121  7  350  20  1  0.2765759928530148  0.3443586365872885  0  
18  128  7  369  19  1  0.2874055808496981  0.3409472236327348  0  
19  135  7  389  20  1  0.2724323225483320  0.3421981722229069  0  
20  142  7  411  22  1  0.2765608304908124  0.3397655123493363  0  
21  149  7  429  18  1  0.2750327515729787  0.3426814203162363  0  
22  156  7  450  21  1  0.2614200616899980  0.3403113607592544  0  
23  163  7  470  20  1  0.2746383192487197  0.3401309037851396  0  
24  170  7  489  19  1  0.2727239173665550  0.3423650077156563  0  
25  177  7  507  18  1  0.2736533709305255  0.3445769679640296  0  
26  184  7  526  19  1  0.2779358388140462  0.3427630537397072  0  
27  191  7  546  20  1  0.2759913472674911  0.3393534176108647  0  
28  198  7  565  19  1  0.2701569592670064  0.3447119206091009  0  
29  205  7  585  20  1  0.2706268467966640  0.3393894979359268  0  
30  212  7  604  19  1  0.2762814123218899  0.3421930331558129  0  
31  219  7  623  19  1  0.2695716044681893  0.3443046749771951  0  
32  226  7  642  19  1  0.2678530062665309  0.3433780689782093  0  
33  233  7  663  21  1  0.2661249419417178  0.3399317576478419  0  
34  240  7  682  19  1  0.2736014400257506  0.3439905336546288  0  
35  247  7  702  20  1  0.2654785186426902  0.3415486002851008  0  
36  254  7  722  20  1  0.2634416518034403  0.3434289021357934  0  
37  261  7  741  19  1  0.2684355827822791  0.3402180449460411  0  
38  268  7  761  20  1  0.2595673673320320  0.3440220475902334  0  
39  275  7  782  21  1  0.2715798957459536  0.3402140377843605  0  
40  282  7  802  20  1  0.2788191647993477  0.3449820417492193  0  
41  289  7  823  21  1  0.2550687313808161  0.3427609891894088  0  
42  296  7  844  21  1  0.2552355302656525  0.3415626243665342  0  
43  303  7  865  21  1  0.2472745249082607  0.3419606229343608  0  
44  310  7  887  22  1  0.2476990928290680  0.3418883664163109  0  
45  317  7  908  21  1  0.2176042218327784  0.3478207856612172  0  
46  324  7  931  23  1  0.2377162214611435  0.3462007777326318  0  
47  333  9  952  21  1  0.3944804310965511  0.3799748071394599  0  
48  342  9  973  21  1  0.3913468543321693  0.3745328718882558  0  
49  351  9  994  21  1  0.3976125658841804  0.3800703321062825  0  
50  360  9  1017  23  1  0.4001895575560129  0.3826986244965665  0  
51  371  11  1041  24  1  0.3495928798022166  0.3739413909990875  0  
52  380  9  1058  17  1  0.3840101729929404  0.3423109384661986  0  
53  389  9  1080  22  1  0.4377074133057594  0.4374482152594114  0  
54  396  7  1101  21  1  0.3462125797158683  0.4436527533455807  0  
55  403  7  1121  20  1  0.3365689520192898  0.3807790306432391  0  
56  410  7  1143  22  1  0.3217692373527916  0.3650243586089385  0  
57  417  7  1164  21  1  0.3004236948663810  0.3509467394401168  0  
58  424  7  1183  19  1  0.3132495366763333  0.3388028332635158  0  
59  431  7  1203  20  1  0.3050318033687602  0.3433527398530341  0  
60  438  7  1222  19  1  0.3022155071440908  0.3403582101237418  0  
61  445  7  1243  21  1  0.2861870154983794  0.3412703291587739  0  
62  452  7  1263  20  1  0.2956256761854806  0.3402122420088116  0  
63  459  7  1281  18  1  0.2844519595098322  0.3405109233124694  0  
64  466  7  1301  20  1  0.2335658414247397  0.3441431694099792  0  
65  473  7  1321  20  1  0.2905866153682260  0.3386158384273745  0  
66  480  7  1342  21  1  0.2892887025234938  0.3385131728999049  0  
67  487  7  1361  19  1  0.2977910991325592  0.3403992411251423  0  
68  494  7  1382  21  1  0.2852416091730223  0.3388691952333192  0  
69  503  9  1400  18  1  0.4335383146169416  0.4332681071148077  0  
70  510  7  1420  20  1  0.2832972051698801  0.3384033702757143  0  
71  517  7  1438  18  1  0.2817855558552155  0.3393996897433471  0  
72  524  7  1456  18  1  0.2904392725452804  0.3416331392892523  0  
73  531  7  1475  19  1  0.2763267259147243  0.3393029866608495  0  
74  538  7  1491  16  1  0.2307545273676638  0.3446166403758225  0  
75  545  7  1510  19  1  0.2821944717295602  0.3378680605582896  0  
76  552  7  1529  19  1  0.2705893099821010  0.3401433970091046  0  
77  559  7  1549  20  1  0.2754504432227570  0.3386730988182353  0  
78  566  7  1568  19  1  0.2710742427731377  0.3433432198874056  0  
79  573  7  1589  21  1  0.2685472330549054  0.3396709600845165  0  
80  580  7  1608  19  1  0.2566316019542801  0.3449987947128217  0  
81  587  7  1628  20  1  0.2683647724721724  0.3438983173387358  0  
82  594  7  1648  20  1  0.2741632437022527  0.3370636711615749  0  
83  601  7  1669  21  1  0.2669356349462105  0.3406701578596506  0  
84  608  7  1689  20  1  0.2683243545466606  0.3395736487424503  0  
85  615  7  1709  20  1  0.2658199165388996  0.3402560118923888  0  
86  622  7  1728  19  1  0.2560930415232194  0.3432301339132681  0  
87  629  7  1749  21  1  0.2691320473618545  0.3397797574186042  0  
88  636  7  1768  19  1  0.2603501054905796  0.3437093546347971  0  
89  643  7  1788  20  1  0.2495644603154064  0.3400329407689188  0  
90  650  7  1808  20  1  0.2464488594669386  0.3447507914091479  0  
91  657  7  1829  21  1  0.2417943638693267  0.3406894580003974  0  
92  664  7  1849  20  1  0.2378556634183769  0.3417746879378801  0  
93  671  7  1870  21  1  0.2307922020829762  0.3434272263167408  0  
94  678  7  1891  21  1  0.2262345624921305  0.3428178951801099  0  
95  685  7  1911  20  1  0.2309563198637188  0.3471885920233126  0  
96  692  7  1933  22  1  0.2088969901774126  0.3452059868742629  0  
97  701  9  1957  24  1  0.3346512550926301  0.3628256568012482  0  
98  710  9  1983  26  1  0.3383285459148289  0.3400032491419988  0  
99  719  9  2008  25  1  0.3367661383145229  0.3432820920372391  0  
100  728  9  2036  28  1  0.3356716628269263  0.3444628679261599  0  
