Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  7  7  12  12  1  0.2663261944056519  0.4543775314338157  0  
2  14  7  21  9  1  0.3273417545473044  0.4461401842183968  0  
3  21  7  30  9  1  0.2645358328333217  0.3726148494271058  0  
4  28  7  39  9  1  0.2563207189061118  0.3749179858792220  0  
5  35  7  48  9  1  0.2514737792153489  0.3862664867522221  0  
6  42  7  57  9  1  0.2434482918047101  0.3996978444298402  0  
7  49  7  66  9  1  0.2304391772849080  0.4139389595207728  0  
8  56  7  75  9  1  0.2058620057590999  0.4283465828049820  0  
9  61  5  83  8  1  0.6294505868049960  0.5811322574201682  0  
10  66  5  89  6  1  0.6441428065776005  0.5815045206883173  0  
11  71  5  95  6  1  0.6825845731529255  0.5131728363676568  0  
12  76  5  101  6  1  0.6852326871231824  0.5289012621673006  0  
13  81  5  107  6  1  0.6834954530050855  0.5497557021957694  0  
14  86  5  113  6  1  0.6804976247399113  0.5689831113588419  0  
15  91  5  119  6  1  0.6768215073142937  0.5858459641926660  0  
16  96  5  125  6  1  0.6728498593254760  0.6004819292961682  0  
17  101  5  131  6  1  0.6691066840123651  0.6130235959035272  0  
18  106  5  137  6  1  0.6662558583903970  0.6236680163380345  0  
19  111  5  144  7  1  0.6659811452577337  0.6234947340839744  0  
20  116  5  150  6  1  0.6670466516788837  0.6112857226733490  0  
21  121  5  156  6  1  0.6691240299267329  0.6215953643354881  0  
22  126  5  162  6  1  0.6712729776757688  0.6181176356148248  0  
23  131  5  168  6  1  0.6763673697477676  0.6158755131329304  0  
24  136  5  174  6  1  0.6813299047136678  0.6158510408402360  0  
25  141  5  181  7  1  0.6747034536752887  0.6182398774120622  0  
26  146  5  188  7  1  0.6740254816105903  0.6210148841767107  0  
27  151  5  193  5  1  0.6933379544392255  0.5800840673385298  0  
28  156  5  200  7  1  0.6788932596690255  0.6202367425668218  0  
29  161  5  207  7  1  0.6764323694286030  0.6226379137536571  0  
30  166  5  212  5  1  0.7000948339072015  0.5658222232421820  0  
31  171  5  217  5  1  0.7052436596462162  0.5562390513536016  0  
32  176  5  224  7  1  0.6818504250409159  0.6346367725036997  0  
33  181  5  231  7  1  0.6756129162817137  0.6387660272153950  0  
34  186  5  238  7  1  0.6739142930076946  0.6402678557280790  0  
35  191  5  245  7  1  0.6730473640022666  0.6412331774522139  0  
36  196  5  252  7  1  0.6723479063667164  0.6419835524192845  0  
37  201  5  259  7  1  0.6716785570616155  0.6426108379019163  0  
38  208  7  267  8  1  0.3474240785637634  0.4852764901163754  0  
39  215  7  276  9  1  0.3359990189505831  0.4436044951206004  0  
40  222  7  285  9  1  0.3301406251041873  0.4352685509700070  0  
41  229  7  294  9  1  0.3243584129956464  0.4265344219866238  0  
42  236  7  303  9  1  0.3179658366905394  0.4172253639299584  0  
43  243  7  312  9  1  0.3105649460912631  0.4072484392491869  0  
44  250  7  321  9  1  0.3031035971027830  0.3965544925625458  0  
45  257  7  330  9  1  0.2940166233078855  0.3848096931149941  0  
46  264  7  339  9  1  0.2845031366947532  0.3717238475006656  0  
47  271  7  348  9  1  0.2730633167340031  0.3566485992159423  0  
48  278  7  357  9  1  0.2600645767347348  0.3381600591851390  0  
49  285  7  366  9  1  0.2398421396161473  0.3127804089116401  0  
50  292  7  376  10  1  0.2037165084686130  0.2643876265229103  0  
51  299  7  386  10  1  0.1733746708597622  0.2774643196820496  0  
52  306  7  395  9  1  0.2220150689002450  0.3183047057334364  0  
53  313  7  404  9  1  0.2387757622240241  0.3430217339203886  0  
54  320  7  413  9  1  0.2423018101694640  0.3628593596913227  0  
55  327  7  422  9  1  0.2459817372757176  0.3802153740883309  0  
56  334  7  431  9  1  0.2417827827801642  0.3963633690916408  0  
57  341  7  440  9  1  0.2312885517489133  0.4118481007515906  0  
58  348  7  449  9  1  0.2101500783415945  0.4267487620489571  0  
59  355  7  458  9  1  0.2237434626422067  0.4412013474859644  0  
60  360  5  466  8  1  0.6317382892681814  0.6055920342191863  0  
61  365  5  472  6  1  0.6476364296429380  0.6014595865933074  0  
62  370  5  478  6  1  0.6817757627094591  0.5412111884734613  0  
63  375  5  484  6  1  0.6827754610127162  0.5494200925005691  0  
64  380  5  490  6  1  0.6796147961005085  0.5630706500148417  0  
65  385  5  496  6  1  0.6754667714519146  0.5766634101893851  0  
66  390  5  502  6  1  0.6710322161176491  0.5891518546188708  0  
