Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  7  7  11  11  1  0.1611025463178888  0.4996440461802288  0  
2  12  5  18  7  1  0.7455103351839178  0.6462020612185218  0  
3  17  5  24  6  1  0.6957713586827780  0.6491979111404536  0  
4  22  5  29  5  1  0.6666149193194595  0.6559573421829326  0  
5  27  5  34  5  1  0.6577739028679511  0.6446548523426369  0  
6  28  1  38  4  1  1.0000000000000000  1.0000000000000000  0  
7  29  1  40  2  1  1.0000000000000000  1.0000000000000000  0  
8  30  1  42  2  1  1.0000000000000000  1.0000000000000000  0  
9  31  1  46  4  1  1.0000000000000000  1.0000000000000000  0  
10  32  1  48  2  1  1.0000000000000000  1.0000000000000000  0  
11  33  1  52  4  1  1.0000000000000000  1.0000000000000000  0  
12  34  1  54  2  1  1.0000000000000000  1.0000000000000000  0  
13  35  1  58  4  1  1.0000000000000000  1.0000000000000000  0  
14  36  1  60  2  1  1.0000000000000000  1.0000000000000000  0  
15  37  1  64  4  1  1.0000000000000000  1.0000000000000000  0  
16  38  1  66  2  1  1.0000000000000000  1.0000000000000000  0  
17  39  1  70  4  1  1.0000000000000000  1.0000000000000000  0  
18  40  1  72  2  1  1.0000000000000000  1.0000000000000000  0  
19  41  1  76  4  1  1.0000000000000000  1.0000000000000000  0  
20  42  1  78  2  1  1.0000000000000000  1.0000000000000000  0  
21  43  1  82  4  1  1.0000000000000000  1.0000000000000000  0  
22  44  1  84  2  1  1.0000000000000000  1.0000000000000000  0  
23  45  1  88  4  1  1.0000000000000000  1.0000000000000000  0  
24  46  1  90  2  1  1.0000000000000000  1.0000000000000000  0  
25  47  1  92  2  1  1.0000000000000000  1.0000000000000000  0  
26  48  1  96  4  1  1.0000000000000000  1.0000000000000000  0  
27  49  1  98  2  1  1.0000000000000000  1.0000000000000000  0  
28  50  1  102  4  1  1.0000000000000000  1.0000000000000000  0  
29  51  1  104  2  1  1.0000000000000000  1.0000000000000000  0  
30  52  1  108  4  1  1.0000000000000000  1.0000000000000000  0  
31  53  1  110  2  1  1.0000000000000000  1.0000000000000000  0  
32  54  1  114  4  1  1.0000000000000000  1.0000000000000000  0  
33  55  1  116  2  1  1.0000000000000000  1.0000000000000000  0  
34  56  1  120  4  1  1.0000000000000000  1.0000000000000000  0  
35  57  1  122  2  1  1.0000000000000000  1.0000000000000000  0  
36  58  1  126  4  1  1.0000000000000000  1.0000000000000000  0  
37  59  1  128  2  1  1.0000000000000000  1.0000000000000000  0  
38  60  1  132  4  1  1.0000000000000000  1.0000000000000000  0  
39  61  1  134  2  1  1.0000000000000000  1.0000000000000000  0  
40  62  1  138  4  1  1.0000000000000000  1.0000000000000000  0  
41  63  1  140  2  1  1.0000000000000000  1.0000000000000000  0  
42  64  1  144  4  1  1.0000000000000000  1.0000000000000000  0  
43  65  1  146  2  1  1.0000000000000000  1.0000000000000000  0  
44  66  1  150  4  1  1.0000000000000000  1.0000000000000000  0  
45  67  1  152  2  1  1.0000000000000000  1.0000000000000000  0  
46  68  1  156  4  1  1.0000000000000000  1.0000000000000000  0  
47  69  1  158  2  1  1.0000000000000000  1.0000000000000000  0  
48  70  1  162  4  1  1.0000000000000000  1.0000000000000000  0  
49  71  1  164  2  1  1.0000000000000000  1.0000000000000000  0  
50  78  7  171  7  1  0.3111157097277022  0.5058789596198113  0  
51  85  7  178  7  1  0.2909708691372730  0.4296440728078169  0  
52  92  7  185  7  1  0.3025864921807713  0.4181484057591726  0  
53  99  7  192  7  1  0.3089759150227875  0.4218675123035218  0  
54  104  5  198  6  1  0.5329565154073921  0.7967476042367786  0  
55  109  5  203  5  1  0.5535318824249286  0.7957560027011996  0  
56  114  5  208  5  1  0.5660504778518801  0.7894644572052709  0  
57  115  1  212  4  1  1.0000000000000000  1.0000000000000000  0  
58  116  1  214  2  1  1.0000000000000000  1.0000000000000000  0  
59  117  1  217  3  1  1.0000000000000000  1.0000000000000000  0  
60  118  1  219  2  1  1.0000000000000000  1.0000000000000000  0  
61  119  1  223  4  1  1.0000000000000000  1.0000000000000000  0  
62  120  1  225  2  1  1.0000000000000000  1.0000000000000000  0  
63  121  1  229  4  1  1.0000000000000000  1.0000000000000000  0  
64  122  1  231  2  1  1.0000000000000000  1.0000000000000000  0  
65  123  1  235  4  1  1.0000000000000000  1.0000000000000000  0  
66  124  1  237  2  1  1.0000000000000000  1.0000000000000000  0  
67  125  1  241  4  1  1.0000000000000000  1.0000000000000000  0  
68  126  1  243  2  1  1.0000000000000000  1.0000000000000000  0  
69  127  1  247  4  1  1.0000000000000000  1.0000000000000000  0  
70  128  1  249  2  1  1.0000000000000000  1.0000000000000000  0  
71  129  1  253  4  1  1.0000000000000000  1.0000000000000000  0  
72  130  1  255  2  1  1.0000000000000000  1.0000000000000000  0  
73  131  1  259  4  1  1.0000000000000000  1.0000000000000000  0  
74  132  1  261  2  1  1.0000000000000000  1.0000000000000000  0  
75  133  1  263  2  1  1.0000000000000000  1.0000000000000000  0  
76  134  1  267  4  1  1.0000000000000000  1.0000000000000000  0  
77  135  1  269  2  1  1.0000000000000000  1.0000000000000000  0  
78  136  1  273  4  1  1.0000000000000000  1.0000000000000000  0  
79  137  1  275  2  1  1.0000000000000000  1.0000000000000000  0  
80  138  1  279  4  1  1.0000000000000000  1.0000000000000000  0  
81  139  1  281  2  1  1.0000000000000000  1.0000000000000000  0  
82  140  1  285  4  1  1.0000000000000000  1.0000000000000000  0  
83  141  1  287  2  1  1.0000000000000000  1.0000000000000000  0  
84  142  1  291  4  1  1.0000000000000000  1.0000000000000000  0  
85  143  1  293  2  1  1.0000000000000000  1.0000000000000000  0  
86  144  1  297  4  1  1.0000000000000000  1.0000000000000000  0  
87  145  1  299  2  1  1.0000000000000000  1.0000000000000000  0  
88  146  1  303  4  1  1.0000000000000000  1.0000000000000000  0  
89  147  1  305  2  1  1.0000000000000000  1.0000000000000000  0  
90  148  1  309  4  1  1.0000000000000000  1.0000000000000000  0  
91  149  1  311  2  1  1.0000000000000000  1.0000000000000000  0  
92  150  1  315  4  1  1.0000000000000000  1.0000000000000000  0  
93  151  1  317  2  1  1.0000000000000000  1.0000000000000000  0  
94  152  1  321  4  1  1.0000000000000000  1.0000000000000000  0  
95  157  5  325  4  1  0.9692913489517162  0.9694989885611478  0  
96  162  5  332  7  1  0.9049135796741594  0.9171446710247246  0  
97  169  7  339  7  1  0.3259356189928626  0.5908382276685017  0  
98  176  7  346  7  1  0.3159830094211781  0.4277596638736431  0  
99  183  7  353  7  1  0.3222648693190563  0.4252596145870784  0  
100  190  7  361  8  1  0.2214292614462599  0.2868323262789023  0  
