Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  5  5  5  5  1  0.0747221928152961  0.0982325758436866  0  
2  10  5  10  5  1  0.0652061616771418  0.0977463345321759  0  
3  13  3  13  3  1  0.0450265986750005  0.1145164750524043  0  
4  14  1  16  3  1  1.0000000000000000  1.0000000000000000  0  
5  15  1  18  2  1  1.0000000000000000  1.0000000000000000  0  
6  16  1  20  2  1  1.0000000000000000  1.0000000000000000  0  
7  17  1  22  2  1  1.0000000000000000  1.0000000000000000  0  
8  18  1  24  2  1  1.0000000000000000  1.0000000000000000  0  
9  19  1  26  2  1  1.0000000000000000  1.0000000000000000  0  
10  20  1  28  2  1  1.0000000000000000  1.0000000000000000  0  
11  21  1  30  2  1  1.0000000000000000  1.0000000000000000  0  
12  22  1  32  2  1  1.0000000000000000  1.0000000000000000  0  
13  23  1  34  2  1  1.0000000000000000  1.0000000000000000  0  
14  24  1  36  2  1  1.0000000000000000  1.0000000000000000  0  
15  25  1  38  2  1  1.0000000000000000  1.0000000000000000  0  
16  26  1  40  2  1  1.0000000000000000  1.0000000000000000  0  
17  27  1  42  2  1  1.0000000000000000  1.0000000000000000  0  
18  28  1  44  2  1  1.0000000000000000  1.0000000000000000  0  
19  29  1  46  2  1  1.0000000000000000  1.0000000000000000  0  
20  30  1  48  2  1  1.0000000000000000  1.0000000000000000  0  
21  31  1  50  2  1  1.0000000000000000  1.0000000000000000  0  
22  32  1  52  2  1  1.0000000000000000  1.0000000000000000  0  
23  33  1  54  2  1  1.0000000000000000  1.0000000000000000  0  
24  34  1  56  2  1  1.0000000000000000  1.0000000000000000  0  
25  35  1  58  2  1  1.0000000000000000  1.0000000000000000  0  
26  36  1  60  2  1  1.0000000000000000  1.0000000000000000  0  
27  37  1  62  2  1  1.0000000000000000  1.0000000000000000  0  
28  38  1  64  2  1  1.0000000000000000  1.0000000000000000  0  
29  39  1  66  2  1  1.0000000000000000  1.0000000000000000  0  
30  40  1  68  2  1  1.0000000000000000  1.0000000000000000  0  
31  41  1  70  2  1  1.0000000000000000  1.0000000000000000  0  
32  42  1  72  2  1  1.0000000000000000  1.0000000000000000  0  
33  43  1  74  2  1  1.0000000000000000  1.0000000000000000  0  
34  44  1  76  2  1  1.0000000000000000  1.0000000000000000  0  
35  45  1  78  2  1  1.0000000000000000  1.0000000000000000  0  
36  46  1  80  2  1  1.0000000000000000  1.0000000000000000  0  
37  47  1  82  2  1  1.0000000000000000  1.0000000000000000  0  
38  48  1  84  2  1  1.0000000000000000  1.0000000000000000  0  
39  49  1  86  2  1  1.0000000000000000  1.0000000000000000  0  
40  50  1  88  2  1  1.0000000000000000  1.0000000000000000  0  
41  51  1  90  2  1  1.0000000000000000  1.0000000000000000  0  
42  52  1  92  2  1  1.0000000000000000  1.0000000000000000  0  
43  53  1  94  2  1  1.0000000000000000  1.0000000000000000  0  
44  54  1  96  2  1  1.0000000000000000  1.0000000000000000  0  
45  55  1  98  2  1  1.0000000000000000  1.0000000000000000  0  
46  56  1  100  2  1  1.0000000000000000  1.0000000000000000  0  
47  57  1  102  2  1  1.0000000000000000  1.0000000000000000  0  
48  58  1  104  2  1  1.0000000000000000  1.0000000000000000  0  
49  59  1  106  2  1  1.0000000000000000  1.0000000000000000  0  
50  62  3  108  2  1  0.0549857890580127  0.1495058524342834  0  
51  65  3  111  3  1  0.0591543838624220  0.2558074239456522  0  
52  66  1  114  3  1  1.0000000000000000  1.0000000000000000  0  
53  67  1  116  2  1  1.0000000000000000  1.0000000000000000  0  
54  68  1  118  2  1  1.0000000000000000  1.0000000000000000  0  
55  69  1  120  2  1  1.0000000000000000  1.0000000000000000  0  
56  70  1  122  2  1  1.0000000000000000  1.0000000000000000  0  
57  71  1  124  2  1  1.0000000000000000  1.0000000000000000  0  
58  72  1  126  2  1  1.0000000000000000  1.0000000000000000  0  
59  73  1  128  2  1  1.0000000000000000  1.0000000000000000  0  
60  74  1  130  2  1  1.0000000000000000  1.0000000000000000  0  
61  75  1  132  2  1  1.0000000000000000  1.0000000000000000  0  
62  76  1  134  2  1  1.0000000000000000  1.0000000000000000  0  
63  77  1  136  2  1  1.0000000000000000  1.0000000000000000  0  
64  78  1  138  2  1  1.0000000000000000  1.0000000000000000  0  
65  79  1  140  2  1  1.0000000000000000  1.0000000000000000  0  
66  80  1  142  2  1  1.0000000000000000  1.0000000000000000  0  
67  81  1  144  2  1  1.0000000000000000  1.0000000000000000  0  
68  82  1  146  2  1  1.0000000000000000  1.0000000000000000  0  
69  83  1  148  2  1  1.0000000000000000  1.0000000000000000  0  
70  84  1  150  2  1  1.0000000000000000  1.0000000000000000  0  
71  85  1  152  2  1  1.0000000000000000  1.0000000000000000  0  
72  86  1  154  2  1  1.0000000000000000  1.0000000000000000  0  
73  87  1  156  2  1  1.0000000000000000  1.0000000000000000  0  
74  88  1  158  2  1  1.0000000000000000  1.0000000000000000  0  
75  89  1  160  2  1  1.0000000000000000  1.0000000000000000  0  
76  90  1  162  2  1  1.0000000000000000  1.0000000000000000  0  
77  91  1  164  2  1  1.0000000000000000  1.0000000000000000  0  
78  92  1  166  2  1  1.0000000000000000  1.0000000000000000  0  
79  93  1  168  2  1  1.0000000000000000  1.0000000000000000  0  
80  94  1  170  2  1  1.0000000000000000  1.0000000000000000  0  
81  95  1  172  2  1  1.0000000000000000  1.0000000000000000  0  
82  96  1  174  2  1  1.0000000000000000  1.0000000000000000  0  
83  97  1  176  2  1  1.0000000000000000  1.0000000000000000  0  
84  98  1  178  2  1  1.0000000000000000  1.0000000000000000  0  
85  99  1  180  2  1  1.0000000000000000  1.0000000000000000  0  
86  100  1  182  2  1  1.0000000000000000  1.0000000000000000  0  
87  101  1  184  2  1  1.0000000000000000  1.0000000000000000  0  
88  102  1  186  2  1  1.0000000000000000  1.0000000000000000  0  
89  103  1  188  2  1  1.0000000000000000  1.0000000000000000  0  
90  104  1  190  2  1  1.0000000000000000  1.0000000000000000  0  
91  105  1  192  2  1  1.0000000000000000  1.0000000000000000  0  
92  106  1  194  2  1  1.0000000000000000  1.0000000000000000  0  
93  107  1  196  2  1  1.0000000000000000  1.0000000000000000  0  
94  108  1  198  2  1  1.0000000000000000  1.0000000000000000  0  
95  111  3  200  2  1  0.0716597567853302  0.1155419846788934  0  
96  114  3  203  3  1  0.0755936923039010  0.2930613674776065  0  
97  117  3  206  3  1  0.0790145263273858  0.2561894623118147  0  
98  120  3  209  3  1  0.0825748655954476  0.1741966873041188  0  
99  123  3  212  3  1  0.0882653527666944  0.4166711579761974  0  
100  128  5  216  4  1  0.0574220097718879  0.1253558910265335  0  
