Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  7  7  8  8  1  0.2693538069979314  0.1314527505190757  0  
2  14  7  16  8  1  0.2619730634723659  0.1473467954459004  0  
3  21  7  23  7  1  0.2589171197959591  0.1806094526855650  0  
4  26  5  29  6  1  0.2130558883674298  0.2296010168251591  0  
5  33  7  35  6  1  0.2644737879293676  0.2250501023726268  0  
6  40  7  41  6  1  0.2648667757389977  0.2045263952494820  0  
7  47  7  47  6  1  0.2634149644649804  0.1941972940995869  0  
8  54  7  53  6  1  0.2652394819661582  0.1889331978084190  0  
9  61  7  59  6  1  0.2699846502966020  0.1842567112182441  0  
10  66  5  64  5  1  0.4224790137826026  0.2473645152273528  0  
11  71  5  68  4  1  0.4430319983702584  0.2884616602376973  0  
12  76  5  72  4  1  0.4289111232345209  0.2763899888911354  0  
13  81  5  76  4  1  0.4075126663069875  0.2772619000491138  0  
14  86  5  80  4  1  0.3846239427999296  0.2704295746485515  0  
15  91  5  84  4  1  0.3664080067829778  0.2671790803616658  0  
16  96  5  88  4  1  0.3509742247871896  0.2620421270393949  0  
17  101  5  92  4  1  0.3380099849882242  0.2572955955827331  0  
18  106  5  96  4  1  0.3267376826004331  0.2518462640179349  0  
19  111  5  100  4  1  0.3167385373264965  0.2458945590233721  0  
20  116  5  104  4  1  0.3076796234196665  0.2391644160235345  0  
21  121  5  108  4  1  0.2993197753089546  0.2313582750814915  0  
22  126  5  112  4  1  0.2914726975323117  0.2219081538045203  0  
23  131  5  116  4  1  0.2839857178566328  0.2094705005311657  0  
24  136  5  120  4  1  0.2767309564201402  0.1912240471117456  0  
25  141  5  124  4  1  0.2696070430967002  0.1600626907414581  0  
26  146  5  128  4  1  0.2625518874114199  0.1316353607195727  0  
27  151  5  132  4  1  0.2555508617744190  0.1484330742787871  0  
28  156  5  136  4  1  0.2483986736136616  0.1691389622971863  0  
29  161  5  140  4  1  0.2408653640202041  0.1894552964049917  0  
30  166  5  144  4  1  0.2328322952038585  0.2144303832684574  0  
31  169  3  147  3  1  0.2345711396976749  0.3657688518649831  0  
32  172  3  150  3  1  0.2221174809063955  0.3865029502357876  0  
33  177  5  154  4  1  0.1945398737218167  0.3141713733390313  0  
34  180  3  157  3  1  0.1867286158993303  0.3325190545107840  0  
35  183  3  161  4  1  0.1645749471814953  0.2921219053107248  0  
36  186  3  165  4  1  0.1346819573572681  0.2346443824170903  0  
37  189  3  169  4  1  0.0849324022212066  0.1452138872436515  0  
38  192  3  173  4  1  0.1209629900706800  0.2170384462578002  0  
39  195  3  177  4  1  0.1562047201790664  0.2622494679552558  0  
40  198  3  181  4  1  0.1809795695993311  0.2884306901533313  0  
41  201  3  185  4  1  0.2009672825443971  0.3052897678341724  0  
42  204  3  189  4  1  0.2182509516950372  0.3169735854234731  0  
43  207  3  193  4  1  0.2338527238781849  0.3254019366312951  0  
44  212  5  198  5  1  0.2520644042698933  0.2809223403537620  0  
45  217  5  202  4  1  0.2583980403292462  0.2751248344641952  0  
46  222  5  206  4  1  0.2647218223733245  0.2679667939089329  0  
47  227  5  210  4  1  0.2712156469022691  0.2655774047661216  0  
48  232  5  214  4  1  0.2777142690624298  0.2608806891110402  0  
49  237  5  219  5  1  0.2825001791649199  0.2532453409601575  0  
50  242  5  224  5  1  0.2895249063286219  0.2484713357170376  0  
51  247  5  229  5  1  0.2969220422452564  0.2466312280344192  0  
52  252  5  234  5  1  0.3048750784789176  0.2488412055361322  0  
53  257  5  238  4  1  0.3121851962740483  0.2428399708881310  0  
54  262  5  242  4  1  0.3219055678286534  0.2388270516505975  0  
55  267  5  246  4  1  0.3334910861052367  0.2421964498269635  0  
56  272  5  250  4  1  0.3467781367077202  0.2356996822534647  0  
57  277  5  254  4  1  0.3627485968152895  0.2321283224064845  0  
58  282  5  259  5  1  0.3768195408539982  0.2329021624338088  0  
59  287  5  263  4  1  0.4050436894509418  0.2920311093168467  0  
60  292  5  267  4  1  0.4249709573548431  0.2841914796463567  0  
61  297  5  271  4  1  0.4392036134121737  0.2829550429135690  0  
62  302  5  275  4  1  0.4276794561712552  0.2778048152822228  0  
63  307  5  279  4  1  0.4047130373189111  0.2746401942802497  0  
64  312  5  283  4  1  0.3826464320901357  0.2704736962153263  0  
65  317  5  287  4  1  0.3644131439736503  0.2664153258191017  0  
66  322  5  291  4  1  0.3493035377234491  0.2619932574130393  0  
67  327  5  295  4  1  0.3365381545240837  0.2572650446025246  0  
68  332  5  299  4  1  0.3254682032260741  0.2521089807160400  0  
69  337  5  303  4  1  0.3156406080672743  0.2462686047013973  0  
70  342  5  307  4  1  0.3067328436739036  0.2397688404371271  0  
71  347  5  311  4  1  0.2985016585958240  0.2320911278870479  0  
72  352  5  315  4  1  0.2907619271247092  0.2227381832150555  0  
73  357  5  319  4  1  0.2833604691230203  0.2102897310663133  0  
74  362  5  323  4  1  0.2761711919434434  0.1922277661980204  0  
75  367  5  327  4  1  0.2690890302689986  0.1613441809092770  0  
76  372  5  331  4  1  0.2620506311729033  0.1325781398366216  0  
77  377  5  335  4  1  0.2550412047964473  0.1495530909864492  0  
78  382  5  339  4  1  0.2478307383169421  0.1686869982270162  0  
79  387  5  343  4  1  0.2402258497193265  0.1922898208827808  0  
80  392  5  347  4  1  0.2320349020171736  0.2164396820086140  0  
81  397  5  351  4  1  0.2228116354960619  0.2355112569313706  0  
82  402  5  355  4  1  0.2118068455906716  0.2492627376002739  0  
83  407  5  359  4  1  0.1975318609378232  0.2550304100444230  0  
84  412  5  363  4  1  0.1758625283973121  0.2426977324246017  0  
85  417  5  367  4  1  0.1232131684171913  0.1822227873522959  0  
86  420  3  371  4  1  0.1307281298062922  0.1496672900053539  0  
87  423  3  375  4  1  0.0820402968617868  0.1624955771201643  0  
88  426  3  379  4  1  0.1237410988154810  0.2378744386124539  0  
89  431  5  384  5  1  0.2152392762934770  0.2937319330703605  0  
90  436  5  388  4  1  0.2244763545361222  0.2930763440601633  0  
91  441  5  392  4  1  0.2329820898638565  0.2912150333031358  0  
92  446  5  396  4  1  0.2406668865069212  0.2875334357544441  0  
93  451  5  400  4  1  0.2478094164485204  0.2830913045278722  0  
94  458  7  405  5  1  0.2292298044466889  0.2136664083459640  0  
95  465  7  411  6  1  0.2302886920881264  0.2201163339075903  0  
96  472  7  417  6  1  0.2314079529171925  0.2174066926758985  0  
97  479  7  423  6  1  0.2323966113986856  0.2167968303600392  0  
