Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  7  7  10  10  1  0.2646130484903408  0.2397798427747025  0  
2  12  5  17  7  1  0.2054380644422638  0.1586899790202779  0  
3  19  7  24  7  1  0.1529800650029702  0.1749375247052060  0  
4  24  5  30  6  1  0.2951726661802230  0.2160699075648362  0  
5  29  5  36  6  1  0.2785565322833565  0.1849431024360796  0  
6  34  5  41  5  1  0.2720508905899303  0.1745413928057619  0  
7  39  5  46  5  1  0.2666179641606762  0.1857412434826478  0  
8  44  5  51  5  1  0.2612409856046627  0.1887290291175379  0  
9  49  5  56  5  1  0.2562683812085649  0.1916749374669847  0  
10  54  5  60  4  1  0.2735018688502481  0.2118746715449360  0  
11  59  5  64  4  1  0.2684612587040283  0.2152114475873739  0  
12  64  5  68  4  1  0.2641265773661473  0.2184287539404536  0  
13  69  5  72  4  1  0.2593158720038678  0.2216666377448750  0  
14  72  3  75  3  1  0.2313882371167701  0.1853156908422682  0  
15  75  3  79  4  1  0.2154344419211120  0.1706074933553126  0  
16  78  3  83  4  1  0.1992056755022972  0.1761016978534329  0  
17  81  3  87  4  1  0.1818113653798256  0.1814758716916532  0  
18  84  3  91  4  1  0.1623422738329038  0.1872615879213755  0  
19  87  3  95  4  1  0.1392600167483408  0.1938071784704117  0  
20  90  3  99  4  1  0.1110024773522667  0.2004195744484690  0  
21  93  3  103  4  1  0.1033418771595302  0.2094731719817560  0  
22  96  3  107  4  1  0.1297865287151071  0.2205141128416815  0  
23  99  3  111  4  1  0.1518339658692431  0.2317058415989105  0  
24  102  3  115  4  1  0.1691982306211671  0.2442834103007062  0  
25  105  3  119  4  1  0.1837579750021931  0.2489716126107605  0  
26  108  3  123  4  1  0.1968643009330358  0.2243503234702818  0  
27  111  3  126  3  1  0.2064073531517533  0.2360873458832881  0  
28  114  3  129  3  1  0.2175240051756860  0.2251414513158137  0  
29  117  3  132  3  1  0.2307373640853619  0.2103869311010441  0  
30  120  3  136  4  1  0.2378450070890274  0.1961469742246700  0  
31  123  3  140  4  1  0.2471310092271064  0.1859951526381227  0  
32  126  3  144  4  1  0.2563128588355964  0.1772761083560254  0  
33  129  3  148  4  1  0.2655081910213000  0.1698367880327300  0  
34  132  3  152  4  1  0.2748189194936074  0.1638960872289309  0  
35  135  3  156  4  1  0.2843579456896844  0.1589430377415901  0  
36  138  3  160  4  1  0.2942414343689588  0.1551082204709388  0  
37  141  3  164  4  1  0.3045892360342545  0.1518666412779268  0  
38  144  3  168  4  1  0.3155499991742588  0.1490518529810208  0  
39  147  3  172  4  1  0.3272281853984350  0.1471175335423391  0  
40  150  3  176  4  1  0.3398214778944776  0.1454774496330433  0  
41  153  3  181  5  1  1.0005563399020276  0.2714265463892790  0  
42  156  3  185  4  1  1.0005046614350004  0.2692916084548981  0  
43  159  3  189  4  1  1.0004624568947376  0.2728065398981769  0  
44  162  3  193  4  1  1.0003630119630698  0.2735091269947575  0  
45  165  3  198  5  1  1.0002609820434891  0.2415654526261437  0  
46  168  3  203  5  1  1.0001007027836590  0.2430887060247815  0  
47  171  3  208  5  1  0.9998093374953965  0.2445288752522603  0  
48  174  3  213  5  1  0.9994754414712611  0.2459102772699568  0  
49  177  3  218  5  1  0.9992104300845094  0.2472522405137020  0  
50  182  5  223  5  1  0.2956145761305068  0.1913634339436612  0  
51  187  5  229  6  1  0.2897503241893770  0.1923752096972929  0  
52  192  5  234  5  1  0.2838788062932804  0.1907875952561630  0  
53  195  3  239  5  1  0.9996089961947889  0.2525776701621721  0  
54  198  3  243  4  1  0.9757110038095635  0.2482441146209857  0  
55  201  3  247  4  1  0.9681207275287013  0.2505209561899229  0  
56  206  5  252  5  1  0.2611784512897411  0.1883890202447482  0  
57  211  5  257  5  1  0.2587929075049493  0.1990048602553703  0  
58  216  5  262  5  1  0.2546956011894664  0.2007855661618225  0  
59  221  5  267  5  1  0.2507664924744744  0.2023497471100910  0  
60  226  5  272  5  1  0.2470080324119531  0.2040999481817967  0  
61  231  5  276  4  1  0.2667319459930639  0.2265516559846600  0  
62  236  5  280  4  1  0.2630110814642759  0.2285356503920026  0  
63  239  3  283  3  1  0.2126968054805956  0.1922020167572857  0  
64  242  3  287  4  1  0.1990873731112956  0.1640208754565739  0  
65  245  3  291  4  1  0.1853101023977768  0.1685186576197210  0  
66  248  3  295  4  1  0.1702286988588246  0.1737901725055863  0  
67  251  3  299  4  1  0.1530255205446923  0.1779948623582459  0  
68  254  3  303  4  1  0.1328157566364127  0.1848845163672109  0  
69  257  3  307  4  1  0.1102637617623614  0.1912828769651901  0  
70  260  3  311  4  1  0.1067747660862310  0.2004055849631791  0  
71  263  3  315  4  1  0.1278016914822911  0.2088796053467873  0  
72  266  3  319  4  1  0.1475832147382095  0.2194329383653299  0  
73  269  3  323  4  1  0.1639457765017591  0.2306816562565915  0  
74  272  3  327  4  1  0.1779220320053740  0.2401538447637158  0  
75  275  3  331  4  1  0.1902985384558482  0.2420637873366095  0  
76  278  3  335  4  1  0.2011344351569788  0.2670953552866908  0  
77  281  3  338  3  1  0.2103257682959690  0.2346031285100084  0  
78  284  3  341  3  1  0.2206905558741115  0.2236352013886461  0  
79  287  3  344  3  1  0.2331025148210983  0.2094402521549775  0  
80  290  3  348  4  1  0.2400809240417925  0.1949688056767800  0  
81  293  3  352  4  1  0.2490733594846737  0.1842753314416773  0  
82  296  3  356  4  1  0.2580376994598777  0.1754503672260998  0  
83  299  3  360  4  1  0.2670839904126543  0.1675797832677048  0  
84  304  5  365  5  1  0.2137394588766194  0.1717146723166117  0  
85  309  5  369  4  1  0.2237139279812401  0.1750853981167774  0  
86  314  5  373  4  1  0.2341706683424128  0.1799190443966702  0  
87  319  5  377  4  1  0.2432463935332614  0.1832633272726795  0  
88  324  5  381  4  1  0.2530833321303120  0.1868839867189778  0  
89  329  5  385  4  1  0.2627217067577478  0.1897811396518323  0  
90  334  5  389  4  1  0.2723181209239788  0.1922626135668495  0  
91  339  5  393  4  1  0.2831832630917926  0.1952069961381070  0  
92  344  5  397  4  1  0.2925108339283004  0.1969237578297438  0  
93  349  5  401  4  1  0.3028141349494796  0.1989614301318652  0  
94  354  5  406  5  1  0.2869191043902898  0.1827233958582759  0  
95  359  5  411  5  1  0.2955822667292767  0.1852295151435657  0  
96  364  5  417  6  1  0.3028653261857899  0.1880886526166110  0  
97  369  5  423  6  1  0.3069435352534575  0.1905977142478956  0  
98  376  7  430  7  1  0.1532233809555719  0.1758116515086153  0  
99  383  7  439  9  1  0.1705280717681974  0.1979827255006736  0  
100  390  7  449  10  1  0.1802866555756951  0.2133935763507711  0  
