Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  7  7  8  8  1  0.2694717303529707  0.1399866922858652  0  
2  14  7  15  7  1  0.2780493868730516  0.1536438895101992  1  
3  21  7  23  8  1  0.2745986428713958  0.1581747824894068  1  
4  28  7  29  6  1  0.2406757247654376  0.1325264979943241  1  
5  33  5  35  6  1  0.1953564708527751  0.1835296338145241  1  
6  40  7  42  7  1  0.3178421395432106  0.1638087548870963  0  
7  47  7  48  6  1  0.2918969889566523  0.1666715444973819  1  
8  52  5  53  5  1  0.3313807903343501  0.3048359654449233  1  
9  55  3  57  4  1  0.1695998676867394  0.3016879541121849  0  
10  58  3  62  5  1  0.1812557477293588  0.2677331250244269  0  
11  63  5  68  6  1  0.2824654837072332  0.2704299021842173  0  
12  68  5  73  5  1  0.3136842588728859  0.3150629939643127  0  
13  73  5  78  5  1  0.3045865672982244  0.3389711463899374  0  
14  78  5  83  5  1  0.2798382209107308  0.3474320785867453  0  
15  83  5  88  5  1  0.2579953727550863  0.3438348890734833  0  
16  88  5  94  6  1  0.2575228892880321  0.3758239660635523  0  
17  93  5  100  6  1  0.2661668746013781  0.4062354494303040  0  
18  98  5  106  6  1  0.2630404622224960  0.3900901080205796  0  
19  103  5  112  6  1  0.2553453107783922  0.3791054392687649  0  
20  108  5  118  6  1  0.2458170853352789  0.3751286041632639  0  
21  111  3  123  5  1  0.2537179838802617  0.3224197686702365  0  
22  114  3  128  5  1  0.2417463300783374  0.3284387607385660  0  
23  117  3  133  5  1  0.2312121110961745  0.3375563335584467  0  
24  120  3  137  4  1  0.2184488720429950  0.3475319428870114  0  
25  123  3  141  4  1  0.2030776162130320  0.3604001884255019  0  
26  126  3  145  4  1  0.1841654228856770  0.3745492615965971  0  
27  129  3  149  4  1  0.1602198373084402  0.3893224252037345  0  
28  132  3  153  4  1  0.1302504141103770  0.3355823248362690  0  
29  135  3  157  4  1  0.0805104489961886  0.2656640871950075  0  
30  138  3  161  4  1  0.1175487501308742  0.1868439118384367  0  
31  141  3  165  4  1  0.1536740421375720  0.1496230019884005  0  
32  144  3  169  4  1  0.1788629268166178  0.1965465403635299  0  
