Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  5  5  5  5  1  0.2114932948892198  0.0919328525448074  0  
2  10  5  10  5  1  0.1569628683617332  0.1324279995009145  0  
3  15  5  14  4  1  0.2758217676022778  0.1064164999826191  0  
4  18  3  17  3  1  0.3027539247880128  0.1816399361645474  0  
5  21  3  21  4  1  0.3706519386665894  0.2292254645001782  0  
6  24  3  25  4  1  0.2795375415681183  0.1776774855707182  0  
7  27  3  29  4  1  0.2381921819435561  0.2664354709674022  0  
8  30  3  33  4  1  0.2178695194426210  0.3440386425121456  0  
9  33  3  37  4  1  0.2078368446220336  0.2449010618133291  0  
10  36  3  41  4  1  0.1966131805187321  0.2448776863943905  0  
11  39  3  45  4  1  0.1863283214776248  0.2862001674448783  0  
12  42  3  49  4  1  0.1799285112391934  0.2035911388553676  0  
13  43  1  52  3  1  1.0000000000000000  1.0000000000000000  0  
14  44  1  55  3  1  1.0000000000000000  1.0000000000000000  0  
15  45  1  58  3  1  1.0000000000000000  1.0000000000000000  0  
16  46  1  61  3  1  1.0000000000000000  1.0000000000000000  0  
17  47  1  64  3  1  1.0000000000000000  1.0000000000000000  0  
18  48  1  67  3  1  1.0000000000000000  1.0000000000000000  0  
19  49  1  70  3  1  1.0000000000000000  1.0000000000000000  0  
20  50  1  73  3  1  1.0000000000000000  1.0000000000000000  0  
21  51  1  76  3  1  1.0000000000000000  1.0000000000000000  0  
22  52  1  79  3  1  1.0000000000000000  1.0000000000000000  0  
23  53  1  82  3  1  1.0000000000000000  1.0000000000000000  0  
24  54  1  84  2  1  1.0000000000000000  1.0000000000000000  0  
25  55  1  86  2  1  1.0000000000000000  1.0000000000000000  0  
26  56  1  89  3  1  1.0000000000000000  1.0000000000000000  0  
27  57  1  92  3  1  1.0000000000000000  1.0000000000000000  0  
28  58  1  95  3  1  1.0000000000000000  1.0000000000000000  0  
29  59  1  98  3  1  1.0000000000000000  1.0000000000000000  0  
30  60  1  101  3  1  1.0000000000000000  1.0000000000000000  0  
31  61  1  104  3  1  1.0000000000000000  1.0000000000000000  0  
32  62  1  107  3  1  1.0000000000000000  1.0000000000000000  0  
33  63  1  110  3  1  1.0000000000000000  1.0000000000000000  0  
34  64  1  113  3  1  1.0000000000000000  1.0000000000000000  0  
35  65  1  116  3  1  1.0000000000000000  1.0000000000000000  0  
36  66  1  119  3  1  1.0000000000000000  1.0000000000000000  0  
37  67  1  122  3  1  1.0000000000000000  1.0000000000000000  0  
38  68  1  125  3  1  1.0000000000000000  1.0000000000000000  0  
39  69  1  128  3  1  1.0000000000000000  1.0000000000000000  0  
40  70  1  131  3  1  1.0000000000000000  1.0000000000000000  0  
41  71  1  134  3  1  1.0000000000000000  1.0000000000000000  0  
42  72  1  137  3  1  1.0000000000000000  1.0000000000000000  0  
43  73  1  140  3  1  1.0000000000000000  1.0000000000000000  0  
44  74  1  143  3  1  1.0000000000000000  1.0000000000000000  0  
45  75  1  146  3  1  1.0000000000000000  1.0000000000000000  0  
46  76  1  149  3  1  1.0000000000000000  1.0000000000000000  0  
47  77  1  152  3  1  1.0000000000000000  1.0000000000000000  0  
48  78  1  155  3  1  1.0000000000000000  1.0000000000000000  0  
49  79  1  158  3  1  1.0000000000000000  1.0000000000000000  0  
50  80  1  161  3  1  1.0000000000000000  1.0000000000000000  0  
51  81  1  164  3  1  1.0000000000000000  1.0000000000000000  0  
52  82  1  167  3  1  1.0000000000000000  1.0000000000000000  0  
53  83  1  170  3  1  1.0000000000000000  1.0000000000000000  0  
54  84  1  173  3  1  1.0000000000000000  1.0000000000000000  0  
55  85  1  176  3  1  1.0000000000000000  1.0000000000000000  0  
56  86  1  179  3  1  1.0000000000000000  1.0000000000000000  0  
57  87  1  182  3  1  1.0000000000000000  1.0000000000000000  0  
58  88  1  185  3  1  1.0000000000000000  1.0000000000000000  0  
59  89  1  188  3  1  1.0000000000000000  1.0000000000000000  0  
60  90  1  191  3  1  1.0000000000000000  1.0000000000000000  0  
61  91  1  194  3  1  1.0000000000000000  1.0000000000000000  0  
62  92  1  197  3  1  1.0000000000000000  1.0000000000000000  0  
63  93  1  200  3  1  1.0000000000000000  1.0000000000000000  0  
64  94  1  203  3  1  1.0000000000000000  1.0000000000000000  0  
65  95  1  206  3  1  1.0000000000000000  1.0000000000000000  0  
66  96  1  209  3  1  1.0000000000000000  1.0000000000000000  0  
67  97  1  212  3  1  1.0000000000000000  1.0000000000000000  0  
68  98  1  215  3  1  1.0000000000000000  1.0000000000000000  0  
69  99  1  218  3  1  1.0000000000000000  1.0000000000000000  0  
70  100  1  221  3  1  1.0000000000000000  1.0000000000000000  0  
71  101  1  224  3  1  1.0000000000000000  1.0000000000000000  0  
72  102  1  227  3  1  1.0000000000000000  1.0000000000000000  0  
73  103  1  230  3  1  1.0000000000000000  1.0000000000000000  0  
74  104  1  232  2  1  1.0000000000000000  1.0000000000000000  0  
75  105  1  234  2  1  1.0000000000000000  1.0000000000000000  0  
76  106  1  237  3  1  1.0000000000000000  1.0000000000000000  0  
77  107  1  240  3  1  1.0000000000000000  1.0000000000000000  0  
78  108  1  243  3  1  1.0000000000000000  1.0000000000000000  0  
79  109  1  246  3  1  1.0000000000000000  1.0000000000000000  0  
80  110  1  249  3  1  1.0000000000000000  1.0000000000000000  0  
81  111  1  252  3  1  1.0000000000000000  1.0000000000000000  0  
82  112  1  255  3  1  1.0000000000000000  1.0000000000000000  0  
83  113  1  258  3  1  1.0000000000000000  1.0000000000000000  0  
84  116  3  261  3  1  0.1116793917110310  0.1487383101044350  0  
85  119  3  264  3  1  0.1166000885163169  0.1533258612608371  0  
86  122  3  268  4  1  0.1269516385342141  0.2585239899071887  0  
87  125  3  272  4  1  0.1338209604060198  0.2721691907286969  0  
88  128  3  276  4  1  0.1407306453183425  0.2947863238586375  0  
89  131  3  280  4  1  0.1476919930565494  0.3131875005919975  0  
90  134  3  284  4  1  0.1528024276196595  0.2308299014052991  0  
91  137  3  288  4  1  0.1563480178009606  0.3377704021762278  0  
