Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  6  6  1  0.0995485539556624  0.0394281908443222  0  
2  11  5  1  0.0661189006262197  0.0442637864975138  0  
3  15  4  1  0.0400125602546838  0.0316036206377662  0  
4  19  4  1  0.0595747709691418  0.0406617997000439  0  
5  23  4  1  0.0569667740271732  0.0529890588911945  0  
6  28  5  1  0.1052757111601747  0.1340555933653463  0  
7  31  3  1  0.0179462017356032  0.0288819762810675  0  
8  36  5  1  0.0547692901336653  0.0411649473981952  0  
9  40  4  1  0.0342760791142903  0.0364998994472366  0  
10  44  4  1  0.0541838988467862  0.0338646390452951  0  
11  48  4  1  0.0606062108398237  0.0412515028482419  0  
12  51  3  1  0.0368906434952929  0.0625730674557114  0  
13  54  3  1  0.0334501765053083  0.0604255108581006  0  
14  58  4  1  0.0414603100690522  0.0730667803751824  0  
15  62  4  1  0.0321041900462642  0.0350194461981117  0  
16  66  4  1  0.0466201325009582  0.0291104643038916  0  
17  69  3  1  0.0265593829000654  0.0608795145340568  0  
18  72  3  1  0.0414878861967255  0.0567804288498558  0  
19  77  5  1  0.0619277363842761  0.1370275734195599  0  
20  80  3  1  0.0259739723613002  0.0704902521196483  0  
21  83  3  1  0.0283031062103958  0.1163533927164776  0  
22  86  3  1  0.0212052181618388  0.0467750814634974  0  
23  89  3  1  0.0366756649509697  0.0306203151977804  0  
24  93  4  1  0.0559832967353389  0.1134478709855298  0  
25  96  3  1  0.0492244699029776  0.0829407869553197  0  
26  100  4  1  0.0608648062242335  0.0475954130392038  0  
27  103  3  1  0.0409624953927610  0.0516548239935595  0  
28  106  3  1  0.0360601220069702  0.0705795844563188  0  
29  109  3  1  0.0170408370644744  0.0659317591522928  0  
30  112  3  1  0.0238888193063483  0.0494749318813605  0  
31  115  3  1  0.0138927505264638  0.0207693985343390  0  
32  118  3  1  0.0333564744798238  0.0178969192652463  0  
33  121  3  1  0.0507997930037192  0.0551343258031306  0  
34  124  3  1  0.0307095317736929  0.0435318548899093  0  
35  127  3  1  0.0206795715035295  0.0188054170473314  0  
36  130  3  1  0.0320394902160221  0.0263891636881094  0  
37  133  3  1  0.0321718912034527  0.0407807047919510  0  
38  136  3  1  0.0087557177264782  0.0092279111667540  0  
39  139  3  1  0.0376637927714978  0.0289614543282401  0  
40  142  3  1  0.0354615763005974  0.0281721606617662  0  
41  145  3  1  0.0280916524162991  0.0378873991468423  0  
42  148  3  1  0.0157856894723910  0.0246061453838582  0  
43  151  3  1  0.0269262030207448  0.0214867562131634  0  
44  154  3  1  0.0269495650175694  0.0174496912789772  0  
45  157  3  1  0.0307459171235318  0.0294985992270442  0  
46  160  3  1  0.0371286419507584  0.0268213177501553  0  
47  163  3  1  0.0460262367276022  0.0141863458130855  0  
48  166  3  1  0.0539375051559605  0.0254672323035254  0  
49  169  3  1  0.0493419489231154  0.0246429154927625  0  
50  172  3  1  0.0387166024945528  0.0163097025146134  0  
51  175  3  1  0.0185500056909052  0.0063675333089039  0  
52  178  3  1  0.0509090731772554  0.0243833067909870  0  
53  181  3  1  0.0296215480970588  0.0313565241259328  0  
54  184  3  1  0.0243200258168273  0.0115289479337086  0  
55  187  3  1  0.0225417286673177  0.0141600287714343  0  
56  190  3  1  0.0229271455701581  0.0175792461962716  0  
57  193  3  1  0.0088549621441872  0.0091317062251935  0  
58  196  3  1  0.0220656189038809  0.0139836222566897  0  
59  199  3  1  0.0247886299319958  0.0244635888495323  0  
60  202  3  1  0.0225088743014262  0.0325831103468637  0  
61  205  3  1  0.0173423191091600  0.0161745510175256  0  
62  208  3  1  0.0168119508764376  0.0132960983390772  0  
63  211  3  1  0.0193135455729801  0.0187768906941271  0  
64  214  3  1  0.0157767485131559  0.0282753806250298  0  
65  217  3  1  0.0164141369577890  0.0181998778302321  0  
66  220  3  1  0.0226073292772997  0.0196125195412410  0  
67  223  3  1  0.0300235637014626  0.0321936657491111  0  
68  226  3  1  0.0186109804746796  0.0379052732051807  0  
69  229  3  1  0.0166093601936142  0.0106565992785463  0  
70  232  3  1  0.0281095887403282  0.0436497129098085  0  
71  235  3  1  0.0209010690418328  0.0480491337210523  0  
72  238  3  1  0.0236898592933533  0.0281634125007510  0  
73  241  3  1  0.0356063586479206  0.0709428720537435  0  
74  244  3  1  0.0319887360954982  0.1017575302877047  0  
75  247  3  1  0.0405169052446459  0.2721086392296007  0  
76  250  3  1  0.0415048945606061  0.1187819228809543  0  
77  253  3  1  0.0306946145004103  0.0424201722477393  0  
78  256  3  1  0.0366764716574688  0.0757761284437124  0  
79  259  3  1  0.0220414947124107  0.0475359062925787  0  
80  262  3  1  0.0224155249895240  0.0214797555319312  0  
81  265  3  1  0.0287091615562568  0.0448259289692413  0  
82  268  3  1  0.0191553567045253  0.0374526090214894  0  
83  271  3  1  0.0192816765453557  0.0187993476343710  0  
84  274  3  1  0.0229274776049662  0.0268364191280980  0  
85  277  3  1  0.0217045730298218  0.0341725231336959  0  
86  280  3  1  0.0163732323924684  0.0198730770786565  0  
87  283  3  1  0.0190856934266851  0.0147773655777872  0  
88  286  3  1  0.0281582929696972  0.0297649699153477  0  
89  289  3  1  0.0159441629715100  0.0225031613897338  0  
90  292  3  1  0.0179695389044478  0.0113440362030012  0  
91  295  3  1  0.0257134048450152  0.0264401018224789  0  
92  298  3  1  0.0170704161112009  0.0211569581955753  0  
93  301  3  1  0.0193800689110016  0.0110359907062839  0  
94  304  3  1  0.0265806483878629  0.0216216891320175  0  
95  307  3  1  0.0233805277010278  0.0232904157105626  0  
96  310  3  1  0.0243299524181676  0.0126838036793890  0  
97  314  4  1  0.0314059860135086  0.0195082578661012  0  
98  318  4  1  0.0206382637245133  0.0178933842314102  0  
99  322  4  1  0.0353210536087236  0.0167097770346710  0  
100  326  4  1  0.0251036926199147  0.0133733419006144  0  
