Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  11  11  16  16  1  0.5477750738819764  0.3448914322096444  2  
2  18  7  27  11  1  0.3687697274499339  0.5744168345728663  0  
3  31  13  43  16  1  0.5153667092691908  0.5827879923074760  3  
4  36  5  53  10  1  0.3983733917154784  0.8135749223429620  0  
5  49  13  63  10  1  0.7132275135805725  0.8156222130165575  3  
6  56  7  74  11  1  0.4951785802237036  0.6438206453561326  0  
7  61  5  82  8  1  0.5626021058332060  0.4953282172104026  0  
8  64  3  90  8  1  0.2335040674996471  0.8167602380658294  0  
9  69  5  97  7  1  0.3005295429564946  0.5180931452591435  0  
10  74  5  105  8  1  0.4998093534547725  0.6411680076321524  0  
11  79  5  111  6  1  0.5996088983922586  0.7385206188104148  0  
12  82  3  119  8  1  0.4592903309672071  0.6342743607272203  0  
13  85  3  124  5  1  0.3555510425776975  1.1384569087577523  0  
14  88  3  129  5  1  0.2292840329300720  1.1366082280624776  0  
15  93  5  134  5  1  0.5135221272437771  0.6706810840260078  0  
16  96  3  142  8  1  0.3420561190401775  1.0287278005717964  0  
17  101  5  147  5  1  0.7395751254337236  0.6034637342901814  0  
18  106  5  155  8  1  0.6097989464444217  0.5582439759611670  0  
19  109  3  159  4  1  0.5205470621487179  0.8013961543515941  0  
20  112  3  167  8  1  0.2664515222818324  0.8738636635372609  0  
21  115  3  172  5  1  0.2650292934726074  1.1554437764585468  0  
22  118  3  177  5  1  0.4941692782456852  1.4113892656784617  0  
23  123  5  182  5  1  0.4535779867889649  0.5090460674357934  0  
24  126  3  186  4  1  0.2322445718244832  0.6591582015567239  0  
25  129  3  190  4  1  0.4989480462139446  1.0573617292183315  0  
26  134  5  196  6  1  0.5185468210750309  0.5454581461685213  0  
27  143  9  202  6  1  0.5929047341058447  0.6408202106505413  1  
28  146  3  206  4  1  0.3126950860622154  0.9998450479261924  0  
29  151  5  212  6  1  0.5276992017341334  0.7260887108436698  0  
30  154  3  217  5  1  0.5288763039488273  1.3707643868259969  0  
31  159  5  222  5  1  0.4307717861291475  0.5055795967478526  0  
32  162  3  226  4  1  0.4958364488602991  1.2849548779726450  0  
33  165  3  231  5  1  0.4035886670312221  0.8272315941167649  0  
34  168  3  236  5  1  0.5865871143586453  0.5232911073808977  0  
35  171  3  240  4  1  0.4394547804130546  0.7162842209612574  0  
36  176  5  245  5  1  0.3578542401258240  0.6384069540706814  0  
37  179  3  249  4  1  0.5721750313486953  1.2849637952501032  0  
38  182  3  254  5  1  0.5645362767069855  0.9760056733067732  0  
39  185  3  260  6  1  0.4050444878475857  1.0597825636809137  0  
40  188  3  265  5  1  0.5642724426787458  0.6143494083229568  0  
41  193  5  270  5  1  0.5545979800558349  0.5154717369503515  0  
42  196  3  272  2  1  0.3817368315372893  0.9901868511800506  0  
43  199  3  278  6  1  0.5833433987290033  1.3858775413475044  0  
44  202  3  282  4  1  0.3622860189839136  0.9552699316882218  0  
45  205  3  285  3  1  0.3036709492006003  1.0015199625699129  0  
46  206  1  289  4  1  1.0000000000000000  1.0000000000000000  0  
47  209  3  293  4  1  0.7868742471973924  0.8301471767255989  0  
48  210  1  295  2  1  1.0000000000000000  1.0000000000000000  0  
49  211  1  299  4  1  1.0000000000000000  1.0000000000000000  0  
50  212  1  301  2  1  1.0000000000000000  1.0000000000000000  0  
51  213  1  303  2  1  1.0000000000000000  1.0000000000000000  0  
52  214  1  305  2  1  1.0000000000000000  1.0000000000000000  0  
53  215  1  307  2  1  1.0000000000000000  1.0000000000000000  0  
54  216  1  309  2  1  1.0000000000000000  1.0000000000000000  0  
55  217  1  311  2  1  1.0000000000000000  1.0000000000000000  0  
56  218  1  313  2  1  1.0000000000000000  1.0000000000000000  0  
57  219  1  315  2  1  1.0000000000000000  1.0000000000000000  0  
58  220  1  317  2  1  1.0000000000000000  1.0000000000000000  0  
59  223  3  319  2  1  0.2795663302055342  0.9945117113976474  0  
60  224  1  323  4  1  1.0000000000000000  1.0000000000000000  0  
61  229  5  327  4  1  0.5748107976866003  0.5003358963791025  0  
62  232  3  330  3  1  0.3546478061337063  0.6200982708097321  0  
63  237  5  336  6  1  0.5814489673551233  0.5783859813602675  0  
64  242  5  341  5  1  0.6861392976578728  0.4739234259752513  0  
65  247  5  348  7  1  0.5096284352902658  0.5786847441509771  0  
66  250  3  350  2  1  0.3999432078902033  0.9656382728133580  0  
67  255  5  355  5  1  0.5324496510958467  0.4908180274134288  0  
68  258  3  360  5  1  0.5544009915391930  0.4487172180105263  0  
69  261  3  365  5  1  0.3359954250520907  0.7533542577135455  0  
70  266  5  370  5  1  0.6134767553283579  0.7887037424335580  0  
71  269  3  374  4  1  0.4314978543773263  1.0639476885984698  0  
72  272  3  378  4  1  0.5333935201785178  1.0832521956693595  0  
73  277  5  384  6  1  0.5993022582239932  0.6276757623559700  0  
74  282  5  389  5  1  0.5565696403820114  0.5652408068877972  0  
75  285  3  393  4  1  0.3689526775512394  0.7271652944506808  0  
76  288  3  397  4  1  0.5105603792384869  1.0882156412967636  0  
77  293  5  405  8  1  0.4297304203921198  0.3445074045621930  0  
78  298  5  412  7  1  0.5035873564000767  0.6189250417592927  0  
79  301  3  418  6  1  0.4221846455671163  0.7278075368144943  0  
80  304  3  423  5  1  0.3185878808596170  0.7995323038116908  0  
81  309  5  429  6  1  0.5468135734282021  0.7211174694051896  0  
82  312  3  433  4  1  0.4590686629246056  1.1912919650125804  0  
83  317  5  438  5  1  0.3987131481872881  0.5561296725892818  0  
84  322  5  445  7  1  0.4234797081564924  0.6676593069352991  0  
85  327  5  451  6  1  0.4743597305595211  0.5587025867454117  0  
86  330  3  459  8  1  0.3295493250711754  1.1776331641733540  0  
87  341  11  469  10  1  0.6903955471412656  0.8520508594970108  2  
88  350  9  477  8  1  0.5857114123986236  0.7113723506143206  1  
89  355  5  482  5  1  0.4697935173235136  0.3626407770376137  0  
90  358  3  491  9  1  0.3244671975911163  1.0478908230707995  0  
91  365  7  500  9  1  0.4372904054579441  0.5322908332187218  0  
92  372  7  511  11  1  0.4385528829136842  0.6441972192413703  0  
93  379  7  519  8  1  0.4953985499654088  0.6783767642201352  0  
94  390  11  530  11  1  0.6319769302742105  0.6814439711146978  2  
95  395  5  537  7  1  0.4118582158346962  0.6454980309468590  0  
96  406  11  550  13  1  0.6512598078412651  0.6817976715383371  2  
97  415  9  566  16  1  0.5183888215051989  0.6977169464297606  1  
98  424  9  581  15  1  0.4541615005606817  0.6267525840006393  1  
99  433  9  599  18  1  0.4376120095677987  0.6264653747381455  1  
100  444  11  612  13  1  0.4030154416031333  0.5429705293237426  2  
