Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  4  4  1  0.0376214020378850  0.0127261265566125  0  
2  7  3  1  0.0109453548070102  0.0082852388917901  0  
3  10  3  1  0.0214913245570820  0.0137686521239675  0  
4  13  3  1  0.0071824210919051  0.0136506912397497  0  
5  15  2  1  0.0139862565031857  0.0321817131585077  0  
6  17  2  1  0.0141721351731765  0.0239472379320147  0  
7  19  2  1  0.0137725630830025  0.0062329926549587  0  
8  21  2  1  0.0137740402883563  0.0004840149521373  0  
9  23  2  1  0.0137740193857102  0.0034805066194190  0  
10  25  2  1  0.0137758462643537  0.0031092460007519  0  
11  27  2  1  0.0137767874569050  0.0029208460457383  0  
12  29  2  1  0.0137776703122507  0.0026460058476011  0  
13  31  2  1  0.0137784159222660  0.0024560996355050  0  
14  33  2  1  0.0137790999275642  0.0023205084317838  0  
15  35  2  1  0.0137797188725411  0.0021925877127814  0  
16  37  2  1  0.0137803104357175  0.0021487032481592  0  
17  39  2  1  0.0137808450845528  0.0020092853429017  0  
18  41  2  1  0.0137813763959692  0.0020199200101089  0  
19  43  2  1  0.0137818611007998  0.0018944393593551  0  
20  45  2  1  0.0137823419980670  0.0018929663677824  0  
21  47  2  1  0.0137828088837497  0.0018589693047839  0  
22  49  2  1  0.0137832500737842  0.0017827299574250  0  
23  51  2  1  0.0137836969888567  0.0018053786800606  0  
24  53  2  1  0.0137841241236831  0.0017445912477767  0  
25  55  2  1  0.0137845641770763  0.0017845741553509  0  
26  57  2  1  0.0137850037922708  0.0017907466391265  0  
27  59  2  1  0.0137854362217056  0.0017627679743053  0  
28  61  2  1  0.0137858764058735  0.0017914731177659  0  
29  63  2  1  0.0137863132811748  0.0017674458460155  0  
30  65  2  1  0.0137867608115117  0.0018115345517563  0  
31  67  2  1  0.0137872232286795  0.0018339174551264  0  
32  69  2  1  0.0137876949581438  0.0018757694077790  0  
33  71  2  1  0.0137881970632449  0.0019438267273073  0  
34  73  2  1  0.0137886980257916  0.0019309788130565  0  
35  75  2  1  0.0137892429483472  0.0020464435842992  0  
36  77  2  1  0.0137898251671698  0.0021166305346565  0  
37  79  2  1  0.0137904325043244  0.0021773021023850  0  
38  81  2  1  0.0137911233313399  0.0023386194826531  0  
39  83  2  1  0.0137918718218136  0.0024413427360388  0  
40  85  2  1  0.0137927147613987  0.0026104401077664  0  
41  87  2  1  0.0137936985206093  0.0028319017214970  0  
42  89  2  1  0.0137948484552748  0.0030759842650518  0  
43  91  2  1  0.0137962534079865  0.0034087802334641  0  
44  93  2  1  0.0137980484029829  0.0038827961987624  0  
45  95  2  1  0.0138004164396642  0.0044427344566301  0  
46  97  2  1  0.0138037279730603  0.0052856341457535  0  
47  99  2  1  0.0138088216230800  0.0065252195939918  0  
48  101  2  1  0.0138177911662254  0.0086693453290724  0  
49  103  2  1  0.0138379774691053  0.0129542609154742  0  
50  105  2  1  0.0139271718419221  0.0274157852600792  0  
51  107  2  1  0.0135775532865066  0.0480386368021373  0  
52  109  2  1  0.0137383349074307  0.0360721862823785  0  
53  111  2  1  0.0137579269868577  0.0144010053658973  0  
54  113  2  1  0.0137627941308155  0.0093210783567822  0  
55  115  2  1  0.0137698082393449  0.0068113455196165  0  
56  117  2  1  0.0137727072064554  0.0055057385612012  0  
57  119  2  1  0.0137750114822369  0.0045423070932803  0  
58  121  2  1  0.0137766875954541  0.0038822748375179  0  
59  123  2  1  0.0137780174363493  0.0034743397416163  0  
60  125  2  1  0.0137790766008413  0.0030926320534333  0  
61  127  2  1  0.0137799112917253  0.0027720234641344  0  
62  129  2  1  0.0137806411159929  0.0026136488492515  0  
63  131  2  1  0.0137812556358114  0.0023858009348835  0  
64  133  2  1  0.0137817447888879  0.0021714293850838  0  
65  135  2  1  0.0137821964292878  0.0020827691969346  0  
66  137  2  1  0.0137826039050949  0.0020036937049839  0  
67  139  2  1  0.0137829448288551  0.0018470687725152  0  
68  141  2  1  0.0137832677821237  0.0018322162898677  0  
69  143  2  1  0.0137835514842613  0.0017073402413273  0  
70  145  2  1  0.0137838205370895  0.0017052734175555  0  
71  147  2  1  0.0137840654150690  0.0016206420096970  0  
72  149  2  1  0.0137842867174544  0.0015680979937060  0  
73  151  2  1  0.0137845002618820  0.0015361823190053  0  
74  153  2  1  0.0137847276782039  0.0016000411512341  0  
75  155  2  1  0.0137849365141997  0.0015400402420348  0  
76  157  2  1  0.0137851363967500  0.0015043310386283  0  
77  159  2  1  0.0137853463102841  0.0015405913909913  0  
78  161  2  1  0.0137855634666164  0.0015550359244220  0  
79  163  2  1  0.0137857811678693  0.0015481728657013  0  
80  165  2  1  0.0137860099303308  0.0015808239780448  0  
81  167  2  1  0.0137862602460482  0.0016286231668622  0  
82  169  2  1  0.0137865220698054  0.0016554405272838  0  
83  171  2  1  0.0137868196003392  0.0017390353091089  0  
84  173  2  1  0.0137871249111700  0.0017404561267207  0  
85  175  2  1  0.0137874698540625  0.0018253800426907  0  
86  177  2  1  0.0137878821695054  0.0019836736452509  0  
87  179  2  1  0.0137883367096849  0.0020507339810133  0  
88  181  2  1  0.0137888618134630  0.0021962767461240  0  
89  183  2  1  0.0137894726776139  0.0023324371559445  0  
