Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  5  5  1  0.0623028583676343  0.0363836047585961  0  
2  8  3  1  0.0313469380975900  0.0120795601795473  0  
3  13  5  1  0.0576121410611231  0.0253175420176468  0  
4  16  3  1  0.0118436671134799  0.0551174767587988  0  
5  21  5  1  0.0224626614092409  0.0439408417664246  0  
6  24  3  1  0.0058319930905262  0.0096526796260971  0  
7  27  3  1  0.0249685798527268  0.0698782941102239  0  
8  30  3  1  0.0043184789265496  0.0093829511298938  0  
9  33  3  1  0.0053925333479445  0.0210819923340751  0  
10  36  3  1  0.0018837042738663  0.0048847309746484  0  
11  39  3  1  0.0058395092496030  0.0221975681854022  0  
12  42  3  1  0.0020610262246181  0.0049497485516091  0  
13  45  3  1  0.0049931094679516  0.0187157771032775  0  
14  48  3  1  0.0017800261535860  0.0050710958762213  0  
15  51  3  1  0.0043743075940828  0.0169977003974267  0  
16  54  3  1  0.0013057047366918  0.0037278791190290  0  
17  57  3  1  0.0043575610485747  0.0160204460066147  0  
18  60  3  1  0.0010201919009157  0.0030578126965656  0  
19  63  3  1  0.0042266674286875  0.0153863032251418  0  
20  66  3  1  0.0008977512255207  0.0035952686282980  0  
21  69  3  1  0.0037956797455669  0.0141060605346612  0  
22  72  3  1  0.0017577941250858  0.0037258617251973  0  
23  75  3  1  0.0031581232919904  0.0126247144077354  0  
24  78  3  1  0.0020601017962601  0.0049074479669370  0  
25  81  3  1  0.0033916108217733  0.0120795959796853  0  
26  84  3  1  0.0018899964624941  0.0057414022490261  0  
27  87  3  1  0.0031349731628694  0.0123146719875368  0  
28  89  2  1  0.0425455653716164  0.0018802664948236  0  
29  91  2  1  0.0425039099686551  0.0070972660610297  0  
30  93  2  1  0.0424997667905566  0.0070622643011227  0  
31  95  2  1  0.0424993471949871  0.0070086987716581  0  
32  97  2  1  0.0424958349819552  0.0073984247977911  0  
33  99  2  1  0.0424926468213595  0.0075327157478604  0  
34  101  2  1  0.0424896637714030  0.0077857612254255  0  
35  103  2  1  0.0424859544450305  0.0081278747229898  0  
36  105  2  1  0.0424819230398092  0.0084937418553089  0  
37  107  2  1  0.0424773916796492  0.0089441605451708  0  
38  109  2  1  0.0424721321419813  0.0094820779267662  0  
39  111  2  1  0.0424660181615272  0.0101239889319943  0  
40  113  2  1  0.0424587600458888  0.0109030126701101  0  
41  115  2  1  0.0424499572465425  0.0118599943334594  0  
42  117  2  1  0.0424390288004788  0.0130459461935299  0  
43  119  2  1  0.0424250746456100  0.0145503549044974  0  
44  121  2  1  0.0424065282055311  0.0165152736998052  0  
45  123  2  1  0.0423806510625061  0.0191618534366490  0  
46  125  2  1  0.0423421935560823  0.0228975209930558  0  
47  127  2  1  0.0422792975254033  0.0285381271773605  0  
48  129  2  1  0.0421605405443133  0.0379358418164275  0  
49  131  2  1  0.0418723162582041  0.0564529820177787  0  
50  133  2  1  0.0406562924394410  0.1078309187927719  0  
51  137  4  1  0.1085913214266532  0.0983710056583427  0  
52  139  2  1  0.0418433022471921  0.0133295952050116  0  
53  141  2  1  0.0428751264981061  0.0876699682139467  0  
54  143  2  1  0.0428964852582847  0.0365448641403730  0  
55  145  2  1  0.0424531265805192  0.0260275971776940  0  
56  147  2  1  0.0426430783449580  0.0211606109474669  0  
57  149  2  1  0.0425991071069484  0.0181225107296912  0  
58  151  2  1  0.0425868715806592  0.0156774178146966  0  
59  153  2  1  0.0425795339358339  0.0139366384805844  0  
60  155  2  1  0.0425724673807130  0.0126013259796718  0  
61  157  2  1  0.0425666498267981  0.0115330184602457  0  
62  159  2  1  0.0425614735860633  0.0106801432859286  0  
63  161  2  1  0.0425568136218103  0.0099846381801695  0  
64  163  2  1  0.0425525617379582  0.0094057542664706  0  
65  165  2  1  0.0425486634404204  0.0089302187109418  0  
66  167  2  1  0.0425449993893118  0.0085353529092346  0  
67  169  2  1  0.0425415642452921  0.0081992470022568  0  
68  171  2  1  0.0425383252985585  0.0079223121362738  0  
69  173  2  1  0.0425351881000098  0.0076977335307018  0  
70  175  2  1  0.0425321665963268  0.0075091072193019  0  
71  177  2  1  0.0425292495829424  0.0073543425836753  0  
72  179  2  1  0.0425263873957804  0.0072388864037661  0  
73  181  2  1  0.0425235506500803  0.0071521332041105  0  
74  184  3  1  0.0041013480609579  0.0143870370264194  0  
75  187  3  1  0.0018941397925584  0.0042506402935155  0  
76  190  3  1  0.0031112798252925  0.0112227285665192  0  
77  193  3  1  0.0029184986366701  0.0082735683162997  0  
78  196  3  1  0.0022168227685153  0.0078240219617686  0  
79  199  3  1  0.0033473736288075  0.0100785713280921  0  
80  202  3  1  0.0019938656038875  0.0071711132030844  0  
81  205  3  1  0.0034193839302750  0.0109247206135433  0  
82  208  3  1  0.0019669743928645  0.0071263037714923  0  
83  211  3  1  0.0032882960418727  0.0111510311608246  0  
84  214  3  1  0.0020527922190239  0.0071226658811553  0  
85  217  3  1  0.0036836329439134  0.0121505990700367  0  
86  220  3  1  0.0020769864170524  0.0074443553463761  0  
87  223  3  1  0.0036896591588893  0.0125485853263424  0  
88  226  3  1  0.0019060847720119  0.0078766349858674  0  
89  229  3  1  0.0042265583938555  0.0146963248950059  0  
90  232  3  1  0.0023708308315616  0.0080472194676732  0  
91  235  3  1  0.0047196239809625  0.0162065741529486  0  
92  238  3  1  0.0025799220633482  0.0090225209217682  0  
93  241  3  1  0.0052658044177515  0.0184725854283113  0  
94  244  3  1  0.0025971867510631  0.0104372320940461  0  
95  247  3  1  0.0064382323873462  0.0227870889759456  0  
96  250  3  1  0.0032714718478918  0.0115942220950586  0  
97  253  3  1  0.0092880487478909  0.0320222877633480  0  
98  256  3  1  0.0045589081118713  0.0150212518357916  0  
99  259  3  1  0.0149773815659823  0.0547884710949664  0  
100  262  3  1  0.0078514854362997  0.0310590005626714  0  
