Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  deleted_Columns  
1  3  3  5  5  1  0.7375155312404506  0  
2  8  5  12  7  1  0.4306481977874316  0  
3  13  5  20  8  1  0.4186924033379669  0  
4  18  5  29  9  1  0.5070534035886403  0  
5  21  3  36  7  1  0.6443752872687167  0  
6  26  5  45  9  1  0.5468946898870106  0  
7  31  5  55  10  1  0.5073915377297612  0  
8  36  5  66  11  1  0.5493714413640338  0  
9  39  3  74  8  1  0.7055097713745178  0  
10  44  5  85  11  1  0.5222293518748901  0  
11  47  3  94  9  1  0.7444530059774254  0  
12  50  3  102  8  1  0.7055694028222061  0  
13  55  5  112  10  1  0.6522418523445347  0  
14  60  5  123  11  1  0.5870659932624915  0  
15  65  5  134  11  1  0.6306154542505717  0  
16  70  5  145  11  1  0.7414376871921993  0  
17  73  3  153  8  1  0.6906386211758803  0  
18  76  3  162  9  1  0.4913940834352533  0  
19  79  3  171  9  1  0.6639063783345828  0  
20  84  5  181  10  1  0.7718772990695109  0  
21  89  5  192  11  1  0.6788998935943779  0  
22  94  5  203  11  1  0.6680080596612090  0  
23  99  5  214  11  1  0.7472005360763070  0  
24  102  3  223  9  1  0.6979135551620964  0  
25  105  3  232  9  1  0.4879671676814198  0  
26  108  3  241  9  1  0.5178474394867718  0  
27  111  3  249  8  1  0.6828215223432766  0  
28  116  5  260  11  1  0.7637722743072011  0  
29  123  7  271  11  1  0.7313833695039159  0  
30  126  3  279  8  1  0.6640351591230010  0  
31  129  3  287  8  1  0.6479842523461311  0  
32  132  3  296  9  1  0.7066038688435516  0  
33  135  3  305  9  1  0.5150515802582298  0  
34  138  3  313  8  1  0.5905275125363869  0  
35  141  3  319  6  1  0.5432474689122976  0  
36  144  3  324  5  1  0.6621755441472520  0  
37  149  5  333  9  1  0.5796401139689838  0  
38  154  5  343  10  1  0.4965596629136561  0  
39  159  5  354  11  1  0.5619930405114181  0  
40  164  5  365  11  1  0.5442850141153590  0  
41  169  5  374  9  1  0.6026500164759280  0  
42  174  5  383  9  1  0.5246785621923804  0  
43  179  5  391  8  1  0.4703931194936042  0  
44  184  5  401  10  1  0.5207462617348954  0  
45  189  5  411  10  1  0.4501620474732017  0  
46  194  5  421  10  1  0.3907367905003531  0  
47  199  5  430  9  1  0.4756699535155425  0  
48  204  5  438  8  1  0.4127375964078623  0  
49  209  5  447  9  1  0.3853915826711427  0  
50  214  5  455  8  1  0.3280819450996914  0  
51  219  5  463  8  1  0.3564086840632346  0  
52  224  5  471  8  1  0.3856855990214227  0  
53  229  5  479  8  1  0.4012128477388522  0  
54  234  5  487  8  1  0.4255468698659712  0  
55  239  5  495  8  1  0.4667439143181117  0  
56  244  5  503  8  1  0.4988007347679944  0  
57  249  5  513  10  1  0.4466937404899500  0  
58  254  5  523  10  1  0.4437560837312693  0  
59  259  5  532  9  1  0.4768946612054856  0  
60  264  5  543  11  1  0.4891851248891484  0  
61  269  5  555  12  1  0.4949088056311375  0  
62  274  5  567  12  1  0.5006772708402706  0  
63  279  5  579  12  1  0.5060743626255276  0  
64  284  5  590  11  1  0.5079690492080552  0  
65  289  5  602  12  1  0.5137933808669880  0  
66  294  5  614  12  1  0.5194797965894825  0  
67  299  5  625  11  1  0.5144527041148473  0  
68  304  5  637  12  1  0.5251559269992900  0  
69  309  5  648  11  1  0.5143610741801747  0  
70  314  5  660  12  1  0.5274526263993903  0  
71  319  5  672  12  1  0.5280012559808281  0  
72  324  5  684  12  1  0.5317513363910382  0  
73  329  5  696  12  1  0.5340175127252532  0  
74  334  5  708  12  1  0.5329028396818601  0  
75  339  5  719  11  1  0.5237104604037253  0  
76  344  5  731  12  1  0.5363084021199674  0  
77  349  5  743  12  1  0.5328808490031419  0  
78  354  5  755  12  1  0.5367664587112683  0  
79  359  5  765  10  1  0.5223056484159847  0  
80  364  5  777  12  1  0.5363166123988504  0  
81  369  5  789  12  1  0.5341329339829445  0  
82  374  5  800  11  1  0.5247452418602493  0  
83  379  5  812  12  1  0.5356524136290169  0  
84  384  5  824  12  1  0.5318011017019478  0  
85  389  5  836  12  1  0.5273087190966368  0  
86  394  5  847  11  1  0.5215034774783832  0  
87  399  5  857  10  1  0.5070014810335398  0  
88  404  5  868  11  1  0.5275787543177956  0  
89  409  5  878  10  1  0.5210993608343469  0  
90  414  5  889  11  1  0.5055842479699139  0  
91  419  5  899  10  1  0.4908540497508735  0  
92  424  5  911  12  1  0.4990528348819230  0  
93  429  5  922  11  1  0.4947585844332336  0  
94  434  5  932  10  1  0.4755189817462503  0  
95  439  5  942  10  1  0.4895631239495239  0  
96  444  5  950  8  1  0.4901912450928781  0  
97  449  5  958  8  1  0.4621315520676740  0  
98  454  5  964  6  1  0.4497793635268850  0  
99  459  5  972  8  1  0.3676275016599794  0  
100  464  5  980  8  1  0.4150024571748265  0  
