Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  3  3  1  0.0005609672216385  inf  0  
2  5  2  1  0.0004855666245488  975.7988517056041928  0  
3  7  2  1  0.0034441217541012  206.1956467721206820  0  
4  11  4  1  0.1425861819694511  8.4997751082306401  0  
5  13  2  1  0.0219009462907057  58.5578115668091073  0  
6  18  5  1  0.1964887895629641  3.3766041389427595  0  
7  20  2  1  0.0080186265796708  24.8628987263936985  0  
8  24  4  1  0.1232348329521873  8.9001905142577211  0  
9  26  2  1  0.0233456438629975  34.3439932528245180  0  
10  32  6  1  0.2697978355540066  2.3534664311074018  0  
11  34  2  1  0.0163240473966024  30.5734634365362510  0  
12  38  4  1  0.1587796077510911  5.7767468631293752  0  
13  40  2  1  0.0286929346554984  17.6284492217066884  0  
14  46  6  1  0.3630201398852405  2.6091940317153219  0  
15  48  2  1  0.0143682802360207  42.4530388896032633  0  
16  50  2  1  0.0083344549751254  93.4475995472721621  0  
17  56  6  1  0.2004991925863666  3.9540234867786936  0  
18  58  2  1  0.0368555513843616  83.6052932973099274  0  
19  71  13  1  0.3378694074900783  1.9925547367528791  0  
20  76  5  1  0.0853205334596723  6.8378573583247899  0  
21  78  2  1  0.0019038767127923  138.5045233033121121  0  
22  80  2  1  0.0061563009589706  182.0388220555342116  0  
23  85  5  1  0.1210511702523988  6.1252706595698392  0  
24  87  2  1  0.0215484644842843  23.5035973198308987  0  
25  93  6  1  0.2280289734807981  3.0590206668405866  0  
26  95  2  1  0.0261745789407049  17.7729258489396891  0  
27  99  4  1  0.1429481791017417  5.3303343276126656  0  
28  103  4  1  0.1691954817022770  4.8046688110689750  0  
29  108  5  1  0.2809653196712963  2.9368885965136586  0  
30  110  2  1  0.0085134265140059  34.9623391468631866  0  
31  112  2  1  0.0155760729728461  58.3659465721074824  0  
32  117  5  1  0.1804893346630557  3.6229602575044382  0  
33  119  2  1  0.0382668477205079  13.1802410135464427  0  
34  122  3  1  0.1331494033096033  6.5581148164372944  0  
35  128  6  1  0.3335621983127082  2.6861667312998252  0  
36  132  4  1  0.1397198500061378  5.9705507014328472  0  
37  138  6  1  0.2834219081043549  1.9702444099074703  0  
38  140  2  1  0.0038743431395945  37.8235097049758338  0  
