Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
1  3  3  1  0.0000381852568122  inf  0  
2  5  2  1  0.0001477896981125  inf  0  
3  7  2  1  0.0000199403332659  inf  0  
4  9  2  1  0.0000199047056230  inf  0  
5  11  2  1  0.0000208744543202  inf  0  
6  13  2  1  0.0000225092453741  inf  0  
7  15  2  1  0.0000264388160969  833.2856740169411296  0  
8  17  2  1  0.0002243223021614  719.7400453975886876  0  
9  19  2  1  0.0000254711373009  615.7490398209101841  0  
10  21  2  1  0.0000209212609023  572.2853145703290920  0  
11  23  2  1  0.0000219931647270  502.5896269148539091  0  
12  25  2  1  0.0000240839025587  456.3252882907273715  0  
13  27  2  1  0.0000223005537098  414.5208624534510022  0  
14  29  2  1  0.0000284706498630  378.1476949270285104  0  
15  31  2  1  0.0003837545386519  345.5568801044368001  0  
16  33  2  1  0.0000237505216632  309.5925530759523099  0  
17  35  2  1  0.0000126692819415  292.8050443889483745  0  
18  37  2  1  0.0000361498946645  261.3914142877479208  0  
19  39  2  1  0.0003454894041033  237.3701111396333943  0  
20  41  2  1  0.0000336911811144  210.7765341428685701  0  
21  43  2  1  0.0000529662656078  188.2692262949834969  0  
22  45  2  1  0.0000319563269681  159.8740533184743242  0  
23  47  2  1  0.0000351943404398  129.5906850193654520  0  
24  49  2  1  0.0000572847406784  91.1630258802382940  0  
25  50  1  1  1.0000000000000000  1.0000000000000000  0  
26  52  2  1  0.0043829632770079  11.3819690357093837  0  
27  54  2  1  0.0027392136894937  17.8563490981607700  0  
28  56  2  1  0.0010908052153970  44.5991815247429670  0  
29  58  2  1  0.0000157829385598  247.2763039733093251  0  
30  60  2  1  0.0000270455306272  199.4361127413779400  0  
31  62  2  1  0.0000250542404953  239.0913490437827136  0  
32  64  2  1  0.0000198186251147  262.0759526876364021  0  
33  66  2  1  0.0000222952355518  287.7903484901376601  0  
34  68  2  1  0.0000239971212918  315.2119255642751341  0  
35  70  2  1  0.0000333225865458  344.7411114868450568  0  
36  72  2  1  0.0000052488237970  377.0072632542073734  0  
37  74  2  1  0.0000292621380602  413.4574690465960884  0  
38  76  2  1  0.0000383833228770  455.2777871032001826  0  
39  78  2  1  0.0000085789505154  501.9275051915087715  0  
40  80  2  1  0.0000389138036898  560.2410640367829728  0  
